,log2FC,t,p,mean_case,mean_ctrl,FDR,n_case,n_ctrl,dataset,contrast,axis
ATF3,5.150782297309643,38.80827301517181,7.850569079192692e-14,8.256713894229463,3.1059315969198202,7.77443376898459e-10,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
ANKRD1,3.522521456059938,38.33007293135995,9.009135835198551e-14,3.932607554235637,0.4100860981756989,7.77443376898459e-10,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
STAC2,5.800561671678034,44.091384656821546,9.056945367812838e-13,6.825982024021121,1.025420352343087,5.210460670102726e-09,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
CACNB1,0.9357193217637088,27.42419556066118,3.5365588260812217e-12,6.711121547776012,5.775402226012304,1.5259367194833952e-08,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
TGM1,4.675534397075667,31.685123858334777,9.03177589692272e-12,5.868157856341265,1.1926234592655969,3.117588404099784e-08,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
ADCYAP1,2.1720695944609663,27.233124960026803,1.2164624992662754e-11,8.151657435030398,5.979587840569431,3.4991543791394413e-08,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
SPR,1.2088705281442085,31.282327727119547,1.7516114739698004e-11,5.2109626393578266,4.002092111213618,4.054499150307343e-08,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
MISP3,1.8832211794530698,23.711162381512786,2.028592187067634e-11,3.787481109210254,1.904259929757184,4.054499150307343e-08,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
SERPINB2,2.0753314096039244,25.90648116214466,2.1142877543754615e-11,2.180900525184841,0.10556911558091651,4.054499150307343e-08,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
REG3B,4.764788605611711,22.826582486907828,3.1090231438198694e-11,5.740221114591796,0.9754325089800845,5.257654360266049e-08,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
DGCR6,1.1863450832714877,22.590024385870695,3.350958801954142e-11,7.2232949802738275,6.03694989700234,5.257654360266049e-08,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
GADD45G,2.0061336141079087,22.115544084021373,4.5366212914336696e-11,5.328390572834607,3.3222569587266984,6.524795572404475e-08,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
DNAH3,2.28432496600264,21.53571000458302,5.870468089490007e-11,2.7557044352441515,0.4713794692415116,7.793723750500618e-08,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
QDPR,0.8020186263963964,21.652256922980495,6.784343789613361e-11,7.986816204906803,7.184797578510406,8.363642104638356e-08,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
CDHR5,2.646289436716435,21.078922780513697,8.827278489443036e-11,3.7183458458059904,1.0720564090895555,1.0156666629953157e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
NKAIN1,1.7872295851422768,20.343292459576055,1.1812861915938056e-10,4.501756163796868,2.714526578654591,1.2742386487948431e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
KRI1,0.42759824355071885,19.904276751911294,1.490021018924023e-10,5.535283670667484,5.107685427116765,1.454488093696335e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
HECW1,-1.1507108047344605,-19.86517434680713,1.516935261981229e-10,6.233905589750933,7.384616394485393,1.454488093696335e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
ZDHHC18,0.831239706180849,21.118290071501953,1.617160475967056e-10,7.356916152106707,6.525676445925858,1.4689775081429167e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
SLC4A8,1.2258986791549855,19.81613272277722,2.1397852679547587e-10,6.7873045128205804,5.561405833665595,1.7229511941696957e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
ARNT2,0.5435595049716575,19.250314440843947,2.1778314909183736e-10,6.179063664873614,5.635504159901957,1.7229511941696957e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
SBNO2,1.7466968393377043,19.93599149711753,2.1962411652896058e-10,6.866571860831644,5.1198750214939395,1.7229511941696957e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
PLEKHA2,1.0554603601094836,19.524448042430876,2.306055133697491e-10,6.9346175630884686,5.879157202978985,1.7304437196732605e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
TUBB2B,1.3319795647491741,23.91179696577836,2.477532764333409e-10,10.608305106952752,9.276325542203578,1.7363588754930425e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
CCNF,1.271017414383712,19.243235827506926,2.5151498862811324e-10,3.009920729614351,1.7389033152306388,1.7363588754930425e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
SMAGP,3.0434205419555815,28.745902709770903,2.7929069884386045e-10,4.2043908083708885,1.160970266415307,1.8539531428254568e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
CCKBR,3.2779823820358303,30.139514021712472,3.348771656252414e-10,3.7999839589161115,0.5220015768802815,2.1310592290090674e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
SRXN1,1.0996427378554454,18.576859389693222,3.4573068203403375e-10,7.535023260023514,6.435380522168068,2.1310592290090674e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
DRAXIN,2.8592826568885092,23.325608762882403,3.8465914764076124e-10,3.474438118022719,0.6151554611342097,2.2703320153398151e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
IL1R1,1.6552647201930748,22.8864628429815,3.946344542568773e-10,5.4215400191423555,3.7662752989492807,2.2703320153398151e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
ECEL1,3.349520494863997,19.359495679537673,4.1097092140447063e-10,5.533067692787026,2.183547197923029,2.288047462103148e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
SMAP1,0.4690814128413461,19.68611120320965,4.622517433889868e-10,7.130894593002243,6.661813180160897,2.493125887234539e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
PTPRO,1.6130839188963693,18.147854072089448,4.955536659120028e-10,6.049473843782996,4.436389924886627,2.522228871205326e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
HEATR5A,-0.5809204231959262,-17.932709194951492,4.968757264092999e-10,5.8305565896602065,6.411477012856133,2.522228871205326e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
LANCL3,-1.5946834367742433,-17.928764210501154,5.38134044239503e-10,1.1249226848000995,2.719606121574343,2.6317894484195333e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
GADD45A,2.538155877125969,28.583669055430352,5.48956603181547e-10,7.079647176445867,4.541491299319898,2.6317894484195333e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
RASD1,2.36304569824283,20.89129280140643,6.088640221827854e-10,4.913048541163881,2.550002842921051,2.680420736897724e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
FOSL1,1.2872925634310293,17.619373581011654,6.125192632511136e-10,1.4638390712677656,0.1765465078367363,2.680420736897724e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
ESYT1,0.619694421539835,19.09270151582697,6.204284212761553e-10,9.203270801003432,8.583576379463597,2.680420736897724e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
RAB15,1.3342032526900915,23.90439402305743,6.331827482385269e-10,8.25651758016578,6.922314327475689,2.680420736897724e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
MAOA,1.0969789793846836,17.56578082343724,6.3675328937254e-10,7.0188402458856425,5.921861266500959,2.680420736897724e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
PRLH,1.671291495846457,18.41774846296462,6.927903791316896e-10,1.9340075783847568,0.2627160825382997,2.8025453660417995e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
GPC1,0.971133422456667,19.15199562457927,6.982412117723934e-10,8.675432640560066,7.704299218103399,2.8025453660417995e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
JUN,1.9157108185825003,20.493964504098525,7.725434882725531e-10,8.460897589838384,6.545186771255883,3.0303018327490895e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
ARG1,3.0228922991934413,19.233890438089333,8.028314632492271e-10,4.407106203233857,1.384213904040416,3.0527461112036045e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
SSC5D,1.8566801111338131,17.67949948217658,8.136411212432111e-10,6.976829575996115,5.120149464862302,3.0527461112036045e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
TNFRSF21,0.691785977587239,22.250892570251423,8.406320945335864e-10,9.092351478184812,8.400565500597573,3.0869083658628016e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
LRRK2,-0.647924049033687,-23.915315171568487,8.711877981470755e-10,5.555102607519621,6.203026656553308,3.1032592767075993e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
PABPN1,0.4030544649391379,18.13160211278057,8.973415692866652e-10,6.799281803735885,6.396227338796747,3.1032592767075993e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
MAP6,0.6340221360886744,17.68516739510062,8.990263852794482e-10,8.36362752645555,7.729605390366876,3.1032592767075993e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
DHCR24,0.9147351212718462,17.75909459074677,9.301805551697628e-10,9.11819987290624,8.203464751634394,3.1478404317009683e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
BIN1,0.8065667279707558,19.396674594588315,9.654367615644742e-10,8.137629680702805,7.331062952732049,3.1857069109153466e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
RAB11FIP5,0.46519961365399,16.955779696260738,9.78286495616857e-10,8.118056231603953,7.652856617949963,3.1857069109153466e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
DUSP26,1.4939834789794713,23.244011059652095,1.0805352039840306e-09,8.350032174326625,6.8560486953471536,3.453510571400071e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
TUBB2A,0.7951776687419905,17.807243832613572,1.1380878412385055e-09,10.753597819211947,9.958420150469957,3.5713196458064304e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
CYP4B1,1.6671314000016193,17.011464571978106,1.1635697981032106e-09,3.098148157137434,1.4310167571358146,3.586080561689877e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
TUBB6,2.2055821121248207,17.01502294739347,1.2792079289323673e-09,6.0470893295638435,3.841507217439023,3.7914079083030156e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
PTPN5,2.1463904831199967,21.175179802265138,1.2805033948372956e-09,6.230261467203418,4.083870984083421,3.7914079083030156e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
MMP16,1.5492837616296318,18.711188988873886,1.2960951769504487e-09,5.486449497211328,3.937165735581696,3.7914079083030156e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
DLGAP4,0.6032017676377208,16.630018638549995,1.3906402440401578e-09,6.918946405083803,6.315744637446082,4.000176661981514e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
BASP1,0.8758422261342149,17.313647008333568,1.469396791037294e-09,8.46346708670576,7.5876248605715455,4.1574293797561737e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
TNKS1BP1,0.6228767434867146,17.046563277750177,1.5043442671740435e-09,7.710681739422493,7.0878049959357785,4.1876576947027125e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
PHLDB3,1.890091261372389,20.470453091405165,1.6008793965420438e-09,3.24482959842065,1.354738337048261,4.361351657471318e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
ACP7,2.042214569469118,21.059458217331148,1.6172808741999208e-09,2.3842447794589043,0.3420302099897863,4.361351657471318e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
GAP43,1.7861068087540604,21.998724341277,1.7480521905433297e-09,9.455106728179695,7.668999919425635,4.6414819625518964e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
STAT4,1.5305162254259168,16.091912337343466,1.8849986468303225e-09,1.9529407773888088,0.4224245519628919,4.929271461461293e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
EEF1B2,0.4293406070382497,16.426065806887646,2.007698397194941e-09,7.0494002454046285,6.620059638366379,5.17177113987873e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
FABP5,1.0293966569510138,19.69094791764766,2.0721724517089517e-09,8.576858646208459,7.547461989257445,5.259356521183058e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
DMXL1,-0.8758365547793261,-16.24129264692722,2.124505119230433e-09,5.4105541028966675,6.286390657675994,5.259912211082994e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
RAB24,0.6895683848646312,17.400392034638067,2.1333440800498843e-09,5.983255625684363,5.2936872408197315,5.259912211082994e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
ITGA7,0.8405224013195536,18.43128271781162,2.1858920139053792e-09,9.108718622158195,8.268196220838641,5.30360144388388e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
STMN2,0.6964806361476317,16.768211206681816,2.237530586673233e-09,11.721527584336656,11.025046948189024,5.30360144388388e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
MAP7D1,0.6316587502074018,18.174293742977994,2.243252247543445e-09,8.248578940226247,7.6169201900188455,5.30360144388388e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
TRIM15,1.5084670699939,16.634563529932276,2.345941446919695e-09,1.7619389052784793,0.25347183528457917,5.374388223241197e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
AZIN2,1.1330923001759867,16.347951412384177,2.356511048909584e-09,6.252584424556638,5.119492124380652,5.374388223241197e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
PVR,2.1527310216294024,16.55838124428718,2.3666116516966856e-09,5.231216448526821,3.0784854268974184,5.374388223241197e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
GDPD5,0.6836660963283636,15.795686513878998,2.478147662226721e-09,6.648933413969864,5.9652673176415005,5.554590974333894e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
STK25,0.21791906519705062,16.12268090751916,2.518173548855828e-09,7.207441204867008,6.989522139669957,5.57194324098753e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
VGF,2.607153771994737,26.06559657645947,2.734717275451199e-09,7.969265774973579,5.362112002978842,5.97449183000155e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
CDKN1A,2.370367526664903,15.414482670569983,2.8473066336623077e-09,4.967082562796976,2.5967150361320726,6.142708148797221e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
CD44,1.0382754756527257,15.963520705826129,2.935073857830218e-09,8.398289527080028,7.360014051427302,6.253881445961943e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
FAM217B,-0.523225544699967,-16.091232492611777,2.9930216779726776e-09,4.770027775322821,5.293253320022788,6.299580626845176e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
TUBB3,0.6606360028396381,15.376776904944679,3.0524643449730544e-09,12.459806814183612,11.799170811343973,6.347287003601198e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
BOK,0.9856598070796094,16.652183577207662,3.14490950941972e-09,5.747474403165823,4.7618145960862135,6.461665859889875e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
PARP3,1.4032033625982043,16.428075069559153,3.2709341373138296e-09,6.4707890245513875,5.067585661953183,6.641535561870516e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
MCAM,0.5544454668988905,15.44332683478383,3.5307974485751403e-09,8.787213289074144,8.232767822175253,6.952781259824037e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
PAPPA2,1.2188524077382055,15.857758949570014,3.5336466085183426e-09,4.705455557203181,3.4866031494649756,6.952781259824037e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
PLEKHH1,1.0873442416033514,19.006652273410243,3.578814724551675e-09,6.446339362654911,5.358995121051559,6.952781259824037e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
SOX11,2.8418435883318534,25.376640996625905,3.585361446922413e-09,4.496449018512071,1.654605430180218,6.952781259824037e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
ERF,0.7565094862040596,15.755644510032768,3.818543880983436e-09,5.819156093473427,5.062646607269367,7.322694315765902e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
RHOC,1.3906429537266423,15.521481452787347,3.95723557746499e-09,7.169853898171297,5.779210944444655,7.505266904556951e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
AP1S1,0.9196598972712664,17.83601598134457,4.02950450846333e-09,7.689853590119166,6.7701936928479,7.559262859953111e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
C2CD2,1.2531320989024683,15.076824705377808,4.235234042367137e-09,7.128910607393949,5.87577850849148,7.836997999507332e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
APOBEC1,0.9231098402486617,15.271438828571176,4.268369036176425e-09,2.103834836287451,1.180724996038789,7.836997999507332e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
SYT4,1.195559852139965,16.35545531546457,4.431296971972534e-09,9.22785246704869,8.032292614908725,8.002647997041214e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
ATG12,0.721798605792408,14.82022063448933,4.498425129640332e-09,7.169878615500125,6.448080009707717,8.002647997041214e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
MIDN,0.6372070166463697,14.848279727573413,4.5136700623984975e-09,6.6171690151894405,5.979961998543071,8.002647997041214e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
SERINC2,0.8403197234510866,16.39130914695797,4.5628517354098475e-09,5.023117286809592,4.1827975633585055,8.002647997041214e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
ALDH1L2,1.8687815285608895,16.413863069682805,4.590429061400314e-09,3.735904295216447,1.8671227666555574,8.002647997041214e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
SOCS3,2.3651579114952113,14.955094367995597,4.746773846194152e-09,5.38384118440259,3.018683272907379,8.192456981146487e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
POLR1G,1.2926563193372935,14.782282436451776,4.85789957652295e-09,3.964329652312181,2.6716733329748874,8.301236513981147e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
PFKFB3,0.4989425572874149,14.78169565389946,5.19831277112364e-09,7.466646618722114,6.9677040614346994,8.795850991845383e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
DYRK3,1.0212118029327004,14.67243122790636,5.559310516217967e-09,3.316426886680088,2.2952150837473875,9.288354102723726e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
ZMYND8,0.46556441055889763,15.673868940898542,5.597015045386567e-09,6.843269689187413,6.3777052786285156,9.288354102723726e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
OPRM1,-1.8060392916767993,-15.867790418751257,5.698221920719216e-09,1.5311396643383977,3.337178956015197,9.366248774256472e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
FAAH,0.8885833196875028,14.630393832436633,5.805832494975002e-09,4.772293050807363,3.8837097311198603,9.41674500221731e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
RIN1,1.265376924588839,15.460365774325874,5.840955814596367e-09,2.775226093816407,1.509849169227568,9.41674500221731e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
GFRA1,1.5314648654274308,27.912315292410867,5.9434209537160436e-09,9.580109846798518,8.048644981371087,9.41674500221731e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
RHOU,1.133747708715175,19.86040760025365,5.987122896181658e-09,6.170607225732417,5.036859517017242,9.41674500221731e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
LRRFIP1,0.7297909265239397,20.34570688027459,6.025867487778356e-09,6.815963738939146,6.086172812415207,9.41674500221731e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
ABCA3,0.4797610538071453,18.068091496217193,6.05631088270538e-09,8.72559291051664,8.245831856709495,9.41674500221731e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
GET1,0.6189189205696124,14.903940898125432,6.164729267790401e-09,7.184623131535785,6.565704210966173,9.454314139310124e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
GUCY1A2,-1.2961603012847895,-16.566973623890682,6.200386612118781e-09,4.169682216006809,5.465842517291598,9.454314139310124e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
TLE3,0.7371406700093859,14.390540740537983,6.32222415089565e-09,6.372214627457258,5.635073957447872,9.454314139310124e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
SSH1,0.6282597121609781,14.894069982016353,6.3422210068144156e-09,7.141142457387637,6.512882745226659,9.454314139310124e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
SAPCD2,0.915863327535339,15.899858285646275,6.35436838843487e-09,2.377292818362232,1.461429490826893,9.454314139310124e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
C2CD4C,1.2462069286402633,16.1455746121738,6.6352431107201856e-09,2.4731330211190428,1.2269260924787795,9.787834260505957e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
S100A11,0.9142475378196648,14.370822572562112,6.76280277132558e-09,7.339380093905501,6.4251325560858366,9.89145873138205e-07,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
NSG1,1.2728568814132863,19.319884242241883,6.913732910866842e-09,8.290921052305823,7.018064170892536,1.0027236664592507e-06,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
JUP,0.4670874371678453,14.71295782191648,7.007633066498536e-09,8.240793914063316,7.7737064768954705,1.007872825789152e-06,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
GAL,4.6391789809708435,20.827377845820543,7.122244963436805e-09,7.65414541739512,3.014966436424277,1.0158911225120315e-06,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
RAB33A,1.040314321276706,18.524850106805474,7.665788570095586e-09,4.5575994948221235,3.5172851735454174,1.0772340166754077e-06,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
TDRD12,2.038994172577654,16.13514888570923,7.677141436414344e-09,3.80038594473327,1.761391772155616,1.0772340166754077e-06,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
GRK6,0.6714635954278467,14.334243415880625,7.925526411216058e-09,6.517607561110215,5.846143965682368,1.1031182284772416e-06,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
SEL1L3,0.7642073487991636,14.146511761356939,8.227841493834439e-09,6.2766766348886645,5.512469286089501,1.1338833090978153e-06,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
JPT1,0.7757603856350954,14.058669733282406,8.277959148636928e-09,7.455532648501832,6.679772262866736,1.1338833090978153e-06,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
SMAD1,1.2911817488110797,18.871432912351683,8.570442233118636e-09,6.232349812826385,4.941168064015305,1.1612946053452792e-06,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
GLG1,-0.3049118885365978,-14.610532328946544,8.61264902278207e-09,8.069229348841564,8.374141237378161,1.1612946053452792e-06,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
NABP1,1.3575150699188208,14.180891124301825,8.923985006527163e-09,4.003771674475476,2.646256604556655,1.1939461800593202e-06,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
DHFR,2.1821595028272576,17.602266613385442,9.158787156603927e-09,6.4064933546504035,4.224333851823146,1.2137677418113692e-06,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
IL13RA1,1.4751423490173519,14.90967243733784,9.212791829033511e-09,5.857243264689232,4.38210091567188,1.2137677418113692e-06,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
CYB561,0.8087889239103774,14.669046022724373,9.294892973000534e-09,5.5044804260354585,4.695691502125081,1.21530725621982e-06,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
RAB11FIP4,1.0758254401626521,21.122622796762,9.470012564054508e-09,8.249198122067215,7.173372681904563,1.2166888198607891e-06,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
ZFP804B,-1.2894899045450887,-16.905498524848813,9.489328858131891e-09,0.812767024108099,2.102256928653188,1.2166888198607891e-06,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
MAP1LC3B,0.4908578887541992,13.874437104809974,9.516947139533377e-09,9.564751097287244,9.073893208533045,1.2166888198607891e-06,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
GTF2IRD1,0.47828513047188004,14.962728438029568,9.906635834271026e-09,5.272119066559973,4.793833936088093,1.2571957931153209e-06,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
SBF1,0.4296957895027784,13.967017324974124,1.0134409960520446e-08,7.801631514144861,7.371935724642083,1.2731428236287315e-06,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
TAGLN2,0.5656025634380004,14.58350640969461,1.0179831372661507e-08,8.727418618716346,8.161816055278345,1.2731428236287315e-06,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
HSPB1,1.4616523538107629,13.871010711737652,1.0429842285847958e-08,9.111566459226387,7.649914105415624,1.2950262446866898e-06,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
MMP19,1.671341880831927,15.329125867718616,1.0857297556246804e-08,4.747490064289603,3.076148183457676,1.330393776084066e-06,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
CDK15,1.3169914494833845,14.97291978355816,1.0868852333730419e-08,4.645477439534702,3.328485990051317,1.330393776084066e-06,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
IFFO1,0.567957477570789,13.6925948195954,1.1151861287957339e-08,7.44067939667011,6.872721919099321,1.3554223518933502e-06,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
