chembl_id,affinity,n_modes,rmsd_lb,rmsd_ub,sec,rc,err,symbol,tag,exh,max_evals,drug_lc,pref_name,mw,logp,tpsa,hbd,hba,rotb,charge,n_torsions,drh_phase,drh_moa,drh_indication,pain_prior,atc,scored,neg_aff,pct_in_target,n_ligands_target,z_in_target
CHEMBL1201023,-5.941,2,0.0,0.0,14.89,0,,TNIK,t2_other,1,0,orphenadrine hydrochloride,ORPHENADRINE HYDROCHLORIDE,269.4,3.66,12.5,0.0,2.0,6.0,0.0,12.0,,,,False,N04AB02,True,5.941,28.664707802807705,3063.0,-0.4663121210016846
CHEMBL1201027,-6.991,2,0.0,0.0,19.01,0,,TNIK,t2_other,1,0,glycopyrronium bromide,GLYCOPYRRONIUM BROMIDE,318.4,2.46,46.5,1.0,3.0,4.0,1.0,12.0,,,,False,A03AB02;R03BB06,True,6.991,58.439438459027095,3063.0,0.2069081621481425
CHEMBL1201032,-7.471,1,0.0,0.0,15.6,0,,TNIK,t2_other,1,0,rizatriptan benzoate,RIZATRIPTAN BENZOATE,269.4,1.91,49.7,1.0,3.0,5.0,0.0,10.0,,,,False,,True,7.471,71.8086842964414,3063.0,0.5146660058737781
CHEMBL1201033,-4.837,3,0.0,0.0,13.48,0,,TNIK,t2_other,1,0,ipodate sodium,IPODATE SODIUM,597.0,2.4,55.7,0.0,3.0,5.0,-1.0,8.0,,,,False,V08AC08,True,4.837,10.039177277179236,3063.0,-1.174155161570646
CHEMBL1201035,-7.71,2,0.0,0.0,17.83,0,,TNIK,t2_other,1,0,biperiden hydrochloride,BIPERIDEN HYDROCHLORIDE,311.5,3.96,23.5,1.0,2.0,5.0,0.0,12.0,,,,False,,True,7.71,77.04864511916422,3063.0,0.6679037655621672
CHEMBL1201037,-4.833,2,0.0,0.0,11.86,0,,TNIK,t2_other,1,0,eflornithine hydrochloride,EFLORNITHINE HYDROCHLORIDE,182.2,-0.23,89.3,3.0,3.0,5.0,0.0,16.0,,,,False,,True,4.833,9.973881815213842,3063.0,-1.1767198102683594
CHEMBL1201038,-6.881,2,0.0,0.0,10.43,0,,TNIK,t2_other,1,0,acrisorcin,ACRISORCIN,194.3,3.22,40.5,2.0,2.0,5.0,0.0,14.0,Launched,other antifungal,fungal infection,False,,True,6.881,55.30525628468821,3063.0,0.1363803229610181
CHEMBL1201039,-8.154,2,0.0,0.0,24.95,0,,TNIK,t2_other,1,0,benzthiazide,BENZTHIAZIDE,431.9,2.24,118.7,2.0,6.0,5.0,0.0,12.0,Launched,carbonic anhydrase inhibitor,hypertension|edema,False,,True,8.154,84.6718903036239,3063.0,0.9525797710083799
CHEMBL1201041,-7.006,2,0.0,0.0,49.63,0,,TNIK,t2_other,1,0,azlocillin sodium,AZLOCILLIN SODIUM,460.5,-1.24,151.0,3.0,7.0,5.0,-1.0,12.0,,,,False,,True,7.006,58.99444988573295,3063.0,0.21652559476456895
CHEMBL1201042,-4.327,2,0.0,0.0,7.79,0,,TNIK,t2_other,1,0,etidronate disodium,ETIDRONATE DISODIUM,204.0,-2.26,140.9,3.0,5.0,2.0,-2.0,10.0,,,,False,,True,4.327,5.0114267058439435,3063.0,-1.5011478705291332
CHEMBL1201043,-5.099,1,0.0,0.0,38.71,0,,TNIK,t2_other,1,0,cephapirin sodium,CEPHAPIRIN SODIUM,422.5,-0.86,128.7,1.0,9.0,7.0,-1.0,16.0,,,,False,,True,5.099,13.352921971922951,3063.0,-1.006170671870403
CHEMBL1201044,-8.21,2,0.0,0.0,17.06,0,,TNIK,t2_other,1,0,dapiprazole hydrochloride,DAPIPRAZOLE HYDROCHLORIDE,325.5,2.29,37.2,0.0,4.0,4.0,0.0,8.0,,,,False,,True,8.21,85.55337904015671,3063.0,0.9884848527763713
CHEMBL1201045,-4.216,3,0.0,0.0,7.41,0,,TNIK,t2_other,1,0,acetrizoate sodium,ACETRIZOATE SODIUM,555.9,1.82,69.2,1.0,3.0,2.0,-1.0,4.0,,,,False,,True,4.216,4.538034606594842,3063.0,-1.5723168718906864
CHEMBL1201046,-5.147,3,0.0,0.0,89.11,0,,TNIK,t2_other,1,0,ceforanide,CEFORANIDE,519.6,-0.71,193.6,4.0,10.0,10.0,0.0,26.0,Launched,penicillin binding protein inhibitor,gram-negative bacterial infections,False,J01DC11,True,5.147,14.054848188050931,3063.0,-0.9753948874978394
CHEMBL1201047,-7.891,1,0.0,0.0,27.11,0,,TNIK,t2_other,1,0,anileridine hydrochloride,ANILERIDINE HYDROCHLORIDE,352.5,3.41,55.6,1.0,4.0,6.0,0.0,16.0,,,,False,,True,7.891,80.49298073783872,3063.0,0.7839541191337089
CHEMBL1201048,-8.478,3,0.0,0.0,14.92,0,,TNIK,t2_other,1,0,dromostanolone propionate,DROMOSTANOLONE PROPIONATE,360.5,5.17,43.4,0.0,3.0,2.0,0.0,6.0,,,,False,,True,8.478,89.35683969964087,3063.0,1.1603163155231837
CHEMBL1201049,-7.135,2,0.0,0.0,21.77,0,,TNIK,t2_other,1,0,econazole nitrate,ECONAZOLE NITRATE,381.7,5.8,27.1,0.0,2.0,6.0,0.0,12.0,,,,False,,True,7.135,62.99379693111329,3063.0,0.2992355152658332
CHEMBL1201050,-7.432,3,0.0,0.0,6.76,0,,TNIK,t2_other,1,0,pemirolast potassium,PEMIROLAST POTASSIUM,227.2,-0.19,87.1,0.0,5.0,1.0,-1.0,2.0,,,,False,,True,7.432,70.73130917401241,3063.0,0.4896606810710704
CHEMBL1201051,-5.08,3,0.0,0.0,14.09,0,,TNIK,t2_other,1,0,cimetidine hydrochloride,CIMETIDINE HYDROCHLORIDE,252.3,0.6,88.9,3.0,4.0,5.0,0.0,10.0,,,,False,,True,5.08,13.27130264446621,3063.0,-1.0183527531845429
CHEMBL1201052,-6.715,2,0.0,0.0,22.9,0,,TNIK,t2_other,1,0,mesoridazine besylate,MESORIDAZINE BESYLATE,386.6,4.9,29.5,0.0,4.0,4.0,0.0,8.0,,,,False,,True,6.715,50.489715964740455,3063.0,0.029947402005902315
CHEMBL1201056,-7.755,3,0.0,0.0,12.93,0,,TNIK,t2_other,1,0,sulfacytine,SULFACYTINE,294.3,0.65,107.1,2.0,5.0,4.0,0.0,8.0,,,,False,,True,7.755,77.76689520078355,3063.0,0.6967560634114455
CHEMBL1201057,-6.576,3,0.0,0.0,47.08,0,,TNIK,t2_other,1,0,cilastatin sodium,CILASTATIN SODIUM,357.5,0.1,132.6,3.0,6.0,11.0,-1.0,26.0,,,,False,,True,6.576,45.67417564479268,3063.0,-0.0591741402396464
CHEMBL1201059,-7.538,2,0.0,0.0,8.69,0,,TNIK,t2_other,1,0,proguanil hydrochloride,PROGUANIL HYDROCHLORIDE,253.7,2.21,83.8,5.0,2.0,2.0,0.0,4.0,,,,False,,True,7.538,73.37577538361084,3063.0,0.5576238715604814
CHEMBL1201060,-6.657,3,0.0,0.0,6.98,0,,TNIK,t2_other,1,0,loxapine hydrochloride,LOXAPINE HYDROCHLORIDE,327.8,3.77,28.1,0.0,4.0,0.0,0.0,0.0,,,,False,,True,6.657,49.00424420502775,3063.0,-0.007240004110945178
CHEMBL1201061,-6.642,3,0.0,0.0,15.26,0,,TNIK,t2_other,1,0,levalbuterol hydrochloride,LEVALBUTEROL HYDROCHLORIDE,239.3,1.31,72.7,4.0,4.0,4.0,0.0,16.0,,,,False,,True,6.642,48.514528240287305,3063.0,-0.016857436727371077
CHEMBL1201063,-5.024,2,0.0,0.0,65.06,0,,TNIK,t2_other,1,0,propafenone hydrochloride,PROPAFENONE HYDROCHLORIDE,341.5,3.24,58.6,2.0,4.0,11.0,0.0,24.0,,,,False,,True,5.024,12.112308194580477,3063.0,-1.0542578349525336
CHEMBL1201064,-5.713,2,0.0,0.0,15.56,0,,TNIK,t2_other,1,0,fluorometholone acetate,FLUOROMETHOLONE ACETATE,418.5,3.49,80.7,1.0,5.0,2.0,0.0,8.0,,,,False,,True,5.713,23.53901403852432,3063.0,-0.6124970967713612
CHEMBL1201065,-5.92,2,0.0,0.0,11.02,0,,TNIK,t2_other,1,0,thiamylal sodium,THIAMYLAL SODIUM,253.3,2.3,60.3,1.0,3.0,5.0,-1.0,10.0,,,,False,,True,5.92,27.930133855697033,3063.0,-0.4797765266646811
CHEMBL1201066,-6.024,2,0.0,0.0,14.94,0,,TNIK,t2_other,1,0,venlafaxine hydrochloride,VENLAFAXINE HYDROCHLORIDE,277.4,3.04,32.7,1.0,3.0,5.0,0.0,12.0,,,,False,,True,6.024,30.982696702579172,3063.0,-0.4130956605241268
CHEMBL1201067,-7.71,2,0.0,0.0,17.42,0,,TNIK,t2_other,1,0,biperiden lactate,BIPERIDEN LACTATE,311.5,3.96,23.5,1.0,2.0,5.0,0.0,12.0,,,,False,,True,7.71,77.04864511916422,3063.0,0.6679037655621672
CHEMBL1201068,-6.98,1,0.0,0.0,17.04,0,,TNIK,t2_other,1,0,propiomazine hydrochloride,PROPIOMAZINE HYDROCHLORIDE,340.5,4.83,23.6,0.0,4.0,5.0,0.0,10.0,,,,False,,True,6.98,58.06398955272608,3063.0,0.1998553782294305
CHEMBL1201071,-7.409,2,0.0,0.0,24.32,0,,TNIK,t2_other,1,0,tetracycline phosphate complex,TETRACYCLINE PHOSPHATE COMPLEX,444.4,-0.21,181.6,6.0,9.0,2.0,0.0,14.0,,,,False,,True,7.409,70.19262161279791,3063.0,0.4749139510592167
CHEMBL1201073,-3.598,1,0.0,0.0,9.14,0,,TNIK,t2_other,1,0,succimer,SUCCIMER,182.2,-0.25,74.6,4.0,4.0,3.0,0.0,14.0,,,,False,,True,3.598,2.187397975840679,3063.0,-1.968555095687442
CHEMBL1201075,-5.324,2,0.0,0.0,94.17,0,,TNIK,t2_other,1,0,ioxilan,IOXILAN,791.1,-0.99,179.7,7.0,8.0,11.0,0.0,34.0,Launched,radiopaque medium,angiography,False,V08AB12,True,5.324,16.51975187724453,3063.0,-0.8619091826240117
CHEMBL1201080,-5.833,2,0.0,0.0,17.51,0,,TNIK,t2_other,1,0,trimethoprim hydrochloride,TRIMETHOPRIM HYDROCHLORIDE,290.3,1.26,105.5,2.0,7.0,5.0,0.0,14.0,,,,False,,True,5.833,25.791707476330394,3063.0,-0.5355576358399524
CHEMBL1201081,-5.654,2,0.0,0.0,51.01,0,,TNIK,t2_other,1,0,methylprednisolone sodium succinate,METHYLPREDNISOLONE SODIUM SUCCINATE,473.5,0.88,141.0,2.0,8.0,6.0,-1.0,18.0,,,,False,,True,5.654,22.16780933725106,3063.0,-0.6503256650626373
CHEMBL1201082,-8.419,3,0.0,0.0,18.82,0,,TNIK,t2_other,1,0,fluoxetine hydrochloride,FLUOXETINE HYDROCHLORIDE,309.3,4.44,21.3,1.0,2.0,6.0,0.0,14.0,,,,False,,True,8.419,87.92033953640222,3063.0,1.1224877472319081
CHEMBL1201083,-1.137,3,0.0,0.0,2.27,0,,TNIK,t2_other,1,0,sodium iodide i 123,SODIUM IODIDE I 123,122.9,-3.0,0.0,0.0,0.0,0.0,-1.0,0.0,,,,False,V09FX02,True,1.137,0.4407443682664055,3063.0,-3.546455206955751
CHEMBL1201084,-1.137,3,0.0,0.0,2.16,0,,TNIK,t2_other,1,0,sodium iodide i 131,SODIUM IODIDE I 131,130.9,-3.0,0.0,0.0,0.0,0.0,-1.0,0.0,,,,False,V10XA01;V09FX03,True,1.137,0.4407443682664055,3063.0,-3.546455206955751
CHEMBL1201089,-5.917,2,0.0,0.0,13.95,0,,TNIK,t2_other,1,0,diphenhydramine citrate,DIPHENHYDRAMINE CITRATE,255.4,3.35,12.5,0.0,2.0,6.0,0.0,12.0,,,,False,,True,5.917,27.83219066274894,3063.0,-0.4817000131879664
CHEMBL1201092,-6.596,2,0.0,0.0,13.32,0,,TNIK,t2_other,1,0,rivastigmine tartrate,RIVASTIGMINE TARTRATE,250.3,2.76,32.8,0.0,3.0,4.0,0.0,12.0,,,,False,,True,6.596,46.343454129937975,3063.0,-0.04635089675107796
CHEMBL1201093,-4.412,3,0.0,0.0,7.58,0,,TNIK,t2_other,1,0,methyl aminolevulinate hydrochloride,METHYL AMINOLEVULINATE HYDROCHLORIDE,145.2,-0.53,69.4,1.0,4.0,4.0,0.0,12.0,,,,False,,True,4.412,5.729676787463271,3063.0,-1.4466490857027188
CHEMBL1201098,-5.329,2,0.0,0.0,70.7,0,,TNIK,t2_other,1,0,cefotetan disodium,CEFOTETAN DISODIUM,573.6,-4.07,225.6,2.0,15.0,9.0,-2.0,18.0,,,,False,,True,5.329,16.568723473718578,3063.0,-0.8587033717518697
CHEMBL1201101,-8.858,2,0.0,0.0,31.77,0,,TNIK,t2_other,1,0,testosterone cypionate,TESTOSTERONE CYPIONATE,412.6,6.4,43.4,0.0,3.0,4.0,0.0,10.0,,,,False,,True,8.858,93.486777668952,3063.0,1.4039579418059787
CHEMBL1201102,-6.486,2,0.0,0.0,19.8,0,,TNIK,t2_other,1,0,triflupromazine hydrochloride,TRIFLUPROMAZINE HYDROCHLORIDE,352.4,5.26,6.5,0.0,3.0,4.0,0.0,10.0,,,,False,,True,6.486,42.68690825987594,3063.0,-0.11687873593820293
CHEMBL1201103,-5.044,2,0.0,0.0,10.95,0,,TNIK,t2_other,1,0,methoxamine hydrochloride,METHOXAMINE HYDROCHLORIDE,211.3,1.08,64.7,2.0,4.0,4.0,0.0,12.0,,,,False,,True,5.044,12.324518445968005,3063.0,-1.0414345914639658
CHEMBL1201104,-6.545,3,0.0,0.0,8.42,0,,TNIK,t2_other,1,0,methenamine hippurate,METHENAMINE HIPPURATE,179.2,0.5,66.4,2.0,2.0,3.0,0.0,8.0,,,,False,,True,6.545,44.58047665687235,3063.0,-0.07905016764692682
CHEMBL1201108,-7.368,3,0.0,0.0,99.87,0,,TNIK,t2_other,1,0,conivaptan hydrochloride,CONIVAPTAN HYDROCHLORIDE,498.6,6.51,78.1,2.0,3.0,4.0,0.0,18.0,,,,False,,True,7.368,69.09892262487757,3063.0,0.44862630190765235
CHEMBL1201109,-6.302,2,0.0,0.0,18.76,0,,TNIK,t2_other,1,0,desonide,DESONIDE,416.5,2.33,93.1,2.0,6.0,2.0,0.0,8.0,Launched,glucocorticoid receptor agonist,Crohn's disease,False,S01BA11;D07AB08,True,6.302,38.13254978778975,3063.0,-0.2348525760330299
CHEMBL1201110,-6.138,2,0.0,0.0,34.99,0,,TNIK,t2_other,1,0,valacyclovir hydrochloride,VALACYCLOVIR HYDROCHLORIDE,324.3,-0.8,151.1,3.0,8.0,7.0,0.0,18.0,,,,False,,True,6.138,33.74142997061704,3063.0,-0.3400031726392884
CHEMBL1201112,-6.303,3,0.0,0.0,18.58,0,,TNIK,t2_other,1,0,nelarabine,NELARABINE,297.3,-1.97,148.8,4.0,9.0,3.0,0.0,14.0,Launched,DNA synthesis inhibitor|T cell inhibitor,acute lymphoblastic leukemia (ALL),False,L01BB07,True,6.303,38.21416911524649,3063.0,-0.23421141385860128
CHEMBL1201115,-7.174,2,0.0,0.0,23.26,0,,TNIK,t2_other,1,0,esmolol hydrochloride,ESMOLOL HYDROCHLORIDE,295.4,1.53,67.8,2.0,5.0,9.0,0.0,22.0,,,,False,,True,7.174,64.20176297747307,3063.0,0.3242408400685414
CHEMBL1201116,-6.184,3,0.0,0.0,25.91,0,,TNIK,t2_other,1,0,hetacillin,HETACILLIN,389.5,1.41,90.0,2.0,5.0,3.0,0.0,8.0,Launched,bacterial cell wall synthesis inhibitor,mastitis,False,J01CA18,True,6.184,35.52073130917401,3063.0,-0.3105097126155816
CHEMBL1201117,-5.888,1,0.0,0.0,16.56,0,,TNIK,t2_other,1,0,methocarbamol,METHOCARBAMOL,241.2,0.53,91.0,2.0,5.0,6.0,0.0,16.0,Launched,muscle relaxant,muscle relaxant,False,M03BA53;M03BA03;M03BA73,True,5.888,27.211883774077698,3063.0,-0.5002937162463902
CHEMBL1201118,-4.505,2,0.0,0.0,47.75,0,,TNIK,t2_other,1,0,cefmetazole sodium,CEFMETAZOLE SODIUM,470.5,-2.06,166.2,1.0,12.0,9.0,-1.0,18.0,,,,False,,True,4.505,6.349983676134509,3063.0,-1.387021003480877
CHEMBL1201119,-6.043,2,0.0,0.0,23.84,0,,TNIK,t2_other,1,0,liothyronine sodium,LIOTHYRONINE SODIUM,650.0,2.62,95.6,2.0,5.0,5.0,-1.0,14.0,,,,False,H03AA02,True,6.043,31.47241266731962,3063.0,-0.40091357920998694
CHEMBL1201120,-6.07,3,0.0,0.0,32.76,0,,TNIK,t2_other,1,0,remifentanil hydrochloride,REMIFENTANIL HYDROCHLORIDE,376.5,2.0,76.2,0.0,6.0,7.0,0.0,20.0,,,,False,,True,6.07,32.043747959516814,3063.0,-0.3836022005004199
CHEMBL1201121,-7.839,2,0.0,0.0,21.68,0,,TNIK,t2_other,1,0,hetacillin potassium,HETACILLIN POTASSIUM,388.5,0.08,92.8,1.0,6.0,3.0,-1.0,6.0,,,,False,,True,7.839,79.49722494286647,3063.0,0.750613686063432
CHEMBL1201124,-8.128,2,0.0,0.0,10.81,0,,TNIK,t2_other,1,0,ketorolac tromethamine,KETOROLAC TROMETHAMINE,255.3,2.29,59.3,1.0,2.0,3.0,0.0,8.0,,,,False,,True,8.128,84.21482206986614,3063.0,0.9359095544732414
CHEMBL1201125,-4.16,3,0.0,0.0,16.09,0,,TNIK,t2_other,1,0,iothalamate meglumine,IOTHALAMATE MEGLUMINE,195.2,-3.36,113.2,6.0,6.0,6.0,0.0,22.0,,,,False,,True,4.16,4.16258570029383,3063.0,-1.6082219536586773
CHEMBL1201127,-6.687,2,0.0,0.0,143.61,0,,TNIK,t2_other,1,0,darunavir ethanolate,DARUNAVIR ETHANOLATE,547.7,2.38,140.4,3.0,8.0,11.0,0.0,28.0,,,,False,,True,6.687,49.771465883121124,3063.0,0.011994861121907188
CHEMBL1201129,-6.084,2,0.0,0.0,10.08,0,,TNIK,t2_other,1,0,decitabine,DECITABINE,228.2,-2.14,123.5,3.0,7.0,2.0,0.0,8.0,Launched,DNA methyltransferase inhibitor,myelodysplastic diseases (MDS)|anemia|chronic myeloid leukemia (CML),False,L01BC08,True,6.084,32.38654913483513,3063.0,-0.3746259300584226
CHEMBL1201131,-5.533,3,0.0,0.0,43.03,0,,TNIK,t2_other,1,0,piperonyl butoxide,PIPERONYL BUTOXIDE,338.4,3.72,46.2,0.0,5.0,13.0,0.0,26.0,,,,False,,True,5.533,19.751877244531503,3063.0,-0.7279062881684744
CHEMBL1201132,-7.416,2,0.0,0.0,16.59,0,,TNIK,t2_other,1,0,nalbuphine hydrochloride,NALBUPHINE HYDROCHLORIDE,357.5,1.71,73.2,3.0,5.0,2.0,0.0,10.0,,,,False,,True,7.416,70.43747959516814,3063.0,0.4794020862802159
CHEMBL1201134,-8.272,1,0.0,0.0,48.11,0,,TNIK,t2_other,1,0,lubiprostone,LUBIPROSTONE,390.5,4.31,83.8,2.0,4.0,11.0,0.0,26.0,Launched,chloride channel activator,constipation|irritable bowel syndrome,False,A06AX03,True,8.272,86.61443029709434,3063.0,1.0282369075909321
CHEMBL1201138,-8.737,3,0.0,0.0,77.07,0,,TNIK,t2_other,1,0,leucovorin calcium,LEUCOVORIN CALCIUM,471.4,-3.4,225.5,5.0,11.0,10.0,-2.0,20.0,,,,False,V03AF03,True,8.737,92.1971922951355,3063.0,1.3263773187001413
CHEMBL1201139,-6.952,1,0.0,0.0,13.63,0,,TNIK,t2_other,1,0,megestrol acetate,MEGESTROL ACETATE,384.5,4.58,60.4,0.0,4.0,2.0,0.0,6.0,,,,False,L02AB01;G03DB02;G03AC05,True,6.952,57.28044400914136,3063.0,0.1819028373454348
CHEMBL1201141,-7.832,1,0.0,0.0,8.66,0,,TNIK,t2_other,1,0,ibuprofen lysine,IBUPROFEN LYSINE,206.3,3.07,37.3,1.0,1.0,4.0,0.0,10.0,,,,False,,True,7.832,79.44825334639243,3063.0,0.7461255508424328
CHEMBL1201142,-6.713,2,0.0,0.0,6.1,0,,TNIK,t2_other,1,0,rasagiline mesylate,RASAGILINE MESYLATE,171.2,1.9,12.0,1.0,1.0,2.0,0.0,4.0,,,,False,,True,6.713,50.37544890630101,3063.0,0.02866507765704564
CHEMBL1201146,-7.987,2,0.0,0.0,10.62,0,,TNIK,t2_other,1,0,norethindrone acetate,NORETHINDRONE ACETATE,340.5,4.06,43.4,0.0,3.0,1.0,0.0,4.0,,,,False,,True,7.987,81.86418543911198,3063.0,0.8455056878788361
CHEMBL1201147,-4.182,2,0.0,0.0,48.23,0,,TNIK,t2_other,1,0,octocrylene,OCTOCRYLENE,361.5,5.77,50.1,0.0,3.0,9.0,0.0,20.0,Launched,,sunscreen lotion,False,,True,4.182,4.391119817172706,3063.0,-1.5941163858212521
CHEMBL1201148,-7.222,3,0.0,0.0,14.8,0,,TNIK,t2_other,1,0,meprednisone,MEPREDNISONE,372.5,2.01,91.7,2.0,5.0,2.0,0.0,8.0,Launched,,,False,H02AB15,True,7.222,65.45870062030689,3063.0,0.355016624441105
CHEMBL1201149,-7.043,2,0.0,0.0,13.47,0,,TNIK,t2_other,1,0,naltrexone hydrochloride,NALTREXONE HYDROCHLORIDE,341.4,1.53,70.0,2.0,5.0,2.0,0.0,8.0,,,,False,,True,7.043,60.16976820111002,3063.0,0.24024859521841996
CHEMBL1201150,-7.287,1,0.0,0.0,16.28,0,,TNIK,t2_other,1,0,sumatriptan succinate,SUMATRIPTAN SUCCINATE,295.4,1.32,65.2,2.0,3.0,6.0,0.0,12.0,,,,False,,True,7.287,66.99314397649363,3063.0,0.3966921657789511
CHEMBL1201151,-8.419,3,0.0,0.0,8.88,0,,TNIK,t2_other,1,0,mestranol,MESTRANOL,310.4,3.92,29.5,1.0,2.0,1.0,0.0,4.0,Launched,estrogen receptor agonist,contraceptive,False,,True,8.419,87.92033953640222,3063.0,1.1224877472319081
CHEMBL1201152,-6.845,2,0.0,0.0,14.05,0,,TNIK,t2_other,1,0,nalmefene hydrochloride,NALMEFENE HYDROCHLORIDE,339.4,2.51,52.9,2.0,4.0,2.0,0.0,8.0,,,,False,,True,6.845,54.19523343127652,3063.0,0.11329848468159515
CHEMBL1201153,-5.956,2,0.0,0.0,16.04,0,,TNIK,t2_other,1,0,isoetharine mesylate,ISOETHARINE MESYLATE,239.3,1.91,72.7,4.0,4.0,5.0,0.0,16.0,,,,False,,True,5.956,29.12177603656546,3063.0,-0.4566946883852582
CHEMBL1201154,-6.425,3,0.0,0.0,23.36,0,,TNIK,t2_other,1,0,prochlorperazine edisylate,PROCHLORPERAZINE EDISYLATE,374.0,4.58,9.7,0.0,4.0,4.0,0.0,8.0,,,,False,,True,6.425,40.842311459353574,3063.0,-0.1559896285783357
CHEMBL1201155,-6.657,3,0.0,0.0,6.9,0,,TNIK,t2_other,1,0,loxapine succinate,LOXAPINE SUCCINATE,327.8,3.77,28.1,0.0,4.0,0.0,0.0,0.0,,,,False,,True,6.657,49.00424420502775,3063.0,-0.007240004110945178
CHEMBL1201156,-5.031,3,0.0,0.0,31.05,0,,TNIK,t2_other,1,0,nortriptyline hydrochloride,NORTRIPTYLINE HYDROCHLORIDE,263.4,3.83,12.0,1.0,1.0,3.0,0.0,14.0,,,,False,,True,5.031,12.226575253019915,3063.0,-1.049769699731535
CHEMBL1201159,-7.969,1,0.0,0.0,22.2,0,,TNIK,t2_other,1,0,fentanyl hydrochloride,FENTANYL HYDROCHLORIDE,336.5,4.14,23.6,0.0,2.0,6.0,0.0,14.0,,,,False,,True,7.969,81.58667972575905,3063.0,0.8339647687391248
CHEMBL1201161,-6.208,1,0.0,0.0,7.0,0,,TNIK,t2_other,1,0,mafenide acetate,MAFENIDE ACETATE,186.2,-0.21,86.2,2.0,3.0,2.0,0.0,8.0,,,,False,,True,6.208,36.14103819784525,3063.0,-0.2951218204292998
CHEMBL1201162,-5.395,2,0.0,0.0,10.73,0,,TNIK,t2_other,1,0,dorzolamide hydrochloride,DORZOLAMIDE HYDROCHLORIDE,324.4,0.61,106.3,2.0,6.0,3.0,0.0,8.0,,,,False,,True,5.395,17.61345086516487,3063.0,-0.8163866682395949
CHEMBL1201163,-6.659,2,0.0,0.0,32.16,0,,TNIK,t2_other,1,0,sufentanil citrate,SUFENTANIL CITRATE,386.6,4.21,32.8,0.0,4.0,8.0,0.0,18.0,,,,False,,True,6.659,49.15115899444989,3063.0,-0.005957679762088505
CHEMBL1201165,-6.45,2,0.0,0.0,12.61,0,,TNIK,t2_other,1,0,quinestrol,QUINESTROL,364.5,5.23,29.5,1.0,2.0,2.0,0.0,6.0,Launched,estrogen receptor agonist,menopause,False,,True,6.45,41.64218086842965,3063.0,-0.1399605742176253
CHEMBL1201167,-7.6,3,0.0,0.0,65.26,0,,TNIK,t2_other,1,0,carvedilol phosphate,CARVEDILOL PHOSPHATE,406.5,3.74,75.7,3.0,5.0,10.0,0.0,22.0,,,,False,,True,7.6,74.51844596800522,3063.0,0.5973759263750423
CHEMBL1201171,-6.503,2,0.0,0.0,18.77,0,,TNIK,t2_other,1,0,pramoxine hydrochloride,PRAMOXINE HYDROCHLORIDE,293.4,2.97,30.9,0.0,4.0,9.0,0.0,18.0,,,,False,,True,6.503,43.12765262814234,3063.0,-0.10597897897291979
CHEMBL1201172,-4.965,2,0.0,0.0,16.65,0,,TNIK,t2_other,1,0,iodamide meglumine,IODAMIDE MEGLUMINE,627.9,2.79,95.5,3.0,3.0,4.0,0.0,10.0,,,,False,,True,4.965,11.655239960822723,3063.0,-1.0920864032438098
CHEMBL1201173,-8.031,3,0.0,0.0,9.73,0,,TNIK,t2_other,1,0,medrysone,MEDRYSONE,344.5,3.94,54.4,1.0,3.0,1.0,0.0,4.0,Launched,glucocorticoid receptor agonist,conjunctivitis|episcleritis,False,S01BA08,True,8.031,82.56611165523996,3063.0,0.8737168235536863
CHEMBL1201174,-8.182,3,0.0,0.0,34.97,0,,TNIK,t2_other,1,0,sitagliptin phosphate,SITAGLIPTIN PHOSPHATE,407.3,2.02,77.0,1.0,4.0,4.0,0.0,14.0,,,,False,,True,8.182,85.14528240287301,3063.0,0.9705323118923755
CHEMBL1201177,-7.089,2,0.0,0.0,21.67,0,,TNIK,t2_other,1,0,levobunolol hydrochloride,LEVOBUNOLOL HYDROCHLORIDE,291.4,2.33,58.6,2.0,4.0,5.0,0.0,14.0,,,,False,,True,7.089,61.52464903689193,3063.0,0.26974205524212685
CHEMBL1201178,-6.598,3,0.0,0.0,24.38,0,,TNIK,t2_other,1,0,lisdexamfetamine dimesylate,LISDEXAMFETAMINE DIMESYLATE,263.4,1.19,81.1,3.0,3.0,8.0,0.0,20.0,,,,False,,True,6.598,46.408749591903366,3063.0,-0.04506857240222129
CHEMBL1201179,-8.725,2,0.0,0.0,110.14,0,,TNIK,t2_other,1,0,lapatinib ditosylate,LAPATINIB DITOSYLATE,581.1,6.14,106.4,2.0,8.0,11.0,0.0,22.0,,,,False,,True,8.725,92.11557296767874,3063.0,1.318683372607
CHEMBL1201180,-6.081,2,0.0,0.0,14.35,0,,TNIK,t2_other,1,0,diclofenac epolamine,DICLOFENAC EPOLAMINE,296.2,4.36,49.3,2.0,2.0,4.0,0.0,10.0,,,,False,,True,6.081,32.304929807378386,3063.0,-0.3765494165817073
CHEMBL1201190,-5.154,2,0.0,0.0,43.2,0,,TNIK,t2_other,1,0,levocetirizine dihydrochloride,LEVOCETIRIZINE DIHYDROCHLORIDE,388.9,3.15,53.0,1.0,4.0,8.0,0.0,18.0,,,,False,,True,5.154,14.218086842964414,3063.0,-0.9709067522768409
CHEMBL1201193,-6.165,2,0.0,0.0,16.03,0,,TNIK,t2_other,1,0,levobupivacaine,LEVOBUPIVACAINE,288.4,3.9,32.3,1.0,2.0,5.0,0.0,10.0,,,,False,N01BB10,True,6.165,34.6718903036239,3063.0,-0.32269179392972136
