,log2FC,t,p,mean_case,mean_ctrl,FDR,n_case,n_ctrl,dataset,contrast,axis
SNORD28,-0.23686979709894707,-2.971232454709717,0.041120689319606635,1.0931883686982988,1.330058165797246,0.5718258815467026,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
OLR35,-0.059357582279907284,-3.3477596886807857,0.04112328447310495,0.1452465576023135,0.2046041398822208,0.5718258815467026,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
ALCAM,0.15506770486401678,3.311671607223659,0.04120107368359348,3.501382079662361,3.3463143747983444,0.5718258815467026,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
PRR5,-0.14240661406585353,-3.040932006728978,0.04120836634272353,2.5072768230779734,2.649683437143827,0.5718258815467026,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
TCIM,0.3978219937138656,3.239562569350834,0.041233477735671445,1.0791608865202493,0.6813388928063837,0.5718258815467026,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
PTPN9,0.44683104441997346,2.966796426211977,0.04129249285980019,3.00011535542669,2.5532843110067165,0.5718258815467026,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
UTP25,-0.13764355190437838,-2.992644151686563,0.041299280096509856,2.860031812091103,2.9976753639954814,0.5718258815467026,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
BRPF3,0.3675801947099371,3.190520577946059,0.04131450930000451,1.47163319073666,1.104052996026723,0.5718258815467026,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
TMEM72,-0.17259079058748839,-3.7757491557536973,0.0413350448213152,2.7252906121636493,2.8978814027511377,0.5718258815467026,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
PADI3,0.4427903344608467,3.8193468472087924,0.04138972446810822,0.6173339600736716,0.17454362561282485,0.5718258815467026,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
MAP3K4,-0.1446738596704198,-3.6191188798258764,0.041400458431814516,2.0773013197132983,2.221975179383718,0.5718258815467026,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
MAP1A,-0.21442040656503192,-4.726511858440334,0.04143315403136339,7.394978908420306,7.609399314985338,0.5718258815467026,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
SYT4,0.5376550656809158,3.9569433260166114,0.04144236462922392,6.6050736211308925,6.067418555449977,0.5718258815467026,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
ARSB,0.43194898362374223,3.0870114181194976,0.041508892258333784,3.4744873505978915,3.0425383669741493,0.5721566023590097,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
ZBTB37,-0.20503843533784538,-3.0412898091989264,0.041608902145598384,2.037527762534637,2.2425661978724825,0.5721566023590097,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
REN,-0.20063228981116327,-4.307597667721055,0.04169616047067814,0.0156477544996481,0.21628004431081138,0.5721566023590097,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
PLIN2,0.3576921429812421,3.0947979436152133,0.04175670812818787,4.388380827682418,4.030688684701176,0.5721566023590097,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
UBALD2,0.1319806432078452,4.066745536062276,0.041832173493185645,3.33134700183658,3.1993663586287346,0.5721566023590097,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
ATP1B2,0.28464119750743766,3.1697029705173825,0.04188774767082502,4.984128926498525,4.6994877289910875,0.5721566023590097,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
MIGA2,-0.16181036750822564,-3.558272360897384,0.041929747258291745,3.37322053216171,3.5350308996699358,0.5721566023590097,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
TMEM268,0.15599324525661373,3.425029022829732,0.04197175218336416,2.1646231190283305,2.0086298737717168,0.5721566023590097,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
GM23187,0.9174093897112029,3.098880515721806,0.041979577308039084,1.7624741610102463,0.8450647712990434,0.5721566023590097,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
PDE11A,-0.4635613281868505,-3.1178132846057847,0.041979837004771176,1.3822192962307998,1.8457806244176502,0.5721566023590097,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
GABBR2,-0.19969871129696415,-3.0184241791088913,0.04202410253013619,4.997804143324822,5.197502854621786,0.5721566023590097,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
DSP,1.3631667894393384,4.295465281113417,0.042036222737267946,2.2459212790768546,0.8827544896375161,0.5721566023590097,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
CX3CL1,-0.3706945570471759,-4.039385689941611,0.04205206114603593,0.9339627382711561,1.304657295318332,0.5721566023590097,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
GRID2IP,-0.28690932512050726,-3.029587381953881,0.04208574679430735,1.20042841687271,1.4873377419932172,0.5721566023590097,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
COG6,-0.15140582468790464,-3.557575559311197,0.04213892011614067,3.003928487793892,3.1553343124817967,0.5721566023590097,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
GFOD2,0.3903622770256461,2.948135090548624,0.04215404366588339,2.9514180964718864,2.5610558194462403,0.5721566023590097,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
MRPL46,-0.2327332012981569,-4.661061934338011,0.04218390091951732,2.2147006175984103,2.447433818896567,0.5721566023590097,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
NAT8F1,-0.28527195914327436,-4.185113614004953,0.04220230628262836,0.3161091984687309,0.6013811576120053,0.5721566023590097,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
FADS6,-0.3308230237398373,-3.9047550572338316,0.04220295896470749,2.9735820360547716,3.304405059794609,0.5721566023590097,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
PROS1,0.31680940095544585,3.128243148588299,0.04221987968328961,2.863248064945569,2.546438663990123,0.5721566023590097,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
NUDT6,1.828267287148196,3.046630764814653,0.0422363942953948,3.140920357153057,1.3126530700048609,0.5721566023590097,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
HSPB1,0.4786089701673628,2.96788778263139,0.0423079861772584,7.197161037980718,6.718552067813355,0.5721566023590097,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
EMB,-0.15378722837249637,-3.0053366682619367,0.0423333574413362,4.132553953680922,4.286341182053419,0.5721566023590097,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
C3,0.6773045242209941,2.94127790770776,0.04233728604203648,1.7043734282021774,1.0270689039811833,0.5721566023590097,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
TES,0.16476804300632963,3.3430747596912003,0.042339050504860615,4.443097938485285,4.278329895478955,0.5721566023590097,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
AMMECR1L,0.10508974391569126,3.747560460186296,0.042348223735223664,3.0294488111795324,2.924359067263841,0.5721566023590097,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
HIST2H2AA3,0.1778285150981933,3.0070044163939604,0.0423570777671732,4.684326066123523,4.50649755102533,0.5721566023590097,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
SMIM13,-0.25423855075985413,-2.995215560236894,0.0424126744038588,2.2456814662246494,2.4999200169845035,0.5721566023590097,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
RPL13,0.5050974889884685,4.254402011595175,0.04242835684597941,4.461734990687528,3.95663750169906,0.5721566023590097,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
BHLHE22,0.1086423795563464,2.950107032015153,0.04245128173811898,0.25177271664907763,0.14313033709273124,0.5721566023590097,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
AC139392,0.5273865692027245,2.9352044754460076,0.04259466563364854,1.058264935297986,0.5308783660952615,0.5736454698590364,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
CTNND1,0.06396826776081355,4.020937194646564,0.042710594789894106,3.1878595582119456,3.123891290451132,0.5744152047802354,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
MGAT3,-0.18001006208924464,-4.299496548493699,0.042743790062300314,2.8504028989693,3.030412961058545,0.5744152047802354,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
PCTP,-0.4153586829868301,-4.37037850014852,0.04275184505636979,2.3762596252694475,2.7916183082562775,0.5744152047802354,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
CNTN3,-0.2945397763828128,-3.0512980522952833,0.04284509390319402,1.6798121122728957,1.9743518886557085,0.5744152047802354,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
GFM2,0.14840223149580778,2.9367470110990643,0.04296416264092014,2.908818929910071,2.760416698414263,0.5744152047802354,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
ARHGAP20,0.19769209024582435,2.9525105095885937,0.04297259210687504,1.8533682627298937,1.6556761724840694,0.5744152047802354,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
SELPLG,0.5320251463757492,4.4103717363384956,0.04299503297496356,1.2377511004073487,0.7057259540315995,0.5744152047802354,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
PRC1,0.4292126493549695,2.974617629468707,0.043040360438450186,1.4541804914853282,1.0249678421303587,0.5744152047802354,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
IFT81,-0.16916244898445854,-4.5245889703714885,0.0431077222836813,1.867455164595258,2.0366176135797165,0.5744152047802354,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
5S_RRNA,0.007213578691608394,3.715018493957335,0.04317732559625998,0.05150566294948237,0.044292084257873975,0.5744152047802354,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
GGT1,0.2502724271060395,2.9466072563950947,0.043181692202233404,0.4574190615344853,0.2071466344284458,0.5744152047802354,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
RHOU;AABR07044080,0.5151810715741969,3.0773133699921043,0.043236911986047635,2.1185000421416524,1.6033189705674555,0.5744152047802354,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
KLF6,0.2675553762552205,2.9201957746930356,0.04326133904561829,3.277200367606916,3.0096449913516956,0.5744152047802354,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
MYCBP,-0.05546873591321111,-3.31958548355429,0.04326208188554439,2.266991557421838,2.322460293335049,0.5744152047802354,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
H1F2,0.18515167125596932,3.025389775864152,0.04328903649426588,5.763609774400673,5.578458103144704,0.5744152047802354,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
SH2D1B,0.5634803509221793,2.9190937789716167,0.04329047489665573,1.6803102565600856,1.1168299056379063,0.5744152047802354,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
SUN2,0.14259828278780073,3.320475286341391,0.04329056556232976,5.0412985853475805,4.89870030255978,0.5744152047802354,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
P2RX6,-0.586192328178023,-3.796021620728643,0.04329273354975234,2.7778193419020814,3.3640116700801044,0.5744152047802354,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
TMOD3,0.1506873215467528,3.1228934810970532,0.04329844391381783,2.8371979531083404,2.6865106315615876,0.5744152047802354,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
CDA,-0.45112652764067307,-2.9437213395691453,0.04331365765988076,1.5835874915589205,2.0347140191995936,0.5744152047802354,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
TMEM147,0.14620497945654565,2.9235094808855546,0.04336187123478024,3.255261348239087,3.109056368782541,0.5744152047802354,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
DNAJC6,-0.10080277337395938,-3.4099956629031283,0.043376967320295515,5.056128312383991,5.15693108575795,0.5744152047802354,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
DOK4,-0.2428580004500489,-3.023611858655479,0.04344752956213428,5.285461588995289,5.528319589445338,0.5749127545021367,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
MYO9A,-0.09372803397059393,-3.0688776697260542,0.04356786203865321,4.1195437097176315,4.213271743688225,0.5756617557783367,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
ST8SIA5,-0.2965485441418312,-4.605028717137221,0.043570198879418494,1.502167775747712,1.7987163198895433,0.5756617557783367,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
SYNE3,0.5249881331996351,3.373726866186572,0.043700673254707535,2.075027897421052,1.550039764221417,0.576948206674082,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
GCLM,-0.20293217736855063,-3.899341507479889,0.04378912084449179,4.749442369362424,4.952374546730975,0.57767828081526,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
PTPRN,0.2902986289032228,2.9064702369118627,0.04384945717670528,6.289536923333924,5.999238294430701,0.5780366794390642,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
BAG3,-0.1957852238548501,-4.409515256737509,0.043883721502367884,4.9436337017064895,5.13941892556134,0.5780511070459298,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
HIP1,-0.21009462356748188,-3.074706133503541,0.04393780282826758,2.4289784834960133,2.639073107063495,0.5782382375237497,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
WFIKKN1,-0.07267024083561235,-3.306239994731891,0.044000112293172515,1.0551042277726446,1.127774468608257,0.5782382375237497,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
SLC2A1,0.24059041340052456,4.165311707189164,0.04403347357588791,3.6165107257816707,3.375920312381146,0.5782382375237497,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
AMN1,0.16165106961982945,2.9635262557942585,0.044070211713141065,3.107898620229591,2.9462475506097614,0.5782382375237497,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
PTPRD,0.2835265749241671,3.8811618016314133,0.044097530758760925,2.593952201039626,2.310425626115459,0.5782382375237497,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
FXYD1,0.3237305270390287,2.9447192987861737,0.044102222628682665,5.463962050839393,5.140231523800364,0.5782382375237497,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
NCS1,0.15374198399302585,2.939472556868087,0.0441596630489574,5.265070528953301,5.111328544960275,0.5782382375237497,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
GLA,-0.3919655493990546,-3.8649457070841375,0.044187097360513905,3.791578261001716,4.183543810400771,0.5782382375237497,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
NT5E,0.12662952111859815,3.1204926366585246,0.04419655318652864,1.8040063710550498,1.6773768499364516,0.5782382375237497,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
NUDT10,-0.09405909210097851,-3.09327172152217,0.04428466544226799,2.780588999787977,2.8746480918889556,0.5786506468891813,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
SLC20A2,0.17376247712180048,3.12996456982256,0.044316004470726825,1.9590976101445488,1.7853351330227483,0.5786506468891813,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
DARS,0.1391608886105784,2.969981870941757,0.044378268009746084,4.764633700681799,4.62547281207122,0.5786506468891813,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
VAMP1,-0.5285606698974661,-4.553266922907418,0.04440192880305241,7.613493916002646,8.142054585900112,0.5786506468891813,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
CPNE9,0.5641499192802022,3.5794774342568427,0.04442281650406771,2.5774608025358208,2.0133108832556186,0.5786506468891813,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
FCGR3A,0.5945455541979034,2.9572336493905627,0.044437074195882595,1.024029603300059,0.42948404910215565,0.5786506468891813,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
DCTPP1,-0.4213025077506294,-2.948737804257832,0.04446050474462695,1.2850676192636057,1.706370127014235,0.5786506468891813,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
FGFBP3,-0.5982607946939277,-4.029895808368524,0.04449739274454009,0.8432573883789812,1.441518183072909,0.5786616947331947,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
CDYL2,0.18536778970883505,2.892862624283677,0.04465411659361033,2.5850057747128443,2.3996379850040093,0.5786616947331947,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
HSD17B8,0.5847129221134961,4.2864894347917355,0.04466697264693479,2.323586347376375,1.7388734252628788,0.5786616947331947,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
PDXDC1,0.16926351370714388,2.9206112115939824,0.04472354904384458,2.5533774774220444,2.3841139637149005,0.5786616947331947,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
GUF1,-0.1606459308234629,-3.0570677738871255,0.04473716508187776,2.1436393729203886,2.3042853037438515,0.5786616947331947,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
ELOVL4,-0.23276276194737378,-2.908671705219797,0.04475984246768052,4.242081000987007,4.4748437629343805,0.5786616947331947,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
CHD5;KCNAB2,0.244241787882439,3.3567294887784924,0.04476410870910444,3.054448245235246,2.810206457352807,0.5786616947331947,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
RAD51C,-0.2049775715567428,-2.884372614411547,0.04481706891875748,1.042021319837681,1.2469988913944239,0.5786616947331947,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
LRRC46,-0.3891851519186982,-3.1027622303566833,0.04482375535213628,1.1718808469765805,1.5610659988952786,0.5786616947331947,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
JPT1,0.4602582919040019,3.4950173519996417,0.04484681739618048,5.806035136407314,5.3457768445033125,0.5786616947331947,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
TRMT13,0.16032787490877887,3.0719920175507727,0.04484971692117178,1.6562378750905236,1.4959100001817447,0.5786616947331947,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
CFAP221,0.02323883912988127,4.5610458574116155,0.04485981233629116,0.023383101420975768,0.0001442622910945,0.5786616947331947,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
LSAMP,-0.1774471914444531,-4.286399045099374,0.04489451771992001,3.1757534914813887,3.353200682925842,0.5786810357285843,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
SEL1L3,0.42324025068967375,4.040694792608787,0.04497271463377334,3.1545189764395385,2.7312787257498647,0.5792605306154974,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
PKIA,0.10523068865682106,3.3083753439872794,0.04503291345209871,4.308412112247175,4.203181423590354,0.5795139063651688,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
KLHL8,-0.156374005890624,-3.6317490311684915,0.045058893850048985,2.4601356684573905,2.6165096743480145,0.5795139063651688,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
TGFBR1,0.31443163662796225,3.672514111824032,0.045124358667176775,2.324591463802267,2.010159827174305,0.5799278749947564,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
CRTAPL1,0.12598716005767496,2.896743282245979,0.04521401379002983,1.9210569107919486,1.7950697507342737,0.5801934239118481,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
DGCR8;GM24572;MIR1306,0.1291410999773248,3.800303729545519,0.045233787975813046,2.796926311190841,2.6677852112135163,0.5801934239118481,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
EIF4EBP1,0.37059653922992175,3.3377694216168514,0.04528692361453033,2.0088067893409107,1.638210250110989,0.5801934239118481,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
ATP5MC3,-0.16477108687453068,-3.2178546544323883,0.045319109964969254,6.559846497066995,6.724617583941526,0.5801934239118481,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
CNOT7,0.13967238277807592,2.9325702162816767,0.04533867483551845,4.277681716972646,4.13800933419457,0.5801934239118481,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
TIFA,0.3896765694615678,2.9357628134034663,0.04536639175281044,1.8157949337993642,1.4261183643377964,0.5801934239118481,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
CCDC175,-0.06229551280486462,-2.8772345422134373,0.045418085331768845,0.34215906024233295,0.40445457304719756,0.5801934239118481,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
RTTN,0.1739951333862919,2.8940603086660994,0.04543005683327261,1.5167335461552263,1.3427384127689344,0.5801934239118481,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
KNDC1,-0.19227193495581796,-3.0844354819185136,0.04545645881691578,2.128601930027821,2.320873864983639,0.5801934239118481,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
KCNA7,-0.07605572903747168,-3.2551464283612086,0.04548354173079118,0.011286745728816931,0.0873424747662886,0.5801934239118481,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
PPP1R36,0.2711446490136207,2.8709201577536643,0.04551124177927907,3.4493810072710502,3.1782363582574296,0.5801934239118481,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
T2,-0.14332329081612394,-3.111255086041131,0.04558195937220568,1.1494021555494998,1.2927254463656237,0.5806701798095236,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
NLN,0.21122157461566404,2.919365295057198,0.04571412551640854,2.9611660564111535,2.7499444817954894,0.5814787182521752,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
NRADD,0.3882345084379313,2.866133748482436,0.045723455560151297,0.9996727365123722,0.6114382280744409,0.5814787182521752,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
GALNT15,0.21599780343671515,3.072394091121172,0.04576206400634255,0.7613477979676125,0.5453499945308974,0.5814787182521752,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
VAT1,0.2534831179724799,2.871014641286831,0.04579040086428098,5.372071602225645,5.1185884842531655,0.5814787182521752,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
STC1,-0.3329722741181833,-3.7619275396212823,0.045840527208026775,1.698855642400665,2.031827916518848,0.5814787182521752,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
MOG,0.21425770908286967,2.97299385867039,0.04584562798407579,1.5381680266480655,1.3239103175651958,0.5814787182521752,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
NRIP3,0.18198072506728202,2.986230241050906,0.04588272351624045,5.8227104600148865,5.640729734947604,0.5815216469115665,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
RAB34,0.19794029824476933,2.861206324719287,0.04600888746476395,3.388714435846993,3.1907741376022236,0.5815216469115665,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
STOML2,-0.14790783792061113,-2.874866740735764,0.04611083763081704,3.4877753472984736,3.6356831852190847,0.5815216469115665,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
FAM8A1,-0.13774329332547897,-2.855436279168258,0.046163243271767754,3.947133322905625,4.084876616231104,0.5815216469115665,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
GNAI1,-0.22002191311720232,-4.194480117301727,0.04619490280267643,4.731694454265644,4.951716367382846,0.5815216469115665,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
C1QB,0.960349561065895,3.7071906900187006,0.0461966621908795,3.4511780633552056,2.4908285022893106,0.5815216469115665,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
LCP1,0.8764430698204713,3.7565666605139105,0.046197247909837945,5.890715663872363,5.014272594051891,0.5815216469115665,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
SEC14L4,0.03342587066631939,2.854736016989346,0.046233053013650924,0.04752731518075126,0.014101444514431868,0.5815216469115665,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
ARHGAP33,0.1625190651850532,2.870014613008139,0.04625035246414809,1.4722778379453967,1.3097587727603435,0.5815216469115665,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
RUNX2,0.34412758734920246,4.295385567284503,0.04630029003426761,1.1828611804263347,0.8387335930771322,0.5815216469115665,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
SHISA7,0.26922104287628024,3.425882375102666,0.04630253692794789,1.4204679278236994,1.1512468849474191,0.5815216469115665,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
NCF1,0.26132937823456737,3.7890427492991128,0.0463424738355066,1.7935520030977756,1.5322226248632083,0.5815216469115665,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
SLFN2,0.4262322651780195,3.541433956675085,0.04635545851464585,2.4034257558588905,1.977193490680871,0.5815216469115665,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
TEPP,0.09925684787245659,3.390787341391177,0.046356903155564115,0.7988364899969861,0.6995796421245295,0.5815216469115665,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
AJAP1,0.34832870162897844,2.9471212725724074,0.04637310188244353,0.8374301121087835,0.48910141047980504,0.5815216469115665,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
EVC,0.16435459072768666,2.887437812586059,0.04641089596313337,1.4155971090449488,1.2512425183172622,0.5815216469115665,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
VSNL1,-0.3948898435456627,-3.774865858988998,0.04643503680509425,4.802340678223092,5.197230521768755,0.5815216469115665,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
REPIN1,-0.12507215618485867,-2.925028354920496,0.04644965470252485,2.234823285297544,2.3598954414824025,0.5815216469115665,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
GSTM6,-0.5354326859200342,-3.2289726475139413,0.046487126439142004,1.0861077511863224,1.6215404371063566,0.5815375831855915,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
MEST,-0.3210579149678221,-3.8542119175035876,0.04655117950235521,5.124527428737584,5.445585343705406,0.5815375831855915,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
ETV4,-0.31947683539391125,-3.5529638822617406,0.046582171828028145,1.231973361378589,1.5514501967725003,0.5815375831855915,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
KREMEN1,0.16127079311129,2.847343061189319,0.04667756409518529,1.9650419541939292,1.8037711610826392,0.5815375831855915,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
CAMK2D,0.3308546443467284,2.9974105416034766,0.046716944152624625,2.9784527191476333,2.647598074800905,0.5815375831855915,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
EEF1E1,0.10903762013397733,2.846532328609042,0.04676174906662209,3.1771992158431175,3.06816159570914,0.5815375831855915,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
MCUB,0.296676347044849,3.1110258492506793,0.04676417196460993,3.0327074957260898,2.7360311486812408,0.5815375831855915,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
OSBPL1A,-0.10779504254922712,-3.7341418725807243,0.0467794312128074,3.684553248510739,3.792348291059966,0.5815375831855915,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
FLT3,-0.283458088447035,-2.849966686440656,0.04681560547915429,2.562400993935904,2.845859082382939,0.5815375831855915,3,3,GSE212311_CCI_DRG,CCI_vs_Sham,DRG
