symbol,K,meta_Z,meta_p,consistency,n_up,n_dn,lfc_GSE267799_SMIR_DRG,lfc_GSE212311_CCI_DRG,lfc_GSE278227_CCI_DRG,lfc_GSE241361_S1R_DRG,lfc_GSE265957_Xtail_DRG_Day4,lfc_GSE265957_Xtail_DRG_Day63,meta_FDR,incision_lfc,concordant_incision
MAZ,6,5.857060662322572,4.7113107226329e-09,1.0,6,0,0.11026959705580719,0.03532511842034003,0.17495111756699444,0.6142195053116639,0.216059373107903,0.177806791404942,1.3307442846590402e-07,0.11026959705580719,True
TGFBR1,6,5.855912613315048,4.7439763191555434e-09,0.8333333333333334,5,1,-0.03127601226232812,0.31443163662796225,0.6424471657676794,0.646039220855255,0.418990289483815,0.117868736208066,1.3376881777625647e-07,-0.03127601226232812,False
MEPE,3,5.853968705437646,4.799789774671152e-09,1.0,3,0,0.17916702117741634,0.14233640618560695,0.8887885545854253,,,,1.3511244957543693e-07,0.17916702117741634,True
CLEC7A,4,5.852651823961696,4.837962558003947e-09,1.0,4,0,0.10544472063630961,1.3752809332832885,1.8379975079058601,0.648433877123352,,,1.3595578312407697e-07,0.10544472063630961,True
C2CD4C,5,5.85171195333075,4.865387317573928e-09,0.8,4,1,,0.22386512741684933,1.0063955878997253,0.5159787780741429,-0.472828837065556,0.0110311193845883,1.364947303059045e-07,,False
CLRN1,6,-5.851322557520477,4.8767938778590866e-09,0.8333333333333334,1,5,0.08365691872348435,-0.2249579506424273,-0.7315671973995683,-0.556769382737822,-0.384994524651383,-0.164618816499575,1.3658323564521759e-07,0.08365691872348435,False
HTR3B,6,-5.849050462958233,4.943870974188939e-09,0.8333333333333334,1,5,0.49413088303484987,-0.43633992299536484,-1.1193259372329978,-0.8134290673751559,-0.430922511924633,-0.261853470458375,1.3822796007563398e-07,0.49413088303484987,False
C1QA,6,5.8467937728498764,5.011381543375028e-09,0.8333333333333334,5,1,-0.15912574297108284,1.0049120282160695,1.6229355394839673,1.8323363977452916,0.685533405626087,0.527499845428279,1.3987923660361462e-07,-0.15912574297108284,False
SMARCC2,6,5.8445967344104846,5.077968915138856e-09,1.0,6,0,0.27076534685043185,0.09841376349555997,0.18874026203454264,0.23125432524571998,0.0545877502988486,0.189018785927479,1.4126141425777873e-07,0.27076534685043185,True
ATG2A,6,5.843345213518676,5.11628377476681e-09,0.8333333333333334,5,1,0.36395555297044524,0.09670602194948241,0.3365093811881845,-1.138890746567307,0.343635837952798,0.138922791414888,1.4196292846533654e-07,0.36395555297044524,True
DIPK1A,4,-5.843213253523603,5.120340037083489e-09,1.0,0,4,-0.14894028602217801,-0.30009131342582984,-0.4240139782809962,-1.0324707681337597,,,1.4196292846533654e-07,-0.14894028602217801,True
FAM126B,4,-5.841915013468318,5.160413266985824e-09,1.0,0,4,,-0.4021136621558976,-0.46598097469119004,,-0.496033608760458,-0.200032592509604,1.428347163798484e-07,,False
QSOX1,6,5.833219399121561,5.436800264983107e-09,0.8333333333333334,5,1,0.32828848940223576,0.08685355807444406,0.26708799094492,-1.1518027492132807,0.0421296126821483,0.298027580168169,1.49983196643334e-07,0.32828848940223576,True
TNFRSF12A,6,5.8310033433573505,5.509508063542425e-09,1.0,6,0,0.09265302065920444,0.2307513602095843,1.001772007149245,1.9402301622430569,1.30827779890545,0.882936996393504,1.5173606899792717e-07,0.09265302065920444,True
FEM1C,6,5.829181962477623,5.5699742200593115e-09,1.0,6,0,0.17831641610853577,0.20148702401158758,0.5529957259560563,0.41713188752546504,0.166757914853695,0.0622768239127992,1.5314653370501947e-07,0.17831641610853577,True
CCDC160,6,-5.825620651136291,5.690073380367064e-09,1.0,0,6,-0.13055653562319014,-0.5652070259566113,-0.6992855331842751,-0.2126995262189877,-0.485056025607594,-0.12483820082552,1.5567288362286882e-07,-0.13055653562319014,True
DDX54,6,5.822603025558226,5.7938061336403964e-09,0.8333333333333334,5,1,0.24813135811083065,0.0745926793283509,0.30300056621523197,-1.0500021390027254,0.151188634120556,0.0240527821692853,1.5824930548517465e-07,0.24813135811083065,True
SIX4,6,-5.81280632604201,6.143412385553054e-09,0.8333333333333334,1,5,0.23947521975840136,-0.3729631655716137,-0.7320510917995948,-1.8660817528904756,-0.406471241593185,-0.0897864526206998,1.6724631875933248e-07,0.23947521975840136,False
TRPV2,6,5.812304910734048,6.161847419185141e-09,0.8333333333333334,5,1,0.41968265761130485,0.2257307276449616,0.449939484197726,-1.4480033699556918,0.293884639044629,0.156773482859086,1.674727397082963e-07,0.41968265761130485,True
CLCN4,6,-5.809866729273806,6.252259315534441e-09,0.8333333333333334,1,5,0.18557829345029297,-0.2984113137316511,-0.5829164378743004,-1.898819512470224,-0.176875296070351,-0.156283572286796,1.695471646628652e-07,0.18557829345029297,False
SNTG2,4,5.8083697769056695,6.3084067724521716e-09,1.0,4,0,0.12308788873252174,0.10818528499233965,0.6034212722502006,0.2990854143124052,,,1.7061560277390251e-07,0.12308788873252174,True
CLIP2,6,5.807629566674483,6.336351375864275e-09,1.0,6,0,0.41079345808031675,0.03408732520339974,0.2634942777149387,0.372577549101722,0.257276629537918,0.157774682024029,1.7084696672970147e-07,0.41079345808031675,True
STBD1,6,-5.807596435152825,6.337604976560941e-09,1.0,0,6,-0.18158584620806995,-0.4056760204769798,-0.7640098819922558,-0.06965721562469351,-0.233541080099727,-0.1847686331434,1.7084696672970147e-07,-0.18158584620806995,True
CIC,6,5.798633108257187,6.685762420688444e-09,1.0,6,0,0.49630798703640533,0.017752654574616056,0.27592601318681886,0.5151886168400157,0.258448330562489,0.176683171316145,1.7993941396298392e-07,0.49630798703640533,True
OPLAH,6,5.794075634872818,6.8698495331202295e-09,0.8333333333333334,5,1,0.2710770487128311,0.25298607258560213,0.40156541211331653,-1.0776923431512837,0.337315887875275,0.286072087594088,1.842945696470114e-07,0.2710770487128311,True
GALNS,6,5.793467826605427,6.894769858610101e-09,0.8333333333333334,5,1,0.7004007387813762,0.12512545769139738,0.28646218581514615,0.6212367821500706,0.441880372027456,-0.0376181813477597,1.846638037212207e-07,0.7004007387813762,True
DTNBP1,6,5.789208057197134,7.071905635037508e-09,0.8333333333333334,5,1,-0.17940524058920104,0.4906416419005817,0.9548376374535512,1.0674252425884188,0.64421533268617,0.0436798897816617,1.891020711973196e-07,-0.17940524058920104,False
THBD,6,5.788035145238863,7.121451352907031e-09,1.0,6,0,0.18442173727544908,0.5934900034931201,1.455257244538231,0.4328480433815809,0.156242938279704,0.104781610108267,1.8982636889210694e-07,0.18442173727544908,True
NTS,6,5.788023867466765,7.121929379047753e-09,0.8333333333333334,5,1,-0.14994071699063394,0.11903663028520217,0.8308593558781209,5.616171748918931,0.828897391939792,2.20918914795868,1.8982636889210694e-07,-0.14994071699063394,False
LMNA,6,5.7861503217373,7.20177727014627e-09,1.0,6,0,0.05810538441384949,0.03271329850053206,0.38452556399466964,0.6281656379746652,0.407725000193144,0.402846187472318,1.9164600864222035e-07,0.05810538441384949,True
APLP2,6,-5.785873440446409,7.213651154859072e-09,0.8333333333333334,1,5,0.1749616543863226,-0.27811505705580863,-0.3096175873904521,-0.15737995395103965,-0.251834247918507,-0.023263570012944,1.9165385861192195e-07,0.1749616543863226,False
ARHGAP1,6,5.783298274763336,7.3250013957133125e-09,1.0,6,0,0.12424194142820522,0.11144843401078974,0.23389342517366707,0.1358675803996574,0.0245769109556651,0.228755200000313,1.939894769629548e-07,0.12424194142820522,True
CSMD1,6,-5.775210760665421,7.685681993218826e-09,0.8333333333333334,1,5,0.46128430262623343,-0.10509846568276426,-0.4425440622734138,-0.1836370037186299,-0.574287614493923,-0.39485547647643,2.0256912157923248e-07,0.46128430262623343,False
PGD,4,5.774855859400038,7.70189889688173e-09,1.0,4,0,,,0.1870664359257006,0.3679268693796711,0.207918290625783,0.15621122464472,2.0257612841575923e-07,,False
ZBTB3,6,5.774436587910679,7.721100016563892e-09,0.8333333333333334,5,1,0.20019349160563715,0.24535644390707323,0.42832412753470983,0.6407293818504503,0.410700601397697,-0.192933286843169,2.0257612841575923e-07,0.20019349160563715,True
KLF10,6,5.774402478477585,7.72266415118077e-09,1.0,6,0,0.08447937474196454,0.156886976697177,0.4692754829128907,0.682141071940161,0.201766103703384,0.097372434356564,2.0257612841575923e-07,0.08447937474196454,True
PLA2G7,6,-5.769870994938186,7.933224069316846e-09,0.8333333333333334,1,5,0.10069591243471798,-0.8822010582066899,-1.620368374632526,-2.4306188879906436,-0.375766079236721,-0.466660182204012,2.077701341698298e-07,0.10069591243471798,False
MYBPC1,6,-5.7683877981807905,8.003347022540234e-09,0.8333333333333334,1,5,0.04004298914812132,-0.5165950759792414,-1.5046964379819538,-0.29747895453446793,-0.488826103943233,-0.251742599697768,2.0905225583365315e-07,0.04004298914812132,False
TIFA,6,5.7677663490073785,8.032906880420905e-09,0.8333333333333334,5,1,-0.1375437961440773,0.3896765694615678,0.974201390369617,1.2645515521695465,0.859246491687766,0.14001723181411,2.0938688926728632e-07,-0.1375437961440773,False
RAPGEF1,6,5.766575275366122,8.089858488300167e-09,0.8333333333333334,5,1,0.22427644468074082,-0.012073886061675143,0.2997144071390192,0.3287803564591325,0.327951987469036,0.129423693273772,2.1053983914834017e-07,0.22427644468074082,True
HECW1,6,-5.765795002097542,8.127380160786086e-09,0.8333333333333334,1,5,0.6709778471392882,-0.3001086822100656,-0.875179500984399,-0.4459584520324915,-0.62574797554343,-0.525183026135866,2.1098373067577332e-07,0.6709778471392882,False
ISCA1,4,-5.765690709337973,8.132408178536937e-09,1.0,0,4,-0.19532869973423406,-0.14516032149839386,-0.24745460961968124,-1.7758953454086814,,,2.1098373067577332e-07,-0.19532869973423406,True
COL27A1,6,5.763405142181963,8.243359250068447e-09,0.8333333333333334,5,1,0.44946644014465065,0.13368091844005003,0.4392463544046974,0.46538466946451695,-0.274064954922708,0.215107232024895,2.1352751534762586e-07,0.44946644014465065,True
S1PR2,6,5.762551784530763,8.28516101425474e-09,1.0,6,0,0.25615497901714246,0.13283852073972202,0.2923620325024361,0.8260855439620416,0.98941362384288,0.578920820494209,2.1427497673116323e-07,0.25615497901714246,True
SNAP91,6,5.759616991692158,8.43050107464825e-09,0.8333333333333334,5,1,0.7530973593518162,0.18584874786900452,0.3552967305268222,0.5949446842418809,0.0937504420142087,-0.0049354967383877,2.1743926616550304e-07,0.7530973593518162,True
FNBP1L,6,5.759551251088678,8.43378497331156e-09,1.0,6,0,0.19414491658361488,0.1362945053870006,0.5025527449341642,0.02779214094758853,0.104951072515108,0.0264399551845773,2.1743926616550304e-07,0.19414491658361488,True
MMP11,5,5.75853491288255,8.484711983378461e-09,1.0,5,0,0.14542985061601632,,0.7893922496077326,0.17370458324292448,0.4826762563628,0.13179963621626,2.1841205715222437e-07,0.14542985061601632,True
PLA2G15,6,5.757443856673826,8.53971573682856e-09,1.0,6,0,0.044458783523261935,0.13012487585032506,0.413747584423497,0.69803235446747,0.299508126572266,0.517061838295685,2.1948660695028932e-07,0.044458783523261935,True
RCL1,6,5.756277426918905,8.598902722072082e-09,0.8333333333333334,5,1,-0.14853101951644065,0.3867952368616492,0.6067533475748066,0.3784867907114915,0.750563283256876,0.223875652424114,2.2066517497013504e-07,-0.14853101951644065,False
ITGA3,6,5.7545364268159584,8.687987084613642e-09,1.0,6,0,0.5300846377843618,0.06698700907693089,0.3056208776108216,0.22738511841912246,0.0838321953523564,0.0614713532912321,2.2260613347449693e-07,0.5300846377843618,True
KCNQ2,6,5.750535618832227,8.896115834281256e-09,1.0,6,0,0.9673036307995977,0.3254826402595743,0.4140748109160528,0.17212384314218365,0.33810162476844,0.0701618852831739,2.2758656768009792e-07,0.9673036307995977,True
PLD4,6,5.746815207808696,9.094002132688236e-09,1.0,6,0,0.025034916720488187,0.5438607135949249,1.247163839536773,1.32861797784846,1.01928737220043,0.157976695674193,2.3229000509298719e-07,0.025034916720488187,True
TRIM37,6,-5.745467142819275,9.166755699155765e-09,0.8333333333333334,1,5,0.3516473370277593,-0.35518371328510234,-0.5441385343163834,-0.2284895288810791,-0.300482595827048,-0.0108494497147961,2.3359166154841903e-07,0.3516473370277593,False
OXR1,6,-5.745348489292617,9.173186322285667e-09,0.8333333333333334,1,5,0.19750321381888192,-0.3488319076603359,-0.669936613424059,-0.43577612517630726,-0.294479507186958,-0.401230248298362,2.3359166154841903e-07,0.19750321381888192,False
TMEM50B,6,5.743556870721991,9.27082072403498e-09,0.8333333333333334,5,1,0.12065018714183307,0.203685346178613,0.2825678660965423,-0.043752953560762364,0.102810918757468,0.0870152042418347,2.3571524519850535e-07,0.12065018714183307,True
CHFR,6,5.743016829153046,9.300447951632484e-09,1.0,6,0,0.10671423138981506,0.1245239831910423,0.21281123239185895,0.26591617879354956,0.147086711369487,0.0714767941538624,2.3610585045309952e-07,0.10671423138981506,True
EPN2,6,5.737305216481899,9.619481109633601e-09,1.0,6,0,0.18232454281312815,0.13829919949789904,0.2746280407918329,0.06809465086174882,0.0381042356255784,0.0087742686508037,2.4345817581614836e-07,0.18232454281312815,True
GAS2,5,-5.737046354743825,9.634189533565563e-09,1.0,0,5,,-0.25325924386734733,-0.42050503791105864,-1.3719075140889103,-0.363587141240853,-0.33870463661881,2.4345817581614836e-07,,False
PITHD1,6,5.731418696256925,9.959408494969018e-09,1.0,6,0,0.11493201681509735,0.22345652228749469,0.3636286212519284,0.39839430594115655,0.202972403462001,0.131449494532525,2.509103948382453e-07,0.11493201681509735,True
MSN,6,5.730099863162506,1.003715263331494e-08,0.8333333333333334,5,1,0.11801367875416702,0.19260622262529292,0.40594564238957886,0.37518237266376886,-0.135092862489595,0.175857394771528,2.524847270313509e-07,0.11801367875416702,True
PLEKHB2,6,5.729369630640735,1.0080452639766209e-08,0.8333333333333334,5,1,0.24038019121033294,0.29001126847762393,0.5566928914813971,-1.97905968574816,0.10735217130153,0.329832380811289,2.531891534042645e-07,0.24038019121033294,True
PDLIM4,6,5.72886459409983,1.0110505531430378e-08,0.8333333333333334,5,1,0.01394111934549791,0.24723914754771226,0.5901489687280232,0.41362367421986335,-0.284601227217118,0.202608096297702,2.53559223570054e-07,0.01394111934549791,True
GFPT1,6,5.7283710607789295,1.0139958031483773e-08,1.0,6,0,0.06559889539161379,0.26753219001426887,0.6467837022060019,0.2398080858505267,0.132147784249337,0.0879616017100055,2.5391313969307024e-07,0.06559889539161379,True
EHMT2,6,5.726988722847166,1.0222896149554582e-08,1.0,6,0,0.16827931727496637,0.09710357892901733,0.2632969825907594,0.31621131865015606,0.143322760567048,0.182102035239656,2.5526849200905035e-07,0.16827931727496637,True
MYO9B,6,5.723709655512584,1.0422280841824913e-08,1.0,6,0,0.17256764931654978,0.0714820990292444,0.29761154038670323,0.5684175777770184,0.11453405063597,0.0066837824818437,2.598036031534427e-07,0.17256764931654978,True
KLHL33,6,-5.718131610680594,1.0770171246108354e-08,1.0,0,6,-0.24499557611750467,-0.3427677199286099,-0.9274577235778598,-1.3356524663902856,-0.154688223203859,-0.582889868683997,2.680719916775721e-07,-0.24499557611750467,True
STRN4,6,5.71551547824115,1.093719647277801e-08,1.0,6,0,0.19920477947669024,0.0017213347072044805,0.26714085231589024,0.29730688577248543,0.165436854212552,0.330421809333422,2.718205345606931e-07,0.19920477947669024,True
DYSF,6,5.714066448561729,1.1030789278835398e-08,0.8333333333333334,5,1,0.22619805361878065,0.19578366593750074,0.3769956529273477,-1.3387448180758215,0.34945853841674,0.096884534037044,2.7373556843070993e-07,0.22619805361878065,True
XXYLT1,6,5.713337690419726,1.1078153454075565e-08,0.8333333333333334,5,1,0.12308174462443855,0.15617346513005614,0.39239734324631126,0.24248722655114374,0.206647364950754,-0.0956092512999302,2.7449939516745323e-07,0.12308174462443855,True
TTYH3,6,5.712423040791267,1.1137879030500247e-08,1.0,6,0,0.32421877986543635,0.27220069331839447,0.2550792297861637,0.38342993943295767,0.276591166616983,0.321531447690549,2.7556677685028415e-07,0.32421877986543635,True
CLCF1,4,5.710552241252785,1.1261016264742792e-08,1.0,4,0,0.09881104697272214,0.18621860204690255,0.920881875421224,1.5318755058946474,,,2.781975242000339e-07,0.09881104697272214,True
NELFCD,6,5.709140395648368,1.1354819787057231e-08,0.8333333333333334,5,1,-0.014837873522275835,0.18731581998391533,0.3632035606873103,0.2187953166554104,0.0908733621484479,0.173634636835532,2.790550216078061e-07,-0.014837873522275835,False
DENND2C,4,5.709015360993599,1.1363163639660544e-08,1.0,4,0,0.11174288312216696,0.3470852695384187,0.7351677386101674,0.40309713660231994,,,2.790550216078061e-07,0.11174288312216696,True
MS4A6A,3,5.699823749100989,1.19931357810915e-08,1.0,3,0,0.11555407279793917,0.7822465217990298,1.6868691293514333,,,,2.936544133855422e-07,0.11555407279793917,True
SPOCK2,6,5.697937930445368,1.2126518123944565e-08,0.8333333333333334,5,1,0.7778173480077637,0.6813986596020218,0.2278489393168055,-0.1111293751330944,0.104047331605368,0.08949691544631,2.964817252400745e-07,0.7778173480077637,True
ESRRG,6,-5.691634218303782,1.2582918752646616e-08,0.8333333333333334,1,5,0.45530107076398973,-0.3885007731753811,-0.86202176957626,-0.5175875180072538,-0.405430591965998,-0.414573867482012,3.071865356840808e-07,0.45530107076398973,False
NT5DC3,6,5.689942941862882,1.2708182867569862e-08,0.8333333333333334,5,1,0.34195619950054734,0.8133744854058023,0.6398256108899538,-1.0476606138686808,0.127466202504545,0.271387429100467,3.0933212180002404e-07,0.34195619950054734,True
PRUNE2,4,-5.687410392634551,1.2898024108458152e-08,1.0,0,4,,,-0.43346162024169566,-0.36031429000755466,-0.242234383967968,-0.370201817987355,3.1349206320587274e-07,,False
BMF,6,5.685638893839829,1.3032451375556127e-08,1.0,6,0,0.0227625009105612,0.3276122601050868,0.501009824165346,0.729994582885432,0.432708384603388,0.471794472679451,3.162949196014736e-07,0.0227625009105612,True
DUSP9,3,5.684209112738823,1.3141939714145551e-08,1.0,3,0,,0.015094365279235172,0.49327913294092984,0.7221262118402254,,,3.18485192018356e-07,,False
WT1,4,5.683932744999315,1.3163205947177864e-08,1.0,4,0,0.004212375771774031,0.09756081978284012,0.3726146908169549,2.8964674115593994,,,3.18534188359193e-07,0.004212375771774031,True
DBNDD2,4,5.681831364466634,1.3326002380272644e-08,1.0,4,0,,,0.31027906305666164,0.30148055360132187,0.115252339615183,0.349401230609199,3.215769882163733e-07,,False
DPP10,6,-5.6816849392916655,1.3337418723348877e-08,0.8333333333333334,1,5,0.5688489061666493,-0.3645807308222935,-1.1936139503180723,-2.579420414456921,-0.615371417080113,-0.283221176432099,3.215769882163733e-07,0.5688489061666493,False
