chembl_id,affinity,n_modes,rmsd_lb,rmsd_ub,sec,rc,err,symbol,tag,exh,max_evals
CHEMBL22242,-7.497,3,0.0,0.0,13.12,0,,ACVR1,t1_cns,1,0
CHEMBL23,-6.398,2,0.0,0.0,66.23,0,,ACVR1,t1_cns,1,0
CHEMBL231068,-9.622,3,0.0,0.0,21.66,0,,ACVR1,t1_cns,1,0
CHEMBL2364638,-8.08,2,0.0,0.0,44.75,0,,ACVR1,t1_cns,1,0
CHEMBL2364639,-8.92,1,0.0,0.0,28.81,0,,ACVR1,t1_cns,1,0
CHEMBL2397415,-10.72,3,0.0,0.0,79.03,0,,ACVR1,t1_cns,1,0
CHEMBL24072,-9.4,1,0.0,0.0,23.18,0,,ACVR1,t1_cns,1,0
CHEMBL243712,-7.267,2,0.0,0.0,23.34,0,,ACVR1,t1_cns,1,0
CHEMBL2443262,-8.048,2,0.0,0.0,25.38,0,,ACVR1,t1_cns,1,0
CHEMBL24441,-4.906,3,0.0,0.0,5.46,0,,ACVR1,t1_cns,1,0
CHEMBL24778,-7.908,3,0.0,0.0,79.9,0,,ACVR1,t1_cns,1,0
CHEMBL25,-5.425,2,0.0,0.0,6.11,0,,ACVR1,t1_cns,1,0
CHEMBL251940,-8.866,2,0.0,0.0,15.37,0,,ACVR1,t1_cns,1,0
CHEMBL252556,-6.188,3,0.0,0.0,30.37,0,,ACVR1,t1_cns,1,0
CHEMBL254857,-8.779,2,0.0,0.0,19.25,0,,ACVR1,t1_cns,1,0
CHEMBL255044,-7.592,2,0.0,0.0,17.2,0,,ACVR1,t1_cns,1,0
CHEMBL259209,-6.742,2,0.0,0.0,11.14,0,,ACVR1,t1_cns,1,0
CHEMBL26,-7.439,2,0.0,0.0,17.3,0,,ACVR1,t1_cns,1,0
CHEMBL267495,-8.935,3,0.0,0.0,37.92,0,,ACVR1,t1_cns,1,0
CHEMBL267894,-6.278,3,0.0,0.0,7.56,0,,ACVR1,t1_cns,1,0
CHEMBL267936,-5.134,3,0.0,0.0,3.87,0,,ACVR1,t1_cns,1,0
CHEMBL268164,-6.816,2,0.0,0.0,5.91,0,,ACVR1,t1_cns,1,0
CHEMBL27,-6.834,3,0.0,0.0,12.92,0,,ACVR1,t1_cns,1,0
CHEMBL270190,-9.464,2,0.0,0.0,35.58,0,,ACVR1,t1_cns,1,0
CHEMBL273575,-8.379,2,0.0,0.0,6.62,0,,ACVR1,t1_cns,1,0
CHEMBL276520,-7.688,3,0.0,0.0,7.17,0,,ACVR1,t1_cns,1,0
CHEMBL277062,-6.793,3,0.0,0.0,17.21,0,,ACVR1,t1_cns,1,0
CHEMBL278020,-6.247,2,0.0,0.0,6.52,0,,ACVR1,t1_cns,1,0
CHEMBL27810,-6.995,2,0.0,0.0,31.56,0,,ACVR1,t1_cns,1,0
CHEMBL278819,-8.238,1,0.0,0.0,12.12,0,,ACVR1,t1_cns,1,0
CHEMBL279516,-9.241,3,0.0,0.0,17.29,0,,ACVR1,t1_cns,1,0
CHEMBL282052,-9.147,3,0.0,0.0,6.22,0,,ACVR1,t1_cns,1,0
CHEMBL282121,-7.328,3,0.0,0.0,52.73,0,,ACVR1,t1_cns,1,0
CHEMBL28218,-8.679,2,0.0,0.0,24.61,0,,ACVR1,t1_cns,1,0
CHEMBL28318,-7.911,2,0.0,0.0,7.75,0,,ACVR1,t1_cns,1,0
CHEMBL28333,-6.471,2,0.0,0.0,20.78,0,,ACVR1,t1_cns,1,0
CHEMBL284092,-7.569,2,0.0,0.0,22.67,0,,ACVR1,t1_cns,1,0
CHEMBL284906,-5.536,2,0.0,0.0,9.49,0,,ACVR1,t1_cns,1,0
CHEMBL285674,-7.989,2,0.0,0.0,8.54,0,,ACVR1,t1_cns,1,0
CHEMBL288470,-7.37,2,0.0,0.0,7.64,0,,ACVR1,t1_cns,1,0
CHEMBL289469,-8.478,3,0.0,0.0,11.17,0,,ACVR1,t1_cns,1,0
CHEMBL289480,-5.419,3,0.0,0.0,6.34,0,,ACVR1,t1_cns,1,0
CHEMBL290916,-6.692,2,0.0,0.0,4.55,0,,ACVR1,t1_cns,1,0
CHEMBL294199,-6.909,2,0.0,0.0,21.58,0,,ACVR1,t1_cns,1,0
CHEMBL296419,-8.917,2,0.0,0.0,42.39,0,,ACVR1,t1_cns,1,0
CHEMBL297302,-9.596,3,0.0,0.0,22.9,0,,ACVR1,t1_cns,1,0
CHEMBL3,-5.919,3,0.0,0.0,5.05,0,,ACVR1,t1_cns,1,0
CHEMBL30,-5.913,1,0.0,0.0,10.4,0,,ACVR1,t1_cns,1,0
CHEMBL301265,-6.231,2,0.0,0.0,7.46,0,,ACVR1,t1_cns,1,0
CHEMBL3039520,-9.653,2,0.0,0.0,15.47,0,,ACVR1,t1_cns,1,0
CHEMBL305660,-9.599,1,0.0,0.0,45.32,0,,ACVR1,t1_cns,1,0
CHEMBL306700,-6.181,2,0.0,0.0,8.75,0,,ACVR1,t1_cns,1,0
CHEMBL312448,-7.218,2,0.0,0.0,7.43,0,,ACVR1,t1_cns,1,0
CHEMBL3137326,-7.746,3,0.0,0.0,9.62,0,,ACVR1,t1_cns,1,0
CHEMBL314437,-5.289,3,0.0,0.0,20.92,0,,ACVR1,t1_cns,1,0
CHEMBL315795,-4.239,2,0.0,0.0,4.24,0,,ACVR1,t1_cns,1,0
CHEMBL315985,-6.539,3,0.0,0.0,22.59,0,,ACVR1,t1_cns,1,0
CHEMBL3183075,-5.112,3,0.0,0.0,20.65,0,,ACVR1,t1_cns,1,0
CHEMBL3187365,-8.098,3,0.0,0.0,5.1,0,,ACVR1,t1_cns,1,0
CHEMBL32479,-9.246,3,0.0,0.0,8.51,0,,ACVR1,t1_cns,1,0
CHEMBL32800,-7.727,2,0.0,0.0,21.45,0,,ACVR1,t1_cns,1,0
CHEMBL328560,-7.085,2,0.0,0.0,9.04,0,,ACVR1,t1_cns,1,0
CHEMBL3306803,-10.01,1,0.0,0.0,23.73,0,,ACVR1,t1_cns,1,0
CHEMBL339427,-5.325,2,0.0,0.0,175.19,0,,ACVR1,t1_cns,1,0
CHEMBL33986,-8.363,2,0.0,0.0,11.01,0,,ACVR1,t1_cns,1,0
CHEMBL354077,-4.323,3,0.0,0.0,4.59,0,,ACVR1,t1_cns,1,0
CHEMBL3545367,-9.276,3,0.0,0.0,26.18,0,,ACVR1,t1_cns,1,0
CHEMBL36715,-4.795,3,0.0,0.0,6.17,0,,ACVR1,t1_cns,1,0
CHEMBL376897,-7.729,2,0.0,0.0,16.23,0,,ACVR1,t1_cns,1,0
CHEMBL37744,-7.447,2,0.0,0.0,10.47,0,,ACVR1,t1_cns,1,0
CHEMBL3833301,-5.601,2,0.0,0.0,6.78,0,,ACVR1,t1_cns,1,0
CHEMBL3833389,-8.114,2,0.0,0.0,23.66,0,,ACVR1,t1_cns,1,0
CHEMBL384467,-8.875,2,0.0,0.0,13.27,0,,ACVR1,t1_cns,1,0
CHEMBL395091,-6.908,3,0.0,0.0,7.4,0,,ACVR1,t1_cns,1,0
CHEMBL396778,-8.261,2,0.0,0.0,18.59,0,,ACVR1,t1_cns,1,0
CHEMBL398707,-8.148,3,0.0,0.0,6.22,0,,ACVR1,t1_cns,1,0
CHEMBL3989695,-8.601,2,0.0,0.0,24.64,0,,ACVR1,t1_cns,1,0
CHEMBL3989803,-7.696,2,0.0,0.0,10.48,0,,ACVR1,t1_cns,1,0
CHEMBL3989843,-5.984,2,0.0,0.0,4.34,0,,ACVR1,t1_cns,1,0
CHEMBL3989949,-6.731,3,0.0,0.0,10.28,0,,ACVR1,t1_cns,1,0
CHEMBL3991065,-11.75,2,0.0,0.0,32.82,0,,ACVR1,t1_cns,1,0
CHEMBL40,-7.007,2,0.0,0.0,5.98,0,,ACVR1,t1_cns,1,0
CHEMBL404849,-6.445,2,0.0,0.0,29.0,0,,ACVR1,t1_cns,1,0
CHEMBL405,-5.355,2,0.0,0.0,4.8,0,,ACVR1,t1_cns,1,0
CHEMBL407,-8.396,2,0.0,0.0,8.3,0,,ACVR1,t1_cns,1,0
CHEMBL41,-8.34,2,0.0,0.0,14.83,0,,ACVR1,t1_cns,1,0
CHEMBL4105630,-9.101,2,0.0,0.0,17.34,0,,ACVR1,t1_cns,1,0
CHEMBL41355,-7.704,2,0.0,0.0,17.34,0,,ACVR1,t1_cns,1,0
CHEMBL413965,-7.862,2,0.0,0.0,8.2,0,,ACVR1,t1_cns,1,0
CHEMBL415,-6.397,2,0.0,0.0,33.42,0,,ACVR1,t1_cns,1,0
CHEMBL416956,-9.272,2,0.0,0.0,17.2,0,,ACVR1,t1_cns,1,0
CHEMBL418995,-4.257,3,0.0,0.0,71.71,0,,ACVR1,t1_cns,1,0
CHEMBL42,-8.926,3,0.0,0.0,7.3,0,,ACVR1,t1_cns,1,0
CHEMBL422,-9.192,1,0.0,0.0,21.0,0,,ACVR1,t1_cns,1,0
CHEMBL423,-6.31,3,0.0,0.0,23.44,0,,ACVR1,t1_cns,1,0
CHEMBL429,-8.244,2,0.0,0.0,23.93,0,,ACVR1,t1_cns,1,0
CHEMBL4297526,-5.783,2,0.0,0.0,19.01,0,,ACVR1,t1_cns,1,0
CHEMBL4297590,-10.01,1,0.0,0.0,28.67,0,,ACVR1,t1_cns,1,0
CHEMBL4297620,-6.355,2,0.0,0.0,11.6,0,,ACVR1,t1_cns,1,0
CHEMBL4303525,-7.193,1,0.0,0.0,29.61,0,,ACVR1,t1_cns,1,0
CHEMBL43064,-9.946,1,0.0,0.0,24.36,0,,ACVR1,t1_cns,1,0
CHEMBL431770,-8.128,3,0.0,0.0,17.05,0,,ACVR1,t1_cns,1,0
CHEMBL434394,-10.08,3,0.0,0.0,28.99,0,,ACVR1,t1_cns,1,0
CHEMBL439849,-10.34,2,0.0,0.0,35.54,0,,ACVR1,t1_cns,1,0
CHEMBL440,-5.879,3,0.0,0.0,8.83,0,,ACVR1,t1_cns,1,0
CHEMBL441,-5.792,3,0.0,0.0,7.55,0,,ACVR1,t1_cns,1,0
CHEMBL442,-9.897,2,0.0,0.0,44.93,0,,ACVR1,t1_cns,1,0
CHEMBL444,-5.407,3,0.0,0.0,4.86,0,,ACVR1,t1_cns,1,0
CHEMBL445,-6.181,3,0.0,0.0,26.7,0,,ACVR1,t1_cns,1,0
CHEMBL447,-6.358,3,0.0,0.0,8.39,0,,ACVR1,t1_cns,1,0
CHEMBL448,-5.797,3,0.0,0.0,7.29,0,,ACVR1,t1_cns,1,0
CHEMBL45,-6.682,3,0.0,0.0,8.14,0,,ACVR1,t1_cns,1,0
CHEMBL450,-5.605,3,0.0,0.0,5.19,0,,ACVR1,t1_cns,1,0
CHEMBL45029,-7.043,2,0.0,0.0,7.11,0,,ACVR1,t1_cns,1,0
CHEMBL451,-7.376,3,0.0,0.0,24.37,0,,ACVR1,t1_cns,1,0
CHEMBL452,-7.917,3,0.0,0.0,28.82,0,,ACVR1,t1_cns,1,0
CHEMBL454,-5.924,2,0.0,0.0,8.68,0,,ACVR1,t1_cns,1,0
CHEMBL455917,-3.49,2,0.0,0.0,4.55,0,,ACVR1,t1_cns,1,0
CHEMBL45816,-9.117,2,0.0,0.0,69.18,0,,ACVR1,t1_cns,1,0
CHEMBL459,-6.101,3,0.0,0.0,13.23,0,,ACVR1,t1_cns,1,0
CHEMBL46,-8.667,2,0.0,0.0,8.56,0,,ACVR1,t1_cns,1,0
CHEMBL460,-7.535,3,0.0,0.0,8.11,0,,ACVR1,t1_cns,1,0
CHEMBL461522,-7.179,3,0.0,0.0,12.07,0,,ACVR1,t1_cns,1,0
CHEMBL462605,-6.693,2,0.0,0.0,14.67,0,,ACVR1,t1_cns,1,0
CHEMBL465,-8.231,3,0.0,0.0,10.73,0,,ACVR1,t1_cns,1,0
CHEMBL465026,-7.09,2,0.0,0.0,21.22,0,,ACVR1,t1_cns,1,0
CHEMBL46516,-10.35,2,0.0,0.0,45.35,0,,ACVR1,t1_cns,1,0
CHEMBL468837,-5.586,3,0.0,0.0,22.17,0,,ACVR1,t1_cns,1,0
CHEMBL469,-7.894,3,0.0,0.0,12.25,0,,ACVR1,t1_cns,1,0
CHEMBL46917,-7.416,2,0.0,0.0,6.6,0,,ACVR1,t1_cns,1,0
CHEMBL471,-6.293,3,0.0,0.0,14.62,0,,ACVR1,t1_cns,1,0
CHEMBL471737,-6.835,2,0.0,0.0,97.74,0,,ACVR1,t1_cns,1,0
CHEMBL473,-7.033,1,0.0,0.0,50.47,0,,ACVR1,t1_cns,1,0
CHEMBL477,-6.618,2,0.0,0.0,13.11,0,,ACVR1,t1_cns,1,0
CHEMBL479,-8.674,2,0.0,0.0,13.23,0,,ACVR1,t1_cns,1,0
CHEMBL485,-8.201,2,0.0,0.0,7.22,0,,ACVR1,t1_cns,1,0
CHEMBL488093,-6.67,3,0.0,0.0,25.82,0,,ACVR1,t1_cns,1,0
CHEMBL49,-8.35,3,0.0,0.0,24.67,0,,ACVR1,t1_cns,1,0
CHEMBL490,-8.301,2,0.0,0.0,14.77,0,,ACVR1,t1_cns,1,0
CHEMBL493,-10.26,3,0.0,0.0,52.74,0,,ACVR1,t1_cns,1,0
CHEMBL493287,-4.714,2,0.0,0.0,8.77,0,,ACVR1,t1_cns,1,0
CHEMBL496,-7.835,3,0.0,0.0,12.62,0,,ACVR1,t1_cns,1,0
CHEMBL498847,-5.239,3,0.0,0.0,8.33,0,,ACVR1,t1_cns,1,0
CHEMBL499,-6.094,3,0.0,0.0,19.28,0,,ACVR1,t1_cns,1,0
CHEMBL500,-6.495,3,0.0,0.0,14.53,0,,ACVR1,t1_cns,1,0
CHEMBL502,-8.893,3,0.0,0.0,23.25,0,,ACVR1,t1_cns,1,0
CHEMBL503565,-6.245,3,0.0,0.0,7.1,0,,ACVR1,t1_cns,1,0
CHEMBL51,-9.574,3,0.0,0.0,27.01,0,,ACVR1,t1_cns,1,0
CHEMBL516,-8.177,3,0.0,0.0,5.98,0,,ACVR1,t1_cns,1,0
CHEMBL517,-7.291,2,0.0,0.0,21.97,0,,ACVR1,t1_cns,1,0
CHEMBL517712,-7.439,2,0.0,0.0,13.52,0,,ACVR1,t1_cns,1,0
CHEMBL521,-6.698,2,0.0,0.0,8.04,0,,ACVR1,t1_cns,1,0
CHEMBL521606,-7.666,3,0.0,0.0,16.33,0,,ACVR1,t1_cns,1,0
CHEMBL524,-5.645,3,0.0,0.0,12.35,0,,ACVR1,t1_cns,1,0
CHEMBL524004,-8.839,2,0.0,0.0,17.95,0,,ACVR1,t1_cns,1,0
CHEMBL52440,-7.693,3,0.0,0.0,5.64,0,,ACVR1,t1_cns,1,0
CHEMBL526,-6.432,3,0.0,0.0,6.41,0,,ACVR1,t1_cns,1,0
CHEMBL531,-8.314,2,0.0,0.0,8.69,0,,ACVR1,t1_cns,1,0
CHEMBL533,-6.391,1,0.0,0.0,36.92,0,,ACVR1,t1_cns,1,0
CHEMBL534,-5.827,2,0.0,0.0,21.06,0,,ACVR1,t1_cns,1,0
CHEMBL54,-8.633,2,0.0,0.0,18.13,0,,ACVR1,t1_cns,1,0
CHEMBL54349,-8.905,1,0.0,0.0,19.03,0,,ACVR1,t1_cns,1,0
CHEMBL546,-6.43,2,0.0,0.0,17.45,0,,ACVR1,t1_cns,1,0
CHEMBL549,-7.786,2,0.0,0.0,16.93,0,,ACVR1,t1_cns,1,0
CHEMBL54976,-6.499,3,0.0,0.0,9.66,0,,ACVR1,t1_cns,1,0
CHEMBL550,-6.333,1,0.0,0.0,7.55,0,,ACVR1,t1_cns,1,0
CHEMBL558,-6.074,3,0.0,0.0,9.16,0,,ACVR1,t1_cns,1,0
CHEMBL56367,-7.563,2,0.0,0.0,14.41,0,,ACVR1,t1_cns,1,0
CHEMBL564,-7.356,3,0.0,0.0,11.42,0,,ACVR1,t1_cns,1,0
CHEMBL56564,-7.823,3,0.0,0.0,12.48,0,,ACVR1,t1_cns,1,0
CHEMBL567,-8.645,3,0.0,0.0,22.92,0,,ACVR1,t1_cns,1,0
CHEMBL568,-7.65,2,0.0,0.0,22.67,0,,ACVR1,t1_cns,1,0
CHEMBL569,-6.162,2,0.0,0.0,13.57,0,,ACVR1,t1_cns,1,0
CHEMBL569713,-7.473,3,0.0,0.0,15.15,0,,ACVR1,t1_cns,1,0
CHEMBL570,-8.272,2,0.0,0.0,14.7,0,,ACVR1,t1_cns,1,0
CHEMBL580,-6.565,2,0.0,0.0,26.19,0,,ACVR1,t1_cns,1,0
CHEMBL58323,-6.338,2,0.0,0.0,12.63,0,,ACVR1,t1_cns,1,0
CHEMBL585,-8.239,3,0.0,0.0,11.02,0,,ACVR1,t1_cns,1,0
CHEMBL588,-6.11,3,0.0,0.0,36.39,0,,ACVR1,t1_cns,1,0
CHEMBL589,-7.139,2,0.0,0.0,14.11,0,,ACVR1,t1_cns,1,0
CHEMBL59,-5.501,3,0.0,0.0,7.31,0,,ACVR1,t1_cns,1,0
CHEMBL591,-4.405,3,0.0,0.0,5.68,0,,ACVR1,t1_cns,1,0
CHEMBL594,-5.664,3,0.0,0.0,37.91,0,,ACVR1,t1_cns,1,0
CHEMBL596,-8.623,3,0.0,0.0,20.63,0,,ACVR1,t1_cns,1,0
CHEMBL597,-8.588,2,0.0,0.0,13.03,0,,ACVR1,t1_cns,1,0
CHEMBL607,-7.087,1,0.0,0.0,9.74,0,,ACVR1,t1_cns,1,0
CHEMBL607400,-6.152,2,0.0,0.0,8.2,0,,ACVR1,t1_cns,1,0
CHEMBL611,-8.303,2,0.0,0.0,17.19,0,,ACVR1,t1_cns,1,0
CHEMBL612,-5.503,2,0.0,0.0,5.04,0,,ACVR1,t1_cns,1,0
CHEMBL61593,-8.476,2,0.0,0.0,10.86,0,,ACVR1,t1_cns,1,0
CHEMBL620,-8.44,2,0.0,0.0,25.32,0,,ACVR1,t1_cns,1,0
CHEMBL621,-8.541,2,0.0,0.0,22.0,0,,ACVR1,t1_cns,1,0
CHEMBL623,-8.68,2,0.0,0.0,50.87,0,,ACVR1,t1_cns,1,0
CHEMBL628,-6.358,3,0.0,0.0,11.15,0,,ACVR1,t1_cns,1,0
CHEMBL629,-6.602,2,0.0,0.0,26.91,0,,ACVR1,t1_cns,1,0
CHEMBL633,-7.554,2,0.0,0.0,44.93,0,,ACVR1,t1_cns,1,0
CHEMBL636,-6.463,3,0.0,0.0,11.77,0,,ACVR1,t1_cns,1,0
CHEMBL637,-6.993,3,0.0,0.0,12.83,0,,ACVR1,t1_cns,1,0
CHEMBL639,-7.656,1,0.0,0.0,43.84,0,,ACVR1,t1_cns,1,0
CHEMBL640,-6.31,1,0.0,0.0,13.47,0,,ACVR1,t1_cns,1,0
CHEMBL641,-7.546,2,0.0,0.0,12.83,0,,ACVR1,t1_cns,1,0
CHEMBL642,-6.425,3,0.0,0.0,30.3,0,,ACVR1,t1_cns,1,0
CHEMBL643,-7.765,3,0.0,0.0,10.09,0,,ACVR1,t1_cns,1,0
CHEMBL6437,-8.631,2,0.0,0.0,5.1,0,,ACVR1,t1_cns,1,0
CHEMBL644,-6.299,2,0.0,0.0,32.97,0,,ACVR1,t1_cns,1,0
CHEMBL645,-6.086,3,0.0,0.0,31.15,0,,ACVR1,t1_cns,1,0
CHEMBL646,-8.706,3,0.0,0.0,8.6,0,,ACVR1,t1_cns,1,0
CHEMBL647,-7.1,3,0.0,0.0,7.77,0,,ACVR1,t1_cns,1,0
CHEMBL648,-8.621,2,0.0,0.0,15.37,0,,ACVR1,t1_cns,1,0
CHEMBL651,-7.705,2,0.0,0.0,16.71,0,,ACVR1,t1_cns,1,0
CHEMBL652,-8.373,2,0.0,0.0,27.23,0,,ACVR1,t1_cns,1,0
CHEMBL654,-8.866,3,0.0,0.0,4.36,0,,ACVR1,t1_cns,1,0
CHEMBL655,-8.233,2,0.0,0.0,7.3,0,,ACVR1,t1_cns,1,0
CHEMBL656,-8.044,3,0.0,0.0,6.81,0,,ACVR1,t1_cns,1,0
CHEMBL657,-7.51,1,0.0,0.0,12.65,0,,ACVR1,t1_cns,1,0
CHEMBL658,-7.902,1,0.0,0.0,20.66,0,,ACVR1,t1_cns,1,0
CHEMBL659,-6.598,3,0.0,0.0,17.06,0,,ACVR1,t1_cns,1,0
CHEMBL660,-4.838,3,0.0,0.0,3.26,0,,ACVR1,t1_cns,1,0
CHEMBL661,-9.743,2,0.0,0.0,6.19,0,,ACVR1,t1_cns,1,0
CHEMBL667,-3.661,2,0.0,0.0,3.86,0,,ACVR1,t1_cns,1,0
CHEMBL668,-8.011,3,0.0,0.0,7.63,0,,ACVR1,t1_cns,1,0
CHEMBL669,-8.165,3,0.0,0.0,10.18,0,,ACVR1,t1_cns,1,0
CHEMBL673,-6.018,2,0.0,0.0,6.53,0,,ACVR1,t1_cns,1,0
CHEMBL679,-5.795,2,0.0,0.0,9.5,0,,ACVR1,t1_cns,1,0
CHEMBL681,-6.955,2,0.0,0.0,10.94,0,,ACVR1,t1_cns,1,0
CHEMBL682,-8.006,3,0.0,0.0,18.79,0,,ACVR1,t1_cns,1,0
CHEMBL695,-4.642,3,0.0,0.0,3.55,0,,ACVR1,t1_cns,1,0
CHEMBL696,-4.859,3,0.0,0.0,4.35,0,,ACVR1,t1_cns,1,0
CHEMBL6966,-7.356,2,0.0,0.0,57.68,0,,ACVR1,t1_cns,1,0
CHEMBL697,-6.663,1,0.0,0.0,6.22,0,,ACVR1,t1_cns,1,0
CHEMBL698,-6.035,2,0.0,0.0,17.76,0,,ACVR1,t1_cns,1,0
CHEMBL6995,-6.223,2,0.0,0.0,17.18,0,,ACVR1,t1_cns,1,0
CHEMBL70,-7.416,2,0.0,0.0,7.52,0,,ACVR1,t1_cns,1,0
CHEMBL701,-5.972,2,0.0,0.0,10.38,0,,ACVR1,t1_cns,1,0
CHEMBL70246,-6.255,3,0.0,0.0,8.49,0,,ACVR1,t1_cns,1,0
CHEMBL70418,-6.884,2,0.0,0.0,24.28,0,,ACVR1,t1_cns,1,0
CHEMBL707,-9.037,3,0.0,0.0,24.57,0,,ACVR1,t1_cns,1,0
CHEMBL708,-9.478,2,0.0,0.0,23.29,0,,ACVR1,t1_cns,1,0
CHEMBL709,-8.027,3,0.0,0.0,31.79,0,,ACVR1,t1_cns,1,0
CHEMBL71,-7.855,2,0.0,0.0,10.92,0,,ACVR1,t1_cns,1,0
CHEMBL714,-6.322,2,0.0,0.0,15.31,0,,ACVR1,t1_cns,1,0
CHEMBL715,-8.635,3,0.0,0.0,6.28,0,,ACVR1,t1_cns,1,0
CHEMBL716,-7.951,3,0.0,0.0,16.07,0,,ACVR1,t1_cns,1,0
CHEMBL71752,-8.53,2,0.0,0.0,18.54,0,,ACVR1,t1_cns,1,0
CHEMBL72,-5.891,3,0.0,0.0,31.2,0,,ACVR1,t1_cns,1,0
CHEMBL723,-8.435,2,0.0,0.0,35.53,0,,ACVR1,t1_cns,1,0
CHEMBL726,-9.119,3,0.0,0.0,23.26,0,,ACVR1,t1_cns,1,0
CHEMBL728,-8.476,3,0.0,0.0,10.52,0,,ACVR1,t1_cns,1,0
CHEMBL73234,-6.582,2,0.0,0.0,20.55,0,,ACVR1,t1_cns,1,0
CHEMBL741,-7.125,3,0.0,0.0,5.57,0,,ACVR1,t1_cns,1,0
CHEMBL742,-7.083,3,0.0,0.0,3.59,0,,ACVR1,t1_cns,1,0
CHEMBL744,-6.546,1,0.0,0.0,8.01,0,,ACVR1,t1_cns,1,0
CHEMBL746,-8.254,2,0.0,0.0,17.23,0,,ACVR1,t1_cns,1,0
CHEMBL750,-6.127,3,0.0,0.0,6.83,0,,ACVR1,t1_cns,1,0
CHEMBL753,-7.137,2,0.0,0.0,17.01,0,,ACVR1,t1_cns,1,0
CHEMBL761,-7.414,3,0.0,0.0,6.98,0,,ACVR1,t1_cns,1,0
CHEMBL762,-7.106,3,0.0,0.0,10.58,0,,ACVR1,t1_cns,1,0
CHEMBL76370,-7.234,2,0.0,0.0,18.97,0,,ACVR1,t1_cns,1,0
CHEMBL765,-3.79,3,0.0,0.0,23.12,0,,ACVR1,t1_cns,1,0
CHEMBL768,-6.39,3,0.0,0.0,24.68,0,,ACVR1,t1_cns,1,0
CHEMBL770,-6.107,3,0.0,0.0,5.29,0,,ACVR1,t1_cns,1,0
CHEMBL772,-7.827,2,0.0,0.0,62.41,0,,ACVR1,t1_cns,1,0
CHEMBL776,-6.257,3,0.0,0.0,12.45,0,,ACVR1,t1_cns,1,0
CHEMBL778,-7.197,2,0.0,0.0,7.52,0,,ACVR1,t1_cns,1,0
CHEMBL7863,-5.528,3,0.0,0.0,7.06,0,,ACVR1,t1_cns,1,0
CHEMBL79,-6.53,2,0.0,0.0,11.29,0,,ACVR1,t1_cns,1,0
CHEMBL796,-7.004,2,0.0,0.0,9.48,0,,ACVR1,t1_cns,1,0
CHEMBL797,-6.912,2,0.0,0.0,5.83,0,,ACVR1,t1_cns,1,0
CHEMBL80,-7.765,3,0.0,0.0,10.19,0,,ACVR1,t1_cns,1,0
CHEMBL807,-5.869,3,0.0,0.0,4.68,0,,ACVR1,t1_cns,1,0
CHEMBL809,-7.995,3,0.0,0.0,7.9,0,,ACVR1,t1_cns,1,0
CHEMBL811,-7.384,2,0.0,0.0,11.28,0,,ACVR1,t1_cns,1,0
CHEMBL814,-7.045,2,0.0,0.0,23.09,0,,ACVR1,t1_cns,1,0
CHEMBL827,-7.343,2,0.0,0.0,15.17,0,,ACVR1,t1_cns,1,0
CHEMBL83063,-7.978,2,0.0,0.0,19.75,0,,ACVR1,t1_cns,1,0
CHEMBL831,-7.977,3,0.0,0.0,8.32,0,,ACVR1,t1_cns,1,0
CHEMBL836,-7.787,3,0.0,0.0,33.37,0,,ACVR1,t1_cns,1,0
CHEMBL839,-6.968,2,0.0,0.0,15.97,0,,ACVR1,t1_cns,1,0
CHEMBL841,-9.591,1,0.0,0.0,32.17,0,,ACVR1,t1_cns,1,0
CHEMBL844,-7.124,3,0.0,0.0,5.3,0,,ACVR1,t1_cns,1,0
CHEMBL85,-10.03,1,0.0,0.0,16.81,0,,ACVR1,t1_cns,1,0
CHEMBL85231,-7.184,1,0.0,0.0,11.82,0,,ACVR1,t1_cns,1,0
CHEMBL855,-8.471,1,0.0,0.0,10.1,0,,ACVR1,t1_cns,1,0
CHEMBL856,-6.776,2,0.0,0.0,6.2,0,,ACVR1,t1_cns,1,0
CHEMBL86,-6.545,3,0.0,0.0,16.72,0,,ACVR1,t1_cns,1,0
CHEMBL861,-6.917,2,0.0,0.0,6.44,0,,ACVR1,t1_cns,1,0
CHEMBL862,-7.341,3,0.0,0.0,7.25,0,,ACVR1,t1_cns,1,0
CHEMBL86304,-6.686,2,0.0,0.0,9.68,0,,ACVR1,t1_cns,1,0
CHEMBL864,-6.83,2,0.0,0.0,14.34,0,,ACVR1,t1_cns,1,0
CHEMBL86715,-8.44,2,0.0,0.0,13.76,0,,ACVR1,t1_cns,1,0
CHEMBL87493,-6.71,2,0.0,0.0,9.59,0,,ACVR1,t1_cns,1,0
CHEMBL87708,-7.442,2,0.0,0.0,70.8,0,,ACVR1,t1_cns,1,0
CHEMBL887,-6.57,2,0.0,0.0,6.54,0,,ACVR1,t1_cns,1,0
CHEMBL894,-6.601,2,0.0,0.0,9.37,0,,ACVR1,t1_cns,1,0
CHEMBL895,-8.498,2,0.0,0.0,14.9,0,,ACVR1,t1_cns,1,0
CHEMBL89598,-4.384,2,0.0,0.0,7.73,0,,ACVR1,t1_cns,1,0
CHEMBL896,-7.614,2,0.0,0.0,33.7,0,,ACVR1,t1_cns,1,0
CHEMBL898,-8.12,2,0.0,0.0,9.68,0,,ACVR1,t1_cns,1,0
CHEMBL90,-4.173,2,0.0,0.0,5.41,0,,ACVR1,t1_cns,1,0
