chembl_id,affinity,n_modes,rmsd_lb,rmsd_ub,sec,rc,err,symbol,tag,exh,max_evals,drug_lc,pref_name,mw,logp,tpsa,hbd,hba,rotb,charge,n_torsions,drh_phase,drh_moa,drh_indication,pain_prior,atc,scored,neg_aff,pct_in_target,n_ligands_target,z_in_target,D1_affinity,D2_pharm_prior,D3_accessibility,D4_reliability,composite,in_top1pct,in_top5pct
CHEMBL5416410,-9.997,2,0.0,0.0,39.19,0,,SLC2A1,t2_other,1,0,dasatinib,DASATINIB,488.0,3.31,106.5,3.0,9.0,7.0,0.0,16.0,Launched,Bcr-Abl kinase inhibitor|ephrin inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|SRC inhibitor|tyrosine kinase inhibitor,chronic myeloid leukemia (CML)|acute lymphoblastic leukemia (ALL),False,,True,9.997,89.18786692759295,3066,1.189419862174878,0.8918786692759295,0.0,0.6,0.9141924959216966,0.6138803420986263,False,False
CHEMBL1421,-9.997,2,0.0,0.0,49.32,0,,SLC2A1,t2_other,1,0,dasatinib anhydrous,DASATINIB ANHYDROUS,488.0,3.31,106.5,3.0,9.0,7.0,0.0,16.0,,,,False,L01EA02,True,9.997,89.18786692759295,3066,1.189419862174878,0.8918786692759295,0.0,0.6,0.9141924959216966,0.6138803420986263,False,False
CHEMBL1628504,-8.139,3,0.0,0.0,23.52,0,,AXL,t2_other,1,0,rilpivirine hydrochloride,RILPIVIRINE HYDROCHLORIDE,366.4,4.99,97.4,2.0,6.0,5.0,0.0,10.0,,,,False,,True,8.139,90.47541517421035,3071,1.2537805164311693,0.9047541517421035,0.0,0.6,0.8797731045932484,0.6138676263858287,False,False
CHEMBL175691,-8.139,3,0.0,0.0,20.32,0,,AXL,t2_other,1,0,rilpivirine,RILPIVIRINE,366.4,4.99,97.4,2.0,6.0,5.0,0.0,10.0,Launched,non-nucleoside reverse transcriptase inhibitor,human immunodeficiency virus (HIV-1),False,J05AG05,True,8.139,90.47541517421035,3071,1.2537805164311693,0.9047541517421035,0.0,0.6,0.8797731045932484,0.6138676263858287,False,False
CHEMBL3707310,-8.779,1,0.0,0.0,65.87,0,,TNIK,t2_other,1,0,lotilaner,LOTILANER,596.8,6.01,79.8,2.0,5.0,6.0,0.0,16.0,,,,False,S01AX25,True,8.779,92.55631733594515,3063,1.3533061300261342,0.9255631733594515,0.0,0.6,0.8242056993121519,0.6138561242406034,False,False
CHEMBL1201010,-9.332,2,0.0,0.0,18.25,0,,SLC2A1,t2_other,1,0,fludrocortisone acetate,FLUDROCORTISONE ACETATE,422.5,2.44,100.9,2.0,6.0,3.0,0.0,12.0,,,,False,H02AA02,True,9.332,79.17482061317678,3066,0.8002729079545658,0.7917482061317678,0.0,0.8,0.9141924959216966,0.6138281568409616,False,False
CHEMBL1201048,-7.464,2,0.0,0.0,11.74,0,,AXL,t2_other,1,0,dromostanolone propionate,DROMOSTANOLONE PROPIONATE,360.5,5.17,43.4,0.0,3.0,2.0,0.0,6.0,,,,False,,True,7.464,75.46401823510257,3071,0.7493075670808017,0.7546401823510257,0.0,0.9,0.8797731045932484,0.6138220386293975,False,False
CHEMBL2106825,-7.464,2,0.0,0.0,7.53,0,,AXL,t2_other,1,0,medrogestone,MEDROGESTONE,340.5,5.28,34.1,0.0,2.0,1.0,0.0,2.0,,,,False,G03DB03,True,7.464,75.46401823510257,3071,0.7493075670808017,0.7546401823510257,0.0,0.9,0.8797731045932484,0.6138220386293975,False,False
CHEMBL2105662,-12.0,1,0.0,0.0,179.06,0,,SLC2A1,t2_other,1,0,lomitapide mesylate,LOMITAPIDE MESYLATE,693.7,8.38,61.4,2.0,3.0,10.0,0.0,24.0,,,,False,,True,12.0,99.16829745596868,3066,2.3615421919542556,0.9916829745596868,0.0,0.4,0.9141924959216966,0.6138020642121292,True,True
CHEMBL354541,-12.0,1,0.0,0.0,173.62,0,,SLC2A1,t2_other,1,0,lomitapide,LOMITAPIDE,693.7,8.38,61.4,2.0,3.0,10.0,0.0,24.0,Launched,microsomal trigylceride transfer protein inhibitor,hypercholesterolemia,False,C10AX12,True,12.0,99.16829745596868,3066,2.3615421919542556,0.9916829745596868,0.0,0.4,0.9141924959216966,0.6138020642121292,True,True
CHEMBL1237021,-7.499,3,0.0,0.0,36.66,0,,SERPINE1,t1_cns,1,0,lurasidone,LURASIDONE,492.7,4.26,56.8,0.0,6.0,5.0,0.0,10.0,Launched,dopamine receptor antagonist|serotonin receptor antagonist,schizophrenia,False,N05AE05,True,7.499,97.1869918699187,3075,1.828680185065357,0.971869918699187,0.0,0.75,0.5,0.6137479674796749,False,True
CHEMBL1983350,-6.665,2,0.0,0.0,9.59,0,,SERPINE1,t1_cns,1,0,stiripentol,STIRIPENTOL,234.3,2.84,38.7,1.0,3.0,2.0,0.0,8.0,Launched,GABA uptake inhibitor,epilepsy,False,N03AX17,True,6.665,84.6829268292683,3075,0.9396278599935951,0.846829268292683,0.0,1.0,0.5,0.6137317073170732,False,False
CHEMBL2364608,-6.506,2,0.0,0.0,29.07,0,,ITPKC,t2_other,1,0,doravirine,DORAVIRINE,425.8,2.65,105.7,1.0,5.0,4.0,0.0,10.0,Launched,non-nucleoside reverse transcriptase inhibitor,,False,J05AG06,True,6.506,94.68189233278956,3065,1.5813895959202144,0.9468189233278956,0.0,0.8,0.5,0.6137275693311582,False,False
CHEMBL4297220,-8.029,2,0.0,0.0,30.89,0,,TNIK,t2_other,1,0,asciminib hydrochloride,ASCIMINIB HYDROCHLORIDE,449.8,3.46,103.4,3.0,6.0,6.0,0.0,14.0,,,,False,,True,8.029,82.51714005876592,3063,0.8724344992048291,0.8251714005876591,0.0,0.8,0.8242056993121519,0.6136994151318865,False,False
CHEMBL4208229,-8.029,2,0.0,0.0,30.59,0,,TNIK,t2_other,1,0,asciminib,ASCIMINIB,449.8,3.46,103.4,3.0,6.0,6.0,0.0,14.0,Phase 2,Bcr-Abl kinase inhibitor,,False,L01EA06,True,8.029,82.51714005876592,3063,0.8724344992048291,0.8251714005876591,0.0,0.8,0.8242056993121519,0.6136994151318865,False,False
CHEMBL1322884,-8.776,2,0.0,0.0,18.71,0,,ACVR1,t2_other,1,0,phenothrin,PHENOTHRIN,350.5,5.76,35.5,0.0,3.0,6.0,0.0,14.0,Launched,,lice,False,P03AC03;P03AC53,True,8.776,78.53658536585367,3075,0.788072338682477,0.7853658536585367,0.0,0.9,0.7969667318982387,0.6136913512481506,False,False
CHEMBL3183409,-7.183,2,0.0,0.0,20.54,0,,SERPINE1,t2_other,1,0,apalutamide,APALUTAMIDE,477.4,3.53,89.3,1.0,5.0,3.0,0.0,8.0,Launched,androgen receptor antagonist,prostate cancer,False,L02BB05,True,7.183,94.66666666666667,3075,1.49182103072162,0.9466666666666668,0.0,0.8,0.5,0.6136666666666667,False,False
CHEMBL1607,-8.968,2,0.0,0.0,17.63,0,,ACVR1,t2_other,1,0,topotecan hydrochloride,TOPOTECAN HYDROCHLORIDE,421.5,1.85,104.9,2.0,7.0,3.0,0.0,10.0,,,,False,,True,8.968,83.52845528455285,3075,0.9112568322664218,0.8352845528455285,0.0,0.8,0.7969667318982387,0.6136588309229473,False,False
CHEMBL84,-8.968,2,0.0,0.0,15.14,0,,ACVR1,t2_other,1,0,topotecan,TOPOTECAN,421.5,1.85,104.9,2.0,7.0,3.0,0.0,10.0,Launched,topoisomerase inhibitor,small cell lung cancer|cervical cancer,False,L01CE01,True,8.968,83.52845528455285,3075,0.9112568322664218,0.8352845528455285,0.0,0.8,0.7969667318982387,0.6136588309229473,False,False
CHEMBL1257040,-7.631,2,0.0,0.0,23.79,0,,AXL,t2_other,1,0,trifluoperazine hydrochloride,TRIFLUOPERAZINE HYDROCHLORIDE,407.5,4.95,9.7,0.0,4.0,4.0,0.0,10.0,,,,False,,True,7.631,80.41354607619667,3071,0.8741179115867446,0.8041354607619666,0.0,0.8,0.8797731045932484,0.6136201499937739,False,False
CHEMBL1201321,-8.322,2,0.0,0.0,27.59,0,,GALNS,t2_other,1,0,difenoxin,DIFENOXIN,424.5,5.0,64.3,1.0,3.0,7.0,0.0,16.0,,,,False,A07DA04,True,8.322,94.64751958224544,3064,1.1339253295351466,0.9464751958224543,0.0,0.8,0.5,0.6135900783289817,False,False
CHEMBL1200599,-8.322,2,0.0,0.0,27.58,0,,GALNS,t2_other,1,0,difenoxin hydrochloride,DIFENOXIN HYDROCHLORIDE,424.5,5.0,64.3,1.0,3.0,7.0,0.0,16.0,,,,False,,True,8.322,94.64751958224544,3064,1.1339253295351466,0.9464751958224543,0.0,0.8,0.5,0.6135900783289817,False,False
CHEMBL431770,-8.819,3,0.0,0.0,18.99,0,,SLC2A1,t1_cns,1,0,istradefylline,ISTRADEFYLLINE,384.4,2.12,80.3,0.0,5.0,6.0,0.0,12.0,Launched,adenosine receptor antagonist,Parkinson's Disease|dyskinesia,False,N04CX01,True,8.819,69.11285061969994,3066,0.5000738289846104,0.6911285061969994,0.0,1.0,0.9141924959216966,0.6135802768670543,False,False
CHEMBL1501,-8.134,2,0.0,0.0,25.99,0,,AXL,t2_other,1,0,fluocinonide,FLUOCINONIDE,494.5,2.94,99.1,1.0,7.0,3.0,0.0,10.0,Launched,glucocorticoid receptor agonist,seborrheic dermatitis|eczema,False,C05AA11;D07AC08,True,8.134,90.39400846629762,3071,1.2500436797693155,0.9039400846629762,0.0,0.6,0.8797731045932484,0.6135419995541778,False,False
CHEMBL539770,-8.775,1,0.0,0.0,14.81,0,,ACVR1,t2_other,1,0,terodiline hydrochloride,TERODILINE HYDROCHLORIDE,281.4,4.99,12.0,1.0,1.0,5.0,0.0,12.0,,,,False,,True,8.775,78.48780487804878,3075,0.7874307527783942,0.7848780487804877,0.0,0.9,0.7969667318982387,0.6134962292969309,False,False
CHEMBL363295,-8.775,1,0.0,0.0,12.0,0,,ACVR1,t2_other,1,0,terodiline,TERODILINE,281.4,4.99,12.0,1.0,1.0,5.0,0.0,12.0,Withdrawn,cholinergic receptor antagonist,,False,G04BD05,True,8.775,78.48780487804878,3075,0.7874307527783942,0.7848780487804877,0.0,0.9,0.7969667318982387,0.6134962292969309,False,False
CHEMBL1201048,-7.871,1,0.0,0.0,10.61,0,,GALNS,t2_other,1,0,dromostanolone propionate,DROMOSTANOLONE PROPIONATE,360.5,5.17,43.4,0.0,3.0,2.0,0.0,6.0,,,,False,,True,7.871,89.62140992167102,3064,0.8697954238553177,0.8962140992167101,0.0,0.9,0.5,0.613485639686684,False,False
CHEMBL421701,-9.128,2,0.0,0.0,14.4,0,,ADRA2A,t2_other,1,0,dithiazanine iodide,DITHIAZANINE IODIDE,391.6,6.25,7.1,0.0,3.0,5.0,1.0,10.0,,,,False,,True,9.128,88.40390879478828,3070,1.1500821216151997,0.8840390879478828,0.0,0.9,0.5324652394614875,0.6134854210983762,False,False
CHEMBL43,-8.965,2,0.0,0.0,19.87,0,,ACVR1,t2_other,1,0,amsacrine,AMSACRINE,393.5,4.51,80.3,2.0,5.0,5.0,0.0,10.0,Launched,topoisomerase inhibitor,acute lymphoblastic leukemia (ALL),False,L01XX01,True,8.965,83.47967479674797,3075,0.9093320745541726,0.8347967479674797,0.0,0.8,0.7969667318982387,0.6134637089717278,False,False
CHEMBL711,-8.572,2,0.0,0.0,5.74,0,,ACVR1,t2_other,1,0,phenindione,PHENINDIONE,222.2,2.85,34.1,0.0,2.0,1.0,0.0,2.0,Launched,vitamin K antagonist,deep vein thrombosis (DVT),False,B01AA02,True,8.572,73.47967479674796,3075,0.6571888142495352,0.7347967479674796,0.0,1.0,0.7969667318982387,0.6134637089717276,False,False
CHEMBL4299940,-9.47,2,0.0,0.0,27.65,0,,ADRA2A,t2_other,1,0,mitapivat,MITAPIVAT,450.6,3.2,82.6,1.0,5.0,6.0,0.0,12.0,Preclinical,pyruvate kinase isozyme activator,,False,B06AX04,True,9.47,93.38762214983714,3070,1.3835442435339864,0.9338762214983715,0.0,0.8,0.5324652394614875,0.6134202745185717,False,False
CHEMBL3183409,-9.47,2,0.0,0.0,17.68,0,,ADRA2A,t2_other,1,0,apalutamide,APALUTAMIDE,477.4,3.53,89.3,1.0,5.0,3.0,0.0,8.0,Launched,androgen receptor antagonist,prostate cancer,False,L02BB05,True,9.47,93.38762214983714,3070,1.3835442435339864,0.9338762214983715,0.0,0.8,0.5324652394614875,0.6134202745185717,False,False
CHEMBL4297223,-9.47,2,0.0,0.0,44.19,0,,ADRA2A,t2_other,1,0,mitapivat sulfate,MITAPIVAT SULFATE,450.6,3.2,82.6,1.0,5.0,6.0,0.0,12.0,,,,False,,True,9.47,93.38762214983714,3070,1.3835442435339864,0.9338762214983715,0.0,0.8,0.5324652394614875,0.6134202745185717,False,False
CHEMBL457,-7.494,2,0.0,0.0,15.44,0,,TNIK,t2_other,1,0,gemfibrozil,GEMFIBROZIL,250.3,3.57,46.5,1.0,2.0,6.0,0.0,14.0,Launched,lipoprotein lipase activator,hyperlipidemia|coronary heart disease,False,C10AB04,True,7.494,72.44531505060398,3063,0.5294127358856312,0.7244531505060398,0.0,1.0,0.8242056993121519,0.6134121150992387,False,False
CHEMBL1091250,-8.133,3,0.0,0.0,11.99,0,,AXL,t2_other,1,0,indigotindisulfonate,INDIGOTINDISULFONATE,422.4,1.31,166.9,4.0,8.0,2.0,0.0,8.0,,,,False,,True,8.133,90.36144578313254,3071,1.2492963124369436,0.9036144578313254,0.0,0.6,0.8797731045932484,0.6134117488215174,False,False
CHEMBL3348923,-8.447,2,0.0,0.0,37.08,0,,MAPK14,t2_other,1,0,tovorafenib,TOVORAFENIB,506.3,3.98,135.8,3.0,8.0,5.0,0.0,14.0,,,,False,,True,8.447,94.14928292046936,3068,1.5638969652191652,0.9414928292046936,0.0,0.6,0.778536615334207,0.6133776239820086,False,False
CHEMBL1628504,-9.983,2,0.0,0.0,29.87,0,,SLC2A1,t2_other,1,0,rilpivirine hydrochloride,RILPIVIRINE HYDROCHLORIDE,366.4,4.99,97.4,2.0,6.0,5.0,0.0,10.0,,,,False,,True,9.983,89.05740378343118,3066,1.1812272947176086,0.8905740378343119,0.0,0.6,0.9141924959216966,0.6133584895219792,False,False
CHEMBL175691,-9.983,2,0.0,0.0,21.06,0,,SLC2A1,t2_other,1,0,rilpivirine,RILPIVIRINE,366.4,4.99,97.4,2.0,6.0,5.0,0.0,10.0,Launched,non-nucleoside reverse transcriptase inhibitor,human immunodeficiency virus (HIV-1),False,J05AG05,True,9.983,89.05740378343118,3066,1.1812272947176086,0.8905740378343119,0.0,0.6,0.9141924959216966,0.6133584895219792,False,False
CHEMBL469,-6.775,2,0.0,0.0,11.13,0,,AXL,t1_cns,1,0,ketorolac,KETOROLAC,255.3,2.29,59.3,1.0,2.0,3.0,0.0,8.0,Launched,cyclooxygenase inhibitor,pain relief,False,S01BC05;M01AB15,True,6.775,57.84760664278736,3071,0.2343714750772405,0.5784760664278736,0.2,1.0,0.8797731045932484,0.6133563922601367,False,False
CHEMBL1567,-7.348,2,0.0,0.0,25.78,0,,MAPK14,t2_other,1,0,sunitinib malate,SUNITINIB MALATE,398.5,3.33,77.2,3.0,3.0,7.0,0.0,14.0,,,,False,,True,7.348,74.13624511082139,3068,0.6416904555570518,0.741362451108214,0.0,1.0,0.778536615334207,0.6133254727434166,False,False
CHEMBL535,-7.348,2,0.0,0.0,24.41,0,,MAPK14,t2_other,1,0,sunitinib,SUNITINIB,398.5,3.33,77.2,3.0,3.0,7.0,0.0,14.0,Launched,FLT3 inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,gastrointestinal stromal tumors (GIST)|renal cell carcinoma (RCC)|neuroendocrine tumors of pancreatic origin (PNET),False,L01EX01,True,7.348,74.13624511082139,3068,0.6416904555570518,0.741362451108214,0.0,1.0,0.778536615334207,0.6133254727434166,False,False
CHEMBL1200908,-9.658,3,0.0,0.0,16.57,0,,ACVR1,t2_other,1,0,halobetasol propionate,HALOBETASOL PROPIONATE,485.0,4.05,80.7,1.0,5.0,4.0,0.0,12.0,,,,False,D07AC21,True,9.658,93.4308943089431,3075,1.353951106083723,0.9343089430894309,0.0,0.6,0.7969667318982387,0.6132685870205081,False,False
CHEMBL2360580,-8.302,1,0.0,0.0,59.2,0,,GALNS,t2_other,1,0,buclizine hydrochloride,BUCLIZINE HYDROCHLORIDE,433.0,6.54,6.5,0.0,2.0,5.0,0.0,12.0,,,,False,,True,8.302,94.56592689295039,3064,1.1222122516779482,0.9456592689295039,0.0,0.8,0.5,0.6132637075718016,False,False
CHEMBL2107431,-6.853,3,0.0,0.0,13.6,0,,SERPINE1,t2_other,1,0,lynestrenol,LYNESTRENOL,284.4,4.31,20.2,1.0,1.0,0.0,0.0,2.0,Launched,progestogen hormone,contraceptive,False,G03AC02;G03DC03,True,6.853,89.5609756097561,3075,1.1400377366284764,0.895609756097561,0.0,0.9,0.5,0.6132439024390244,False,False
CHEMBL1200757,-8.131,2,0.0,0.0,27.94,0,,AXL,t2_other,1,0,pancuronium bromide,PANCURONIUM BROMIDE,572.9,6.11,52.6,0.0,4.0,4.0,2.0,12.0,,,,False,,True,8.131,90.31260175838489,3071,1.2478015777722027,0.9031260175838489,0.0,0.6,0.8797731045932484,0.6132163727225268,False,False
CHEMBL1200437,-8.815,3,0.0,0.0,18.71,0,,SLC2A1,t2_other,1,0,quinidine gluconate,QUINIDINE GLUCONATE,324.4,3.17,45.6,1.0,4.0,4.0,0.0,10.0,,,,False,,True,8.815,69.0150032615786,3066,0.4977330954253897,0.690150032615786,0.0,1.0,0.9141924959216966,0.6131888874345689,False,False
CHEMBL1294,-8.815,3,0.0,0.0,15.53,0,,SLC2A1,t1_cns,1,0,quinidine,QUINIDINE,324.4,3.17,45.6,1.0,4.0,4.0,0.0,10.0,Launched,sodium channel blocker,malaria|atrial fibrillation (AF)|ventricular arrhythmias,False,C01BA01;C01BA51;C01BA71,True,8.815,69.0150032615786,3066,0.4977330954253897,0.690150032615786,0.0,1.0,0.9141924959216966,0.6131888874345689,False,False
CHEMBL3707183,-8.815,3,0.0,0.0,14.92,0,,SLC2A1,t2_other,1,0,quinidine sulfate,QUINIDINE SULFATE,324.4,3.17,45.6,1.0,4.0,4.0,0.0,10.0,,,,False,,True,8.815,69.0150032615786,3066,0.4977330954253897,0.690150032615786,0.0,1.0,0.9141924959216966,0.6131888874345689,False,False
CHEMBL4297522,-8.96,1,0.0,0.0,28.76,0,,ACVR1,t2_other,1,0,pemigatinib,PEMIGATINIB,487.5,3.66,83.2,1.0,6.0,6.0,0.0,12.0,,,,False,L01EN02,True,8.96,83.39837398373984,3075,0.906124145033758,0.8339837398373985,0.0,0.8,0.7969667318982387,0.6131385057196952,False,False
CHEMBL63857,-7.754,1,0.0,0.0,11.45,0,,VASH2,t2_other,1,0,phenolphthalein,PHENOLPHTHALEIN,318.3,3.56,66.8,2.0,4.0,2.0,0.0,8.0,Withdrawn,indicator dye,,False,A06AB04,True,7.754,84.52768729641694,3070,0.9734586673559057,0.8452768729641694,0.0,1.0,0.5,0.6131107491856678,False,False
CHEMBL3187723,-7.487,3,0.0,0.0,31.56,0,,TNIK,t2_other,1,0,binimetinib,BINIMETINIB,441.2,3.01,88.4,3.0,5.0,6.0,0.0,14.0,Launched,MEK inhibitor,melanoma,False,L01EE03,True,7.487,72.36369572314723,3063,0.5249246006646326,0.7236369572314723,0.0,1.0,0.8242056993121519,0.6130856377894117,False,False
CHEMBL427216,-7.261,1,0.0,0.0,11.44,0,,AXL,t2_other,1,0,gliclazide,GLICLAZIDE,323.4,1.63,78.5,2.0,4.0,3.0,0.0,6.0,Launched,ATP channel blocker|insulin secretagogue,diabetes mellitus,False,A10BB09,True,7.261,70.27027027027027,3071,0.5975919986095055,0.7027027027027027,0.0,1.0,0.8797731045932484,0.6130470467700684,False,False
CHEMBL254328,-8.037,3,0.0,0.0,8.09,0,,VASH2,t2_other,1,0,abiraterone,ABIRATERONE,349.5,5.4,33.1,1.0,2.0,1.0,0.0,4.0,Launched,androgen biosynthesis inhibitor,prostate cancer,False,L02BX03,True,8.037,89.5114006514658,3070,1.2091680230345776,0.8951140065146581,0.0,0.9,0.5,0.6130456026058633,False,False
CHEMBL1023,-9.107,2,0.0,0.0,16.25,0,,SLC2A1,t2_other,1,0,bexarotene,BEXAROTENE,348.5,6.1,37.3,1.0,1.0,3.0,0.0,8.0,Launched,retinoid receptor agonist,cutaneous T-cell lymphoma (CTCL),False,L01XF03,True,9.107,73.97260273972603,3066,0.6686066452484442,0.7397260273972602,0.0,0.9,0.9141924959216966,0.6130192853471587,False,False
CHEMBL1189679,-7.57,2,0.0,0.0,10.15,0,,GALNS,t1_cns,1,0,palonosetron,PALONOSETRON,296.4,2.66,23.6,0.0,2.0,1.0,0.0,2.0,Launched,serotonin receptor antagonist,nausea|vomiting,False,A04AA55;A04AA05,True,7.57,84.48107049608356,3064,0.693513602104478,0.8448107049608357,0.0,1.0,0.5,0.6129242819843342,False,False
CHEMBL1720,-7.57,2,0.0,0.0,6.81,0,,GALNS,t2_other,1,0,palonosetron hydrochloride,PALONOSETRON HYDROCHLORIDE,296.4,2.66,23.6,0.0,2.0,1.0,0.0,2.0,,,,False,,True,7.57,84.48107049608356,3064,0.693513602104478,0.8448107049608357,0.0,1.0,0.5,0.6129242819843342,False,False
CHEMBL254316,-8.425,2,0.0,0.0,48.3,0,,MAPK14,t2_other,1,0,raltegravir,RALTEGRAVIR,444.4,0.91,152.2,3.0,8.0,6.0,0.0,14.0,Launched,HIV integrase inhibitor,human immunodeficiency virus (HIV-1),False,J05AJ01,True,8.425,94.03520208604954,3068,1.5454360523778867,0.9403520208604954,0.0,0.6,0.778536615334207,0.6129213006443293,False,False
CHEMBL1200868,-7.486,2,0.0,0.0,11.98,0,,TNIK,t2_other,1,0,phenyl aminosalicylate,PHENYL AMINOSALICYLATE,229.2,2.19,72.6,2.0,4.0,2.0,0.0,10.0,,,,False,,True,7.486,72.31472412667318,3063,0.524283438490204,0.7231472412667318,0.0,1.0,0.8242056993121519,0.6128897514035155,False,False
CHEMBL4594292,-11.9,1,0.0,0.0,43.27,0,,SLC2A1,t2_other,1,0,tepotinib hydrochloride,TEPOTINIB HYDROCHLORIDE,492.6,4.01,96.9,0.0,7.0,7.0,0.0,14.0,,,,False,,True,11.9,98.93998695368559,3066,2.303023852973758,0.9893998695368559,0.0,0.4,0.9141924959216966,0.6128888222029969,False,True
CHEMBL3402762,-11.9,1,0.0,0.0,49.78,0,,SLC2A1,t2_other,1,0,tepotinib,TEPOTINIB,492.6,4.01,96.9,0.0,7.0,7.0,0.0,14.0,,,,False,L01EX21,True,11.9,98.93998695368559,3066,2.303023852973758,0.9893998695368559,0.0,0.4,0.9141924959216966,0.6128888222029969,False,True
CHEMBL991,-7.176,3,0.0,0.0,7.94,0,,SERPINE1,t2_other,1,0,stavudine,STAVUDINE,224.2,-0.71,84.3,2.0,4.0,2.0,0.0,6.0,Launched,DNA directed DNA polymerase inhibitor|nucleoside reverse transcriptase inhibitor,human immunodeficiency virus (HIV-1),False,J05AF04,True,7.176,94.47154471544715,3075,1.4843589608469172,0.9447154471544715,0.0,0.8,0.5,0.6128861788617886,False,False
CHEMBL1202,-8.813,2,0.0,0.0,24.87,0,,SLC2A1,t2_other,1,0,ciprofloxacin hydrochloride,CIPROFLOXACIN HYDROCHLORIDE,331.3,1.58,74.6,2.0,4.0,3.0,0.0,8.0,,,,False,,True,8.813,68.90084801043706,3066,0.4965627286457804,0.6890084801043705,0.0,1.0,0.9141924959216966,0.6127322664300028,False,False
CHEMBL8,-8.813,2,0.0,0.0,14.16,0,,SLC2A1,t2_other,1,0,ciprofloxacin,CIPROFLOXACIN,331.3,1.58,74.6,2.0,4.0,3.0,0.0,8.0,Launched,bacterial DNA gyrase inhibitor,otitis,False,J01MA02;S03AA07;S01AE03;S02AA15,True,8.813,68.90084801043706,3066,0.4965627286457804,0.6890084801043705,0.0,1.0,0.9141924959216966,0.6127322664300028,False,False
CHEMBL2106217,-6.663,2,0.0,0.0,10.13,0,,SERPINE1,t2_other,1,0,fenfluramine hydrochloride,FENFLURAMINE HYDROCHLORIDE,231.3,3.25,12.0,1.0,1.0,4.0,0.0,10.0,,,,False,,True,6.663,84.42276422764228,3075,0.9374958400293946,0.8442276422764228,0.0,1.0,0.5,0.612691056910569,False,False
CHEMBL87493,-6.663,2,0.0,0.0,13.25,0,,SERPINE1,t1_cns,1,0,fenfluramine,FENFLURAMINE,231.3,3.25,12.0,1.0,1.0,4.0,0.0,10.0,,,,False,N03AX26;A08AA02,True,6.663,84.42276422764228,3075,0.9374958400293946,0.8442276422764228,0.0,1.0,0.5,0.612691056910569,False,False
CHEMBL846,-9.323,3,0.0,0.0,32.87,0,,SLC2A1,t2_other,1,0,calcitriol,CALCITRIOL,416.6,5.7,60.7,3.0,3.0,6.0,0.0,18.0,Launched,vitamin D receptor agonist,hypocalcemia|hypoparathyroidism|osteoporosis,False,A11CC04;D05AX03,True,9.323,78.88127853881278,3066,0.7950062574463208,0.7888127853881278,0.0,0.8,0.9141924959216966,0.6126539885435056,False,False
CHEMBL1091,-9.323,3,0.0,0.0,21.3,0,,SLC2A1,t2_other,1,0,hydrocortisone acetate,HYDROCORTISONE ACETATE,404.5,2.35,100.9,2.0,6.0,3.0,0.0,12.0,,,,False,,True,9.323,78.88127853881278,3066,0.7950062574463208,0.7888127853881278,0.0,0.8,0.9141924959216966,0.6126539885435056,False,False
CHEMBL4297522,-7.623,2,0.0,0.0,23.94,0,,AXL,t2_other,1,0,pemigatinib,PEMIGATINIB,487.5,3.66,83.2,1.0,6.0,6.0,0.0,12.0,,,,False,L01EN02,True,7.623,80.16932595245848,3071,0.8681389729277772,0.8016932595245848,0.0,0.8,0.8797731045932484,0.6126432694988212,False,False
CHEMBL405110,-7.481,3,0.0,0.0,7.55,0,,TNIK,t2_other,1,0,methylene blue anhydrous,METHYLENE BLUE ANHYDROUS,284.4,3.86,19.4,0.0,3.0,2.0,1.0,4.0,,,,False,V04CG05;V03AB17,True,7.481,72.2494286647078,3063,0.521077627618062,0.722494286647078,0.0,1.0,0.8242056993121519,0.612628569555654,False,False
CHEMBL1200342,-8.013,2,0.0,0.0,31.57,0,,TNIK,t2_other,1,0,paramethasone acetate,PARAMETHASONE ACETATE,434.5,2.32,100.9,2.0,6.0,3.0,0.0,12.0,,,,False,H02AB05,True,8.013,82.239634345413,3063,0.8621759044139745,0.8223963434541299,0.0,0.8,0.8242056993121519,0.6125893922784748,False,False
CHEMBL3989868,-11.75,2,0.0,0.0,30.12,0,,SLC2A1,t2_other,1,0,tucatinib,TUCATINIB,480.5,5.09,110.9,2.0,9.0,5.0,0.0,10.0,Phase 3,EGFR inhibitor,,False,L01EH03,True,11.75,98.85844748858447,3066,2.2152463445030106,0.9885844748858448,0.0,0.4,0.9141924959216966,0.6125626643425924,False,True
CHEMBL5315119,-7.737,1,0.0,0.0,17.56,0,,VASH2,t2_other,1,0,upadacitinib hemihydrate,UPADACITINIB HEMIHYDRATE,380.4,2.91,78.3,2.0,3.0,3.0,0.0,10.0,,,,False,,True,7.737,84.38110749185668,3070,0.959299448110191,0.8438110749185668,0.0,1.0,0.5,0.6125244299674266,False,False
CHEMBL3622821,-7.737,1,0.0,0.0,17.62,0,,VASH2,t2_other,1,0,upadacitinib,UPADACITINIB,380.4,2.91,78.3,2.0,3.0,3.0,0.0,10.0,Launched,JAK inhibitor,,False,L04AF03,True,7.737,84.38110749185668,3070,0.959299448110191,0.8438110749185668,0.0,1.0,0.5,0.6125244299674266,False,False
