,log2FC,t,p,mean_case,mean_ctrl,FDR,n_case,n_ctrl,dataset,contrast,axis
YIPF5,0.23621727053775743,5.671146377250229,5.927375826925446e-06,5.703997806964309,5.4677805364265515,2.848990602837992e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
PAFAH2,0.2393810692535796,5.723553116964017,5.948555856415802e-06,3.954900848891089,3.7155197796375092,2.858390646312106e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
AQR,0.17658435971905728,5.659287274940167,5.956343339633796e-06,5.914513671350955,5.7379293116318975,2.8613519518355366e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
FA2H,-0.5280068770149011,-5.97401612951369,5.979903779337737e-06,6.314890046952229,6.84289692396713,2.8718867046064054e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
POLR3B,-0.14376724833683774,-5.673921733553022,5.993769874926962e-06,4.817919702684511,4.961686951021349,2.877761212304764e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
FSTL5,-0.3512958390624399,-5.65735228600654,6.00431215793193e-06,3.8482860830930323,4.199581922155472,2.882025130285005e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
WDFY3,-0.20969009715020182,-5.8972335262537054,6.005923700043136e-06,7.610792239357707,7.820482336507909,2.882025130285005e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
FAM117A,-0.2701341756816289,-5.872452300414693,6.018793693961161e-06,3.6684633338766033,3.938597509558232,2.887414212594661e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
MRPS15,-0.1573020765181763,-5.710039735700377,6.0353724510520095e-06,5.339603576771725,5.496905653289901,2.8945790913800908e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
CFAP91,-0.3857016043101046,-5.656655616944491,6.043583628999029e-06,0.9112678910866566,1.2969694953967612,2.8977280503757666e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
GPATCH3,0.2594851278842536,5.661316322961798,6.078553066422116e-06,2.403144502769975,2.1436593748857216,2.9137016345334753e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
HECA,0.22656450568698538,5.8653848036846,6.080577670477089e-06,5.303507425842342,5.076942920155356,2.9138790028509393e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
SFRP5,-0.34866826088187786,-5.660438709754333,6.086980828126006e-06,8.179268041571495,8.527936302453373,2.9161539544104213e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
MAG,-0.544397814698077,-6.085809929714086,6.095811139150826e-06,5.180725071978643,5.72512288667672,2.919590154244906e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
OTOL1,0.8099853037778528,6.277875894461556,6.120679834808947e-06,1.2443842816409574,0.43439897786310455,2.9307039850685254e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
PYCR3,0.18139319561150913,5.6440997581862895,6.202681572031917e-06,4.528459070009645,4.347065874398136,2.9691607818715434e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
MEF2D,-0.16541620658231349,-5.740096217390988,6.211353360103466e-06,6.283469973395763,6.448886179978077,2.9725039137169055e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
TAOK1,-0.2285515273030052,-5.684981991265036,6.219409350038534e-06,7.06004126842562,7.288592795728626,2.975550612972796e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
SCMH1,0.23018562288955025,5.786202300409482,6.244453920862184e-06,4.502866995591563,4.272681372702013,2.9867212927839193e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
OCIAD2,0.47698502201953463,5.781908523198426,6.273575328171309e-06,3.190219670673475,2.7132346486539403,2.9998353272990745e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
NOTCH1,0.2119869038120532,5.638825900239888,6.281859059439121e-06,6.884821703108677,6.6728347992966235,3.0029809960852972e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
SLAMF8,0.5800532404224065,5.893904538420895,6.297467609603999e-06,1.4712649140116274,0.8912116735892209,3.0096255650674632e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
ERMP1,-0.11715983205175728,-5.659690776785771,6.299822126605283e-06,6.7807342470275955,6.897894079079353,3.009934006284472e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
TOR2A,0.1694223679415856,5.703963517300051,6.3025548654001965e-06,4.210312389580703,4.040890021639117,3.010422938284862e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
NSMCE4A,0.21425624063201454,5.763992015004191,6.328388502222423e-06,3.7945675342645666,3.580311293632552,3.021942785049867e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
HIST1H2BQ,0.2014498241842313,5.658670910696997,6.341237157517516e-06,6.2155180101646526,6.014068185980421,3.027257456791569e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
PREX2,-0.36040225044096186,-5.659518167593204,6.370846263106195e-06,5.236731096191759,5.597133346632721,3.0405683886060488e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
ORAI3,0.39643260695858995,5.646105151386769,6.373009101211044e-06,4.023557318328236,3.627124711369646,3.0407765722413355e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
TBCCD1,-0.14924692494687264,-5.6776052339412795,6.3915059296713595e-06,4.5420984962639706,4.691345421210843,3.0483160331956207e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
GPR151,0.386867627353758,5.874225950368055,6.392272506156055e-06,1.0517298876653014,0.6648622603115434,3.0483160331956207e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
EIF4EBP1,0.5073134147078275,5.631645334331568,6.4010206085882445e-06,3.1984569894507113,2.691143574742884,3.0516614493191005e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
LYPD6B,-0.48044663961598655,-5.649215863412574,6.40607013426383e-06,0.9048884291855643,1.3853350688015509,3.053242249919359e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
ZC3H7A,0.2188095540516395,5.637914302183296,6.408510593856235e-06,5.442170684539269,5.223361130487629,3.053579006179712e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
CCL7,0.7757498338766458,5.629243584851365,6.442194966042944e-06,2.175500373157006,1.3997505392803604,3.068798905787998e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
CGAS,0.41707167671901657,5.636105588946652,6.477803516983382e-06,1.4609933744691623,1.0439216977501458,3.084926926381675e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
ARHGAP15,0.7268957002813403,5.692117155660018,6.514040078929643e-06,2.2322907233967757,1.5053950231154354,3.1013452238450914e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
ADRM1,0.12987829224523928,5.664966083252378,6.530693112709119e-06,6.623142309974997,6.493264017729758,3.1084334164302785e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
F2R,-0.4232100031815511,-5.6559376237956265,6.537835414787499e-06,5.311744232512177,5.734954235693728,3.1109921504950725e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
MYBPC2,0.8874456100977135,6.039508654134049,6.5517598762978314e-06,1.9120676262977805,1.024622016200067,3.116775882806081e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
KCNQ5,-0.4386219786478671,-5.791571045897723,6.576824107570468e-06,6.702578897626795,7.141200876274662,3.127854425018188e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
MYO18B,0.39384817084879054,5.626768633471251,6.5948292481548945e-06,1.1529079604666186,0.759059789617828,3.1355706773557195e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
PLXNA4,0.1649115712155469,5.632301841805665,6.662867917099667e-06,6.985838314911191,6.820926743695644,3.1670652331455394e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
PLPPR3,0.27194571272476953,5.818131410855457,6.6745332907413085e-06,4.172185179182727,3.9002394664579576,3.1717540686250724e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
JTB,0.18137305897541278,6.094878762480517,6.679060460943508e-06,5.0275540554517075,4.846180996476295,3.173049198210848e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
USP37,-0.16751901776571376,-5.67868033424502,6.6872030129702e-06,4.98867402714564,5.156193044911354,3.176060740599196e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
INTS3,0.27212275154006793,5.6108926192631206,6.756310388706173e-06,6.447908237164277,6.175785485624209,3.2080178553654465e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
INTS10,0.16793230531279146,5.930243376759584,6.7647144794793846e-06,5.175205029705316,5.007272724392524,3.211142498601387e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
KCNJ12,-0.21852950283851502,-5.835266546824349,6.79327532421655e-06,5.24762486794985,5.466154370788365,3.2238310895925e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
MAF,-0.2362088670391307,-5.676997331696729,6.805929197436287e-06,6.7238178447526105,6.960026711791741,3.228966031682393e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
SF3B3,0.25034113380776457,5.60981420568001,6.817622516602836e-06,5.8978714136124495,5.647530279804685,3.233642610823931e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
SLC13A3,-0.23466973250179546,-5.738209975925555,6.82951441672426e-06,5.1593021256468266,5.393971858148622,3.2384108344892554e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
ITIH3,0.538017883115778,5.6575450449028875,6.840193706676846e-06,1.816594335011736,1.278576451895958,3.242601651905409e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
ARHGAP9,0.7927850274040578,5.890687832834567,6.853139918111342e-06,2.6079450572524334,1.8151600298483757,3.247685599376089e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
EIF3L,0.1284244239151313,5.6520227339278915,6.854606423758403e-06,6.588014787416525,6.459590363501394,3.247685599376089e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
TAFA2,0.29819093466725644,6.531743455659459,6.861080849571691e-06,6.231430749213744,5.9332398145464875,3.2498788284509695e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
NCAPD2,0.22254609076970322,5.802317634589023,6.87506528240211e-06,4.0435947674062955,3.8210486766365923,3.255627176348038e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
UNC93B1,0.5153332468309655,5.9555051884109105,6.912307373842531e-06,4.680252786886237,4.164919540055272,3.272382934428517e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
KIF12,0.2197782755206897,7.049214082791325,6.939818729363042e-06,0.22423778520890902,0.004459509688219316,3.284524258070748e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
BBC3,0.2760749941132987,5.846393528714611,6.9556841105702805e-06,2.9029533991106753,2.6268784049973766,3.291148653177142e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
DHX16,0.22023762561978177,5.726979631901577,6.963758153369241e-06,4.731733299067693,4.511495673447911,3.2940839333598093e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
MCOLN1,-0.12494587446483685,-5.673753847380949,6.9883193679880454e-06,5.762948840289529,5.887894714754366,3.304814510999932e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
ME3,0.2562336390796558,6.304274853028715,6.998339226152521e-06,4.628074607231597,4.3718409681519415,3.3086644862220685e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
PDC,0.20935101556207164,7.1945970205473975,7.003159796730182e-06,0.20935101556207164,0.0,3.310054943108299e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
FKBP8,0.14874579068849414,5.611858252019333,7.03780141270395e-06,8.171994376844443,8.02324858615595,3.3255358379159986e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
FNBP1,-0.20228596065029425,-5.780419062594795,7.068011203296793e-06,6.583115613952391,6.785401574602686,3.338914841771991e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
POLG,-0.16213420623680452,-5.688792584533545,7.101946877116777e-06,5.944353777512172,6.106487983748977,3.353364283964186e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
PLXNB2,0.3036235392726061,5.828862285830791,7.102406892956911e-06,6.362775620839499,6.059152081566893,3.353364283964186e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
SLC17A9,0.42917306465202354,5.806165174189677,7.112295679860973e-06,1.2501122315002353,0.8209391668482118,3.357133187296478e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
ELK4,0.17980054679885082,5.730058823440101,7.130167810644193e-06,5.585333687734282,5.4055331409354315,3.364667344942521e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
ATG14,0.2624865402007499,5.632198723106287,7.165415611033537e-06,4.035497790490228,3.7730112502894784,3.380394704685551e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
AGFG2,-0.22152214899504852,-5.604467032466869,7.173893758453212e-06,5.047582675545635,5.269104824540683,3.383488028390989e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
ODR4,-0.19341261395126086,-5.587462362904319,7.1827262150905374e-06,5.004361857642668,5.197774471593929,3.3862709515193155e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
ELFN1,-0.31397617769197517,-5.964746625592465,7.183639926680009e-06,4.894779516538265,5.20875569423024,3.3862709515193155e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
ARHGAP32,-0.14736070078725927,-5.766446515144217,7.189185588342645e-06,6.008825325279849,6.156186026067108,3.38797825518604e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
ASB2,0.6611611802212525,5.617847371769269,7.197209270245623e-06,2.1861023696666537,1.5249411894454012,3.3908521256900925e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
TOGARAM2,-0.3000645595740734,-5.731052885509396,7.211003280841073e-06,1.7625984315214207,2.062662991095494,3.3964423316098465e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
PTPRM,-0.18420867669630514,-5.614818037496809,7.237917048479742e-06,5.740284533027414,5.924493209723719,3.4082074101811963e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
POLR1D,0.23682439473975592,5.608206337914725,7.274544978622336e-06,4.3438783913172525,4.107053996577497,3.4245392039165456e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
AHSA1,-0.18628125990473343,-5.823756369998071,7.284317903209339e-06,7.094488000748938,7.280769260653671,3.428223479246918e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
COG6,-0.1507244751700485,-5.585433624150786,7.292747942075442e-06,4.274919994591596,4.425644469761645,3.4312739515867115e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
CHRNA4,-0.5183739487159886,-5.843743151924191,7.302097499905712e-06,1.5647639411170668,2.0831378898330555,3.434755317063021e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
FKBPL,-0.22748893034429107,-5.784253218493892,7.3137249909243105e-06,3.6131005498118327,3.840589480156124,3.4393060297775176e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
VPS50,-0.2940099882422942,-5.6187394156036525,7.320564260282679e-06,6.621667128306093,6.9156771165483875,3.4416032351264886e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
LRRC3,0.23445404310847717,5.599240049177381,7.347355291187297e-06,4.614784280245205,4.380330237136728,3.4532765954923796e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
EHMT1,0.1653537848073947,5.596751202535518,7.38481664806275e-06,4.903828156737101,4.738474371929707,3.469957470358407e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
RBM45,0.17764667861246508,6.029969504336341,7.393288540620242e-06,4.575780013512708,4.398133334900243,3.473011589460205e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
CDKL5,-0.25240121947607763,-5.577587197436422,7.422980324080816e-06,3.223197366046121,3.4755985855221985,3.486029506330327e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
DTNA,-0.21479159766982647,-5.898792263467389,7.460591952630901e-06,5.639587062714578,5.854378660384405,3.5027588610445956e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
FILIP1,-0.2776355521713709,-5.61609304297117,7.517270401320122e-06,5.2286945520231285,5.506330104194499,3.5284288123040695e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
ZFP385B,-0.159009110321362,-5.574811556610978,7.519429302350089e-06,5.353601015591394,5.512610125912756,3.5285017171246316e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
HINFP,0.1888755724764235,5.572198644759584,7.5281192690483405e-06,4.023738389996186,3.8348628175197628,3.5316384775495556e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
HDAC1,0.21816988084273792,5.870124664914153,7.554541437939568e-06,5.207499837715579,4.989329956872841,3.543089993703162e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
SOAT1,0.33084980863148594,5.892521213139437,7.572445970205106e-06,6.012413534199973,5.681563725568487,3.550541692792389e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
LGALS1,0.13104354861090783,5.567089606040638,7.577632903448533e-06,9.368635768379992,9.237592219769084,3.551693224800421e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
DENND1A,0.1894503164648178,5.593474127000911,7.578935403327457e-06,4.740071310433886,4.550620993969068,3.551693224800421e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
MUTYH,0.2246691204175284,5.571400589569067,7.603813403424207e-06,2.642232843723225,2.4175637233056966,3.562403773548915e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
GHITM,-0.11791976801446502,-5.778053174128834,7.6159131798374766e-06,8.032600818604662,8.150520586619127,3.567123590694622e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
ASTN2,-0.2700363429406947,-6.251216405385422,7.627900402050219e-06,4.961258660435381,5.231295003376076,3.5717881941107795e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
RSRC1,-0.1682719779297317,-5.904792903995985,7.66351683667898e-06,5.1733412484622034,5.341613226391935,3.587511829100306e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
CTNND1,0.13658810276256972,5.817510276048538,7.668418402442758e-06,7.576656833114773,7.440068730352203,3.588852417895812e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
ATP8B3,-0.3558909657900935,-5.628068061846249,7.689997125584834e-06,1.9096628562264708,2.2655538220165643,3.5979952013462945e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
TENT5A,0.8236510116205129,6.0851351386397345,7.700438247087741e-06,3.2095121761451537,2.385861164524641,3.6019234520441494e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
BRD9,0.17225345101558265,5.696939652136071,7.738640480693085e-06,5.775486646080046,5.603233195064464,3.6188315853819946e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
BRPF3,0.2108515783301903,5.618301103146888,7.774942439327296e-06,4.028663321228224,3.817811742898034,3.634842349322883e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
PPP1CA,0.14620055213743655,5.556669508775658,7.818835171034151e-06,7.48399691991159,7.337796367774153,3.6543924149968796e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
FUT4,0.5203644024958223,5.669213483130674,7.830964208160103e-06,3.536066217689522,3.0157018151936996,3.659090227378816e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
TANC1,-0.20512839045637676,-5.555181753052372,7.833941220111344e-06,6.8231193497428935,7.02824774019927,3.659371148339741e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
DOCK6,0.3165590956518338,5.572610946542478,7.835721197200139e-06,5.518868327691351,5.202309232039517,3.659371148339741e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
METTL1,0.24633949921861253,5.587640496391063,7.839387871273847e-06,3.3347179040021624,3.08837840478355,3.6599952568279673e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
VCPIP1,-0.42770224804390633,-6.1294958614378245,7.841214073029313e-06,5.166458301773864,5.5941605498177704,3.6599952568279673e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
DERA,0.24416485922400977,5.632506499714564,7.847526739848948e-06,4.915473503369656,4.671308644145646,3.661971208677261e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
FCGR3A,1.392962767227388,5.636487052312967,7.863230179113612e-06,2.3646743847212335,0.9717116174938454,3.668327064486618e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
DAXX,0.2325810726382329,5.584072825891444,7.900101874854746e-06,4.695116130578318,4.462535057940085,3.684552280669145e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
PRELID2,-0.44303173870394286,-5.664551308293513,7.917972598552947e-06,5.268390394469486,5.7114221331734285,3.691909331032988e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
SH2D1B,0.5340421413921153,5.639014541595442,7.951337656356402e-06,2.386017675823203,1.8519755344310878,3.7060553523532234e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
ERH,0.1776227516987312,5.765475598262676,7.952520116144928e-06,5.243585400184271,5.06596264848554,3.7060553523532234e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
ST7,0.33106518791726236,5.561508195950272,7.995009910358242e-06,3.9088970979949584,3.577831910077696,3.724870887071931e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
SCN9A,-0.2853709623059171,-5.550102560557743,8.011450264657038e-06,8.138598292612361,8.423969254918278,3.731543258684874e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
CARMIL1,-0.16693342087807483,-5.671898924632883,8.017791191408243e-06,5.104141003148987,5.271074424027062,3.733509272128254e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
ALKBH5,0.2380706270186006,5.633619155405381,8.024664867634528e-06,4.15084859773642,3.9127779707178196,3.735722257042339e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
EMILIN2,0.5867800882805336,5.6971873733255185,8.03843522138494e-06,2.9652394230193844,2.3784593347388507,3.741143834138747e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
UBTD2,-0.23203338767318193,-6.002391555468522,8.043965432161201e-06,5.045200633555004,5.277234021228186,3.7425836064431426e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
PLCE1,0.29419653572147997,5.866554838117316,8.045779077845515e-06,5.688120067153018,5.393923531431538,3.7425836064431426e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
HMGB3,0.2778117009378027,5.544393376151108,8.052360818969512e-06,5.144902078884243,4.8670903779464405,3.743355135484483e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
CMTM7,0.5632929486295306,5.544054636217761,8.054470991314852e-06,3.52206156499652,2.9587686163669895,3.743355135484483e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
MAVS,0.2076348562715289,5.568258114612201,8.055514826834513e-06,4.891273314087724,4.683638457816195,3.743355135484483e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
PCSK9,-0.5742159418554067,-5.552965270577894,8.055940016743053e-06,2.5300529162475414,3.104268858102948,3.743355135484483e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
TRPC3,-0.3546511663263292,-5.644141933597105,8.087754096769606e-06,4.031987659575458,4.386638825901787,3.757146858301491e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
PMP22,-0.44896575764998303,-5.755604012708362,8.124390780329695e-06,11.857499407222422,12.306465164872405,3.773171045157866e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
DYNLT1,0.26236270117227,5.549081370123144,8.127759968853627e-06,4.299092099971268,4.036729398798998,3.7737405961371264e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
RND3,0.3604115728344892,5.539662171137596,8.174053700111583e-06,4.819241028203867,4.4588294553693775,3.794234573343835e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
LRRC73,-0.4966369673220661,-6.126521497716755,8.183505350262295e-06,3.148456845380568,3.645093812702634,3.797620888628967e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
RASGEF1C,0.3445785303084312,5.617744990197745,8.203467416372127e-06,4.891040228357445,4.546461698049014,3.805811992175911e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
MAP3K3,0.17750611424163054,5.593093526274804,8.205478470440028e-06,5.263369466436861,5.08586335219523,3.805811992175911e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
CDH2,0.1282534377069453,5.541371220095271,8.214510499653661e-06,7.352371747411964,7.224118309705019,3.808998009726189e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
AJM1,-0.24736787972919938,-6.0825257853647114,8.228585175932064e-06,5.026232330183233,5.273600209912432,3.8145199666580566e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
TRMU,0.25607109803155437,5.743542962460482,8.249756653763698e-06,3.5107962524219944,3.25472515439044,3.823328011300855e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
TBC1D31,-0.21124742485394998,-5.567306785113316,8.263047969327536e-06,3.9170522058767028,4.128299630730653,3.8284803416950076e-05,14,14,GSE278227_CCI_DRG,1W_IL_vs_CL_pooled,DRG
