cluster,n_cells,current_celltype,assigned_subtype,symbol,mean_lognorm,pct_expressing
18,279,Erythrocyte,non-neuronal,AGRN,0.02277836762368679,0.10752688172043011
18,279,Erythrocyte,non-neuronal,VIP,0.0,0.0
18,279,Erythrocyte,non-neuronal,REG3B,0.0,0.0
18,279,Erythrocyte,non-neuronal,TNS3,0.028591958805918694,0.11827956989247312
18,279,Erythrocyte,non-neuronal,ANKRD1,0.0,0.0
18,279,Erythrocyte,non-neuronal,CTTN,0.5976630449295044,0.942652329749104
18,279,Erythrocyte,non-neuronal,RUBCN,0.19810479879379272,0.6523297491039427
18,279,Erythrocyte,non-neuronal,MEGF11,0.0,0.0
19,1336,Erythrocyte,non-neuronal,SPRR1A,0.09264203161001205,0.23877245508982037
19,1336,Erythrocyte,non-neuronal,ATF3,1.1925687789916992,0.9049401197604791
19,1336,Erythrocyte,non-neuronal,TFE3,0.16010884940624237,0.4513473053892216
19,1336,Erythrocyte,non-neuronal,CDHR5,0.0,0.0
19,1336,Erythrocyte,non-neuronal,GALNS,0.004603364504873753,0.019461077844311378
19,1336,Erythrocyte,non-neuronal,CHL1,0.3270352780818939,0.6190119760479041
19,1336,Erythrocyte,non-neuronal,FLNC,0.0029525181744247675,0.008982035928143712
19,1336,Erythrocyte,non-neuronal,RNF19B,0.35258227586746216,0.7380239520958084
19,1336,Erythrocyte,non-neuronal,SRRM4,0.18780946731567383,0.5104790419161677
19,1336,Erythrocyte,non-neuronal,ECEL1,0.01266910508275032,0.04116766467065868
19,1336,Erythrocyte,non-neuronal,FLRT3,0.20398420095443726,0.4393712574850299
19,1336,Erythrocyte,non-neuronal,PTPN23,0.1549958735704422,0.45209580838323354
19,1336,Erythrocyte,non-neuronal,MAPK14,0.328310489654541,0.7103293413173652
19,1336,Erythrocyte,non-neuronal,VASH2,0.05117505043745041,0.17440119760479042
19,1336,Erythrocyte,non-neuronal,TNIK,0.15587671101093292,0.4296407185628742
19,1336,Erythrocyte,non-neuronal,WDR81,0.06477773189544678,0.2088323353293413
19,1336,Erythrocyte,non-neuronal,CCDC160,0.05188262462615967,0.17964071856287425
19,1336,Erythrocyte,non-neuronal,SLC2A1,0.13943986594676971,0.39820359281437123
19,1336,Erythrocyte,non-neuronal,ANKRD13B,0.17616470158100128,0.47979041916167664
19,1336,Erythrocyte,non-neuronal,NPY,0.0038284105248749256,0.014970059880239521
19,1336,Erythrocyte,non-neuronal,AXL,0.0023209895007312298,0.01122754491017964
19,1336,Erythrocyte,non-neuronal,SERPINE1,0.0008754808804951608,0.0037425149700598802
19,1336,Erythrocyte,non-neuronal,WBP1L,0.08818581700325012,0.28817365269461076
19,1336,Erythrocyte,non-neuronal,ITPKC,0.03797755390405655,0.13248502994011976
19,1336,Erythrocyte,non-neuronal,ACVR1,0.13614359498023987,0.3907185628742515
19,1336,Erythrocyte,non-neuronal,LNP1,0.0,0.0
19,1336,Erythrocyte,non-neuronal,AGRN,0.12158361822366714,0.35179640718562877
19,1336,Erythrocyte,non-neuronal,VIP,0.0,0.0
19,1336,Erythrocyte,non-neuronal,REG3B,0.0008074251236394048,0.002245508982035928
19,1336,Erythrocyte,non-neuronal,TNS3,0.012078900821506977,0.04416167664670659
19,1336,Erythrocyte,non-neuronal,ANKRD1,0.0003317560476716608,0.0007485029940119761
19,1336,Erythrocyte,non-neuronal,CTTN,0.40626394748687744,0.7761976047904192
19,1336,Erythrocyte,non-neuronal,RUBCN,0.17656616866588593,0.49101796407185627
19,1336,Erythrocyte,non-neuronal,MEGF11,0.0002782543597277254,0.0014970059880239522
20,655,Neuron,Peptidergic_Nociceptor,SPRR1A,0.07745712250471115,0.15114503816793892
20,655,Neuron,Peptidergic_Nociceptor,ATF3,0.738889753818512,0.5526717557251909
20,655,Neuron,Peptidergic_Nociceptor,TFE3,0.14217816293239594,0.33893129770992364
20,655,Neuron,Peptidergic_Nociceptor,CDHR5,0.0,0.0
20,655,Neuron,Peptidergic_Nociceptor,GALNS,0.01121604721993208,0.03206106870229008
20,655,Neuron,Peptidergic_Nociceptor,CHL1,0.44546112418174744,0.7099236641221374
20,655,Neuron,Peptidergic_Nociceptor,FLNC,0.00214762263931334,0.007633587786259542
20,655,Neuron,Peptidergic_Nociceptor,RNF19B,0.357096791267395,0.6946564885496184
20,655,Neuron,Peptidergic_Nociceptor,SRRM4,0.16482502222061157,0.39083969465648855
20,655,Neuron,Peptidergic_Nociceptor,ECEL1,0.016643101349473,0.042748091603053436
20,655,Neuron,Peptidergic_Nociceptor,FLRT3,0.12823911011219025,0.26564885496183205
20,655,Neuron,Peptidergic_Nociceptor,PTPN23,0.15340547263622284,0.3816793893129771
20,655,Neuron,Peptidergic_Nociceptor,MAPK14,0.2878381013870239,0.6198473282442748
20,655,Neuron,Peptidergic_Nociceptor,VASH2,0.038653142750263214,0.11450381679389313
20,655,Neuron,Peptidergic_Nociceptor,TNIK,0.15673436224460602,0.3847328244274809
20,655,Neuron,Peptidergic_Nociceptor,WDR81,0.07744594663381577,0.21221374045801528
20,655,Neuron,Peptidergic_Nociceptor,CCDC160,0.03249067813158035,0.09618320610687023
20,655,Neuron,Peptidergic_Nociceptor,SLC2A1,0.16193869709968567,0.40916030534351144
20,655,Neuron,Peptidergic_Nociceptor,ANKRD13B,0.07166015356779099,0.19236641221374046
20,655,Neuron,Peptidergic_Nociceptor,NPY,0.008615058846771717,0.02900763358778626
20,655,Neuron,Peptidergic_Nociceptor,AXL,0.018753981217741966,0.04885496183206107
20,655,Neuron,Peptidergic_Nociceptor,SERPINE1,0.00846947357058525,0.022900763358778626
20,655,Neuron,Peptidergic_Nociceptor,WBP1L,0.08297086507081985,0.23969465648854962
20,655,Neuron,Peptidergic_Nociceptor,ITPKC,0.03616653382778168,0.10229007633587786
20,655,Neuron,Peptidergic_Nociceptor,ACVR1,0.07346120476722717,0.1969465648854962
20,655,Neuron,Peptidergic_Nociceptor,LNP1,0.0,0.0
20,655,Neuron,Peptidergic_Nociceptor,AGRN,0.15267415344715118,0.3755725190839695
20,655,Neuron,Peptidergic_Nociceptor,VIP,0.0,0.0
20,655,Neuron,Peptidergic_Nociceptor,REG3B,0.0,0.0
20,655,Neuron,Peptidergic_Nociceptor,TNS3,0.044441234320402145,0.11603053435114503
20,655,Neuron,Peptidergic_Nociceptor,ANKRD1,0.0021782831754535437,0.004580152671755725
20,655,Neuron,Peptidergic_Nociceptor,CTTN,0.3980623483657837,0.7343511450381679
20,655,Neuron,Peptidergic_Nociceptor,RUBCN,0.18999740481376648,0.4732824427480916
20,655,Neuron,Peptidergic_Nociceptor,MEGF11,0.00402477802708745,0.012213740458015267
21,443,Erythrocyte,non-neuronal,SPRR1A,0.2039949893951416,0.3972911963882618
21,443,Erythrocyte,non-neuronal,ATF3,0.3929117023944855,0.6139954853273137
21,443,Erythrocyte,non-neuronal,TFE3,0.16831447184085846,0.6794582392776524
21,443,Erythrocyte,non-neuronal,CDHR5,0.0,0.0
21,443,Erythrocyte,non-neuronal,GALNS,0.015681393444538116,0.09480812641083522
21,443,Erythrocyte,non-neuronal,CHL1,0.7606648802757263,0.9029345372460497
21,443,Erythrocyte,non-neuronal,FLNC,0.012610340490937233,0.03611738148984198
21,443,Erythrocyte,non-neuronal,RNF19B,0.3177185356616974,0.8036117381489842
21,443,Erythrocyte,non-neuronal,SRRM4,0.12728869915008545,0.5372460496613995
21,443,Erythrocyte,non-neuronal,ECEL1,0.026566868647933006,0.11512415349887133
21,443,Erythrocyte,non-neuronal,FLRT3,0.17786657810211182,0.4785553047404063
21,443,Erythrocyte,non-neuronal,PTPN23,0.156406968832016,0.6297968397291196
21,443,Erythrocyte,non-neuronal,MAPK14,0.29279789328575134,0.8036117381489842
21,443,Erythrocyte,non-neuronal,VASH2,0.07042880356311798,0.3656884875846501
21,443,Erythrocyte,non-neuronal,TNIK,0.2502884268760681,0.7313769751693002
21,443,Erythrocyte,non-neuronal,WDR81,0.036442551761865616,0.22121896162528218
21,443,Erythrocyte,non-neuronal,CCDC160,0.0367470383644104,0.23476297968397292
21,443,Erythrocyte,non-neuronal,SLC2A1,0.0904553011059761,0.4288939051918736
21,443,Erythrocyte,non-neuronal,ANKRD13B,0.2547169029712677,0.7404063205417607
21,443,Erythrocyte,non-neuronal,NPY,0.020939230918884277,0.06772009029345373
21,443,Erythrocyte,non-neuronal,AXL,0.005499431863427162,0.022573363431151242
21,443,Erythrocyte,non-neuronal,SERPINE1,0.001724960864521563,0.011286681715575621
21,443,Erythrocyte,non-neuronal,WBP1L,0.1325393170118332,0.5891647855530474
21,443,Erythrocyte,non-neuronal,ITPKC,0.046325426548719406,0.25733634311512416
21,443,Erythrocyte,non-neuronal,ACVR1,0.1366029530763626,0.5620767494356659
21,443,Erythrocyte,non-neuronal,LNP1,0.0,0.0
21,443,Erythrocyte,non-neuronal,AGRN,0.10537080466747284,0.4672686230248307
21,443,Erythrocyte,non-neuronal,VIP,0.0,0.0
21,443,Erythrocyte,non-neuronal,REG3B,0.0013746963813900948,0.002257336343115124
21,443,Erythrocyte,non-neuronal,TNS3,0.04256005957722664,0.23024830699774265
21,443,Erythrocyte,non-neuronal,ANKRD1,0.0,0.0
21,443,Erythrocyte,non-neuronal,CTTN,0.42740753293037415,0.8826185101580135
21,443,Erythrocyte,non-neuronal,RUBCN,0.20678190886974335,0.7065462753950339
21,443,Erythrocyte,non-neuronal,MEGF11,0.0010041953064501286,0.006772009029345372
22,31,Endothelial,non-neuronal,SPRR1A,0.0,0.0
22,31,Endothelial,non-neuronal,ATF3,0.8562740087509155,0.41935483870967744
22,31,Endothelial,non-neuronal,TFE3,0.07867851108312607,0.06451612903225806
22,31,Endothelial,non-neuronal,CDHR5,0.0,0.0
22,31,Endothelial,non-neuronal,GALNS,0.0,0.0
22,31,Endothelial,non-neuronal,CHL1,0.11264200508594513,0.06451612903225806
22,31,Endothelial,non-neuronal,FLNC,0.17409470677375793,0.0967741935483871
22,31,Endothelial,non-neuronal,RNF19B,0.036039333790540695,0.03225806451612903
22,31,Endothelial,non-neuronal,SRRM4,0.03261895105242729,0.03225806451612903
22,31,Endothelial,non-neuronal,ECEL1,0.0,0.0
22,31,Endothelial,non-neuronal,FLRT3,0.0,0.0
22,31,Endothelial,non-neuronal,PTPN23,0.07401400059461594,0.06451612903225806
22,31,Endothelial,non-neuronal,MAPK14,0.1170559972524643,0.06451612903225806
22,31,Endothelial,non-neuronal,VASH2,0.0,0.0
22,31,Endothelial,non-neuronal,TNIK,0.12383928149938583,0.0967741935483871
22,31,Endothelial,non-neuronal,WDR81,0.07921472936868668,0.06451612903225806
22,31,Endothelial,non-neuronal,CCDC160,0.06847140938043594,0.03225806451612903
22,31,Endothelial,non-neuronal,SLC2A1,0.3895377516746521,0.22580645161290322
22,31,Endothelial,non-neuronal,ANKRD13B,0.040925901383161545,0.03225806451612903
22,31,Endothelial,non-neuronal,NPY,0.1225452572107315,0.06451612903225806
22,31,Endothelial,non-neuronal,AXL,0.04870513081550598,0.03225806451612903
22,31,Endothelial,non-neuronal,SERPINE1,0.05832893028855324,0.03225806451612903
22,31,Endothelial,non-neuronal,WBP1L,0.16728413105010986,0.12903225806451613
22,31,Endothelial,non-neuronal,ITPKC,0.08183667063713074,0.06451612903225806
22,31,Endothelial,non-neuronal,ACVR1,0.08623530715703964,0.06451612903225806
22,31,Endothelial,non-neuronal,LNP1,0.0,0.0
22,31,Endothelial,non-neuronal,AGRN,0.24392689764499664,0.16129032258064516
22,31,Endothelial,non-neuronal,VIP,0.0,0.0
22,31,Endothelial,non-neuronal,REG3B,0.0,0.0
22,31,Endothelial,non-neuronal,TNS3,0.09746643900871277,0.06451612903225806
22,31,Endothelial,non-neuronal,ANKRD1,0.0,0.0
22,31,Endothelial,non-neuronal,CTTN,0.35589689016342163,0.25806451612903225
22,31,Endothelial,non-neuronal,RUBCN,0.020875710994005203,0.03225806451612903
22,31,Endothelial,non-neuronal,MEGF11,0.0,0.0
23,1292,Neuron,Injured_RegenNeuron,SPRR1A,3.001885175704956,0.9736842105263158
23,1292,Neuron,Injured_RegenNeuron,ATF3,2.306145668029785,0.9860681114551083
23,1292,Neuron,Injured_RegenNeuron,TFE3,0.1778866946697235,0.6261609907120743
23,1292,Neuron,Injured_RegenNeuron,CDHR5,0.0,0.0
23,1292,Neuron,Injured_RegenNeuron,GALNS,0.033555690199136734,0.1826625386996904
23,1292,Neuron,Injured_RegenNeuron,CHL1,1.132318377494812,0.9318885448916409
23,1292,Neuron,Injured_RegenNeuron,FLNC,0.0994882732629776,0.29721362229102166
23,1292,Neuron,Injured_RegenNeuron,RNF19B,0.48660820722579956,0.8374613003095975
23,1292,Neuron,Injured_RegenNeuron,SRRM4,0.3438451290130615,0.7809597523219814
23,1292,Neuron,Injured_RegenNeuron,ECEL1,0.6217994093894958,0.7608359133126935
23,1292,Neuron,Injured_RegenNeuron,FLRT3,1.170884132385254,0.9535603715170279
23,1292,Neuron,Injured_RegenNeuron,PTPN23,0.1958826333284378,0.6277089783281734
23,1292,Neuron,Injured_RegenNeuron,MAPK14,0.3476693630218506,0.8080495356037152
23,1292,Neuron,Injured_RegenNeuron,VASH2,0.08727557212114334,0.38235294117647056
23,1292,Neuron,Injured_RegenNeuron,TNIK,0.7928281426429749,0.9055727554179567
23,1292,Neuron,Injured_RegenNeuron,WDR81,0.09808418899774551,0.41253869969040247
23,1292,Neuron,Injured_RegenNeuron,CCDC160,0.015229040756821632,0.09597523219814241
23,1292,Neuron,Injured_RegenNeuron,SLC2A1,0.4055056869983673,0.8243034055727554
23,1292,Neuron,Injured_RegenNeuron,ANKRD13B,0.4226740896701813,0.836687306501548
23,1292,Neuron,Injured_RegenNeuron,NPY,0.424919992685318,0.39241486068111453
23,1292,Neuron,Injured_RegenNeuron,AXL,0.0340464785695076,0.1369969040247678
23,1292,Neuron,Injured_RegenNeuron,SERPINE1,0.011190424673259258,0.05495356037151703
23,1292,Neuron,Injured_RegenNeuron,WBP1L,0.1248396560549736,0.5193498452012384
23,1292,Neuron,Injured_RegenNeuron,ITPKC,0.1299593150615692,0.4852941176470588
23,1292,Neuron,Injured_RegenNeuron,ACVR1,0.194912388920784,0.5851393188854489
23,1292,Neuron,Injured_RegenNeuron,LNP1,6.984128413023427e-05,0.0007739938080495357
23,1292,Neuron,Injured_RegenNeuron,AGRN,0.04067302867770195,0.1996904024767802
23,1292,Neuron,Injured_RegenNeuron,VIP,9.242212399840355e-05,0.0007739938080495357
23,1292,Neuron,Injured_RegenNeuron,REG3B,0.025111213326454163,0.03560371517027864
23,1292,Neuron,Injured_RegenNeuron,TNS3,0.047370024025440216,0.21284829721362228
23,1292,Neuron,Injured_RegenNeuron,ANKRD1,0.04368959739804268,0.13003095975232198
23,1292,Neuron,Injured_RegenNeuron,CTTN,0.8119897842407227,0.934984520123839
23,1292,Neuron,Injured_RegenNeuron,RUBCN,0.18089993298053741,0.6385448916408669
23,1292,Neuron,Injured_RegenNeuron,MEGF11,0.0010537361958995461,0.0030959752321981426
24,278,Schwann,non-neuronal,SPRR1A,0.2175445407629013,0.1366906474820144
24,278,Schwann,non-neuronal,ATF3,0.7360469698905945,0.4712230215827338
24,278,Schwann,non-neuronal,TFE3,0.09429171681404114,0.16906474820143885
24,278,Schwann,non-neuronal,CDHR5,0.0,0.0
24,278,Schwann,non-neuronal,GALNS,0.009412280283868313,0.02158273381294964
24,278,Schwann,non-neuronal,CHL1,0.4069505035877228,0.381294964028777
24,278,Schwann,non-neuronal,FLNC,0.020254340022802353,0.02877697841726619
24,278,Schwann,non-neuronal,RNF19B,0.1585748791694641,0.26258992805755393
24,278,Schwann,non-neuronal,SRRM4,0.04990928992629051,0.1079136690647482
24,278,Schwann,non-neuronal,ECEL1,0.06555531919002533,0.05755395683453238
24,278,Schwann,non-neuronal,FLRT3,0.17064815759658813,0.2014388489208633
24,278,Schwann,non-neuronal,PTPN23,0.07418600469827652,0.1510791366906475
24,278,Schwann,non-neuronal,MAPK14,0.17927004396915436,0.26618705035971224
24,278,Schwann,non-neuronal,VASH2,0.015287903137505054,0.039568345323741004
24,278,Schwann,non-neuronal,TNIK,0.2615373432636261,0.2841726618705036
24,278,Schwann,non-neuronal,WDR81,0.036195188760757446,0.0683453237410072
24,278,Schwann,non-neuronal,CCDC160,0.015833577141165733,0.03237410071942446
24,278,Schwann,non-neuronal,SLC2A1,0.14376816153526306,0.2158273381294964
24,278,Schwann,non-neuronal,ANKRD13B,0.13383470475673676,0.20503597122302158
24,278,Schwann,non-neuronal,NPY,0.02211633324623108,0.017985611510791366
24,278,Schwann,non-neuronal,AXL,0.09468447417020798,0.13309352517985612
24,278,Schwann,non-neuronal,SERPINE1,0.004773364402353764,0.0035971223021582736
24,278,Schwann,non-neuronal,WBP1L,0.07184818387031555,0.10431654676258993
24,278,Schwann,non-neuronal,ITPKC,0.053907353430986404,0.08992805755395683
24,278,Schwann,non-neuronal,ACVR1,0.07824582606554031,0.12949640287769784
24,278,Schwann,non-neuronal,LNP1,0.0,0.0
24,278,Schwann,non-neuronal,AGRN,0.13882069289684296,0.2158273381294964
24,278,Schwann,non-neuronal,VIP,0.0,0.0
24,278,Schwann,non-neuronal,REG3B,0.0,0.0
24,278,Schwann,non-neuronal,TNS3,0.29914379119873047,0.34172661870503596
24,278,Schwann,non-neuronal,ANKRD1,0.0014414461329579353,0.0035971223021582736
24,278,Schwann,non-neuronal,CTTN,0.24506671726703644,0.33093525179856115
24,278,Schwann,non-neuronal,RUBCN,0.09801339358091354,0.16906474820143885
24,278,Schwann,non-neuronal,MEGF11,0.012789510190486908,0.03237410071942446
