,log2FC,t,p,mean_case,mean_ctrl,FDR,n_case,n_ctrl,dataset,contrast,axis
GH1,0.17192243074039856,3.6840410171400158,0.0022101718984826797,0.17192243074039856,0.0,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
P2RY1,0.5127835440149795,3.7205846735738715,0.002450732156065774,5.948402369089624,5.435618825074645,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
OTOA,0.2540764012809351,3.415082089221938,0.0024805772235321102,0.3536303050632418,0.09955390378230669,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
SCT,0.33398640498203114,3.4104837086377495,0.0025680824973237644,0.45311003882792983,0.11912363384589866,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
CACNA2D4,0.0995254650714946,3.41108367248973,0.002774474456451937,0.11749182477562671,0.017966359704132115,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
C17H6ORF62,0.15488073368511301,3.3855041220205973,0.002787604971270073,7.448913732261411,7.294032998576298,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
TMEM65,0.3030645886409715,3.691816318052721,0.0030612178035704343,4.904234294233779,4.601169705592808,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
SLC16A12,0.5604662970488761,3.414319501898717,0.003386024908570352,4.506961263984323,3.9464949669354468,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
SRARP,0.09949247852720003,3.468265767011113,0.003440434645524795,0.09949247852720003,0.0,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
MATN2,0.2877920401746721,3.392410263711943,0.003586116560584038,7.71799510614229,7.430203065967618,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
9030612E09RIKL,0.38366701524129865,3.262741997910052,0.003695874683590398,0.6461851289521088,0.26251811371081013,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
NR1D1,-1.207915421295616,-3.6394539580598324,0.0038033951826705204,3.700301504473642,4.908216925769258,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
PRRT4,0.5918705704255041,3.6707316448192864,0.00405096871580266,1.9710645803538533,1.3791940099283493,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
SPRTN,0.2063943336152705,3.2484205988397763,0.0041791252473092335,3.130323129001848,2.9239287953865776,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
ATP1A4,0.39359386022175713,3.3001414677905667,0.0042578365199294295,0.672360311460089,0.2787664512383319,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
TAF6,-0.1586822008977311,-3.640951455378502,0.004752516579356345,5.037927279220539,5.19660948011827,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
PLEKHG6,0.3617354663851975,3.2781192115705116,0.0049077350868922285,2.123679154783401,1.7619436883982034,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
MEPCE,0.22155225703366765,3.192531234257599,0.00507741632733228,3.5649185704257436,3.343366313392076,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
VWA5B1,0.43766281573094123,3.167350884556713,0.005452760511666021,1.0804687102059058,0.6428058944749646,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
FBXO43,0.2552345958827826,3.074791765241985,0.005545762076417269,0.3270697995575472,0.07183520367476465,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
PREP,0.30107390472842166,3.5124782573376705,0.005546810387309246,6.528042649196564,6.2269687444681425,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
TGM5,0.21324278362829477,3.0472222542335508,0.005918823833720005,0.27120426705506795,0.05796148342677318,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
SNORA46,0.12237330259112847,3.047022218600966,0.00606464784856674,0.1545855615465649,0.03221225895543641,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
PGAP3,0.23517827614498943,3.142821255034556,0.006153042387421981,2.744452822960804,2.5092745468158144,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
GZMB,0.24681938697198683,3.169930269166394,0.006342427567596268,0.24681938697198683,0.0,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
VAX2,0.16204567675586828,3.0170676231538356,0.006352893717554095,0.19108656988883704,0.029040893132968766,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
SFN,0.40990807656118067,3.151851105023938,0.006383634060760128,1.3165048763703153,0.9065967998091347,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
